date,total,manufac,home,manu/tot,hokkaido,touhoku,tokyo,cyubu,hokuriku,kansai,cyugoku,shikoku,kyushu,okinawa
1/1/1989,51644033,17795609,33848424,0.344582,1587979,4296497,17247927,7943980,1729736,9329718,3369884,1573109,4259059,306144
2/1/1989,47947215,17531314,30415901,0.365638,1609031,3863413,16012571,7352864,1550767,8692023,3139097,1519315,3915719,292415
3/1/1989,48573850,19163583,29410267,0.394525,1521358,4183834,15827922,7592760,1620815,8899044,3145131,1496695,4017998,268293
4/1/1989,48788188,18542427,30245761,0.38006,1553419,3924590,16340496,7571112,1619142,8941374,3219856,1453791,3869017,295391
5/1/1989,46276002,18451992,27824010,0.398738,1478413,3891051,15276117,7073921,1571950,8401380,2978605,1437151,3849285,318129
6/1/1989,46613542,19596745,27016797,0.420409,1475190,3946162,15379536,7141599,1582569,8433730,2915168,1478401,3893575,367612
7/1/1989,51225641,20209882,31015759,0.394527,1506323,3948859,16983719,7882726,1684817,9646614,3255499,1561602,4295519,459963
8/1/1989,55956119,19586570,36369549,0.350034,1640771,4524424,18172099,8075286,1820782,10805938,3594460,1773889,5056689,491781
9/1/1989,57441707,20146647,37295060,0.350732,1692625,4187866,19561801,8913633,1722061,10718209,3717759,1677966,4775515,474272
10/1/1989,50362760,20047666,30315094,0.398065,1585467,4072553,16718961,7710706,1645642,9060485,3263430,1503811,4362734,438971
11/1/1989,48737690,19717917,29019773,0.404572,1598218,3974160,16371682,7529603,1618318,8727530,3130100,1480454,3951978,355647
12/1/1989,50427107,19690072,30737035,0.390466,1619979,4196668,16806274,7667928,1700301,9130624,3279744,1545461,4155335,324793
1/1/1990,54942825,18811428,36131397,0.342382,1698775,4567363,18557259,8380278,1854452,9909926,3467139,1684472,4509277,313884
2/1/1990,52100709,18542857,33557852,0.355904,1749078,4220044,17658404,7899871,1652142,9403337,3419366,1624080,4168635,305752
3/1/1990,50424779,19985404,30439375,0.396341,1646582,4315192,16625806,7820840,1683670,9126148,3256906,1527427,4125821,296387
4/1/1990,50132296,19382693,30749603,0.386631,1623194,4000331,16922370,7746514,1631413,9075956,3262678,1520676,4038901,310263
5/1/1990,50340032,19640288,30699744,0.390152,1569784,4231104,16901728,7699296,1619831,9101912,3163998,1547593,4169473,335313
6/1/1990,50330967,21085788,29245179,0.418943,1594729,4146658,16947180,7603432,1673775,9037982,3180004,1591059,4156356,399792
7/1/1990,56756870,21751765,35005105,0.383245,1645714,4396520,18681394,8562597,1848764,10695097,3581868,1780715,5067524,496677
8/1/1990,63496026,20839817,42656209,0.328207,1732253,4706896,20743237,9150838,1964949,12622070,4178955,2020789,5832654,543385
9/1/1990,62249233,21311005,40938228,0.34235,1796213,4507248,21155324,9420179,1857606,11669787,4161420,1793822,5375917,511717
10/1/1990,53737227,21579147,32158080,0.401568,1696632,4514925,17998840,8088680,1728128,9554590,3463479,1627296,4615961,448696
11/1/1990,51317422,20662067,30655355,0.402633,1685352,4166935,17023960,7927516,1676781,9265935,3388012,1539065,4270213,373653
12/1/1990,52515810,20638779,31877031,0.393001,1706184,4353425,17592702,7943616,1740223,9407714,3478626,1594140,4361468,337712
1/1/1991,58027569,19956372,38071197,0.343912,1780677,4949537,19393041,8816161,1923767,10363350,3790552,1784724,4890254,335506
2/1/1991,55218641,19973336,35245305,0.361714,1859540,4578077,18480032,8419628,1776830,9923293,3646242,1715793,4498517,320689
3/1/1991,54811116,21279792,33531324,0.388239,1764643,4693005,18102471,8416723,1806799,9867715,3615376,1715568,4517238,311578
4/1/1991,53373762,20679239,32694523,0.387442,1790374,4497558,18057206,8086820,1690545,9379132,3518730,1619476,4391300,342621
5/1/1991,52557861,20701901,31855960,0.393888,1653440,4472282,17079547,8152279,1706777,9619938,3417215,1589539,4492841,374003
6/1/1991,53224382,21938422,31285960,0.412187,1673298,4289192,18139407,7990312,1731510,9472742,3497893,1601822,4361999,466207
7/1/1991,58971993,22676648,36295345,0.384533,1718510,4692887,19873010,8961709,1893224,10848446,3671425,1843182,4933054,536546
8/1/1991,63689467,20884295,42805172,0.327908,1798549,4536786,21066344,9321516,1890256,12509973,4230787,1974740,5789327,571189
9/1/1991,61657477,21614601,40042876,0.350559,1820440,4630619,20467688,9529465,1840330,11556520,4061773,1817334,5391296,542012
10/1/1991,55074008,21834933,33239075,0.396465,1771005,4737247,18114389,8441499,1753101,9831920,3640603,1625532,4682894,475818
11/1/1991,54461314,20895449,33565865,0.383675,1748999,4411965,18784575,8300932,1776081,9505246,3524765,1556187,4465522,387042
12/1/1991,53093799,20531583,32562216,0.386704,1772622,4421786,17659416,8080730,1780178,9407499,3587267,1614377,4426953,342971
1/1/1992,60124949,19726128,40398821,0.328086,1866559,5137015,20325682,9039670,1945172,10713846,3874926,1801169,5069130,351780
2/1/1992,57490912,19944354,37546558,0.346913,1940349,4763215,19504191,8748877,1855325,10110562,3804125,1746490,4679444,338334
3/1/1992,55517101,20731579,34785522,0.373427,1835125,4636731,18559047,8486474,1848050,9793447,3668483,1758067,4587817,343860
4/1/1992,54977277,20062792,34914485,0.364929,1824040,4793740,18514421,8280468,1750495,9639330,3611200,1627920,4578557,357106
5/1/1992,52933077,19959386,32973691,0.377068,1742787,4339297,17792680,7922045,1697201,9503503,3432372,1531613,4597934,373645
6/1/1992,52484321,21311223,31173098,0.406049,1679558,4509196,17503620,7977247,1725657,9216012,3434902,1569122,4443652,425355
7/1/1992,57161608,22044414,35117194,0.385651,1740928,4718938,18834208,8834000,1907566,10264302,3719646,1745581,4898319,498120
8/1/1992,64752834,20463775,44289059,0.316029,1834098,4808073,21884595,9493128,1946885,12305040,4259298,1955841,5696164,569712
9/1/1992,62722993,21497804,41225189,0.342742,1884365,4751735,21073060,9456017,1931004,11589387,4063915,1852026,5573124,548360
10/1/1992,55322059,21337306,33984753,0.385693,1791224,4632197,18125609,8395786,1791616,9866676,3687270,1637638,4889679,504364
11/1/1992,54577977,20586904,33991073,0.377202,1834301,4520192,18541144,8276285,1766366,9524177,3582989,1561580,4550391,420552
12/1/1992,54543020,20276397,34266623,0.371751,1803414,4643454,18323770,8106984,1829595,9595250,3617845,1679674,4583901,359133
1/1/1993,61029094,19433557,41595537,0.318431,1930550,5267843,20675620,9079570,1953324,10770072,3963874,1789807,5234315,364119
2/1/1993,57912557,19434699,38477858,0.335587,1980878,4794408,19789360,8681838,1798153,10146790,3824020,1749920,4792799,354391
3/1/1993,57293633,21109742,36183891,0.368448,1863775,4894042,18994364,8735933,1907457,10141530,3806798,1759765,4854422,335547
4/1/1993,57642485,20153357,37489128,0.349627,1876704,5007593,19066036,8834508,1826519,10242370,3881241,1699555,4847503,360456
5/1/1993,53836193,19949028,33887165,0.37055,1780321,4522059,18056578,8027352,1700361,9460772,3590802,1609869,4689638,398441
6/1/1993,54118729,21347937,32770792,0.394465,1697253,4540809,18314766,8094681,1713464,9487638,3571958,1645121,4579632,473407
7/1/1993,57703885,21324580,36379305,0.369552,1720660,4649907,19064136,8616071,1808462,10567565,3769084,1785123,5168612,554265
8/1/1993,60296876,19786866,40510010,0.328157,1820003,4650165,19776682,8687617,1792918,11580175,3998203,1891207,5487447,612459
9/1/1993,60874490,20779649,40094841,0.341352,1857366,4709002,20569172,9203626,1753094,11097147,3962830,1768342,5366380,587531
10/1/1993,55327358,20596928,34730430,0.372274,1822425,4617176,18540322,8241925,1710968,9795150,3671157,1639256,4763803,525176
11/1/1993,53844976,20086314,33758662,0.37304,1827647,4618061,18121610,8036189,1719604,9343556,3534770,1577127,4615484,450928
12/1/1993,56350584,19747094,36603490,0.350433,1853620,4883344,19053663,8198471,1816029,9928588,3762138,1714030,4753482,387219
1/1/1994,61845199,18984475,42860724,0.306968,2041659,5342160,20995431,9059396,1976860,10868861,3994744,1860001,5323974,382113
2/1/1994,60037350,19065404,40971946,0.317559,2043896,5097645,20511615,8946878,1857195,10541406,3895220,1788516,4987907,367072
3/1/1994,58699745,20625201,38074544,0.351368,1926216,4952122,19594753,8920794,1932571,10386564,3868780,1801954,4969546,346445
4/1/1994,58388440,19740741,38647699,0.338093,1979070,4978888,19659446,8851605,1777416,10271853,3848160,1691754,4958009,372239
5/1/1994,53652622,19732267,33920355,0.367778,1823660,4657755,17638908,8000214,1726762,9518696,3490861,1620316,4748911,426539
6/1/1994,56256378,21488334,34768044,0.381972,1746034,4833130,19107268,8325990,1759088,9840081,3643245,1682389,4853277,465876
7/1/1994,65445176,22554123,42891053,0.344626,1810591,4990869,22065549,9666392,2012320,12249726,4261441,2012420,5800025,575843
8/1/1994,73563599,21309747,52253852,0.289678,1969182,5761731,24868063,10464322,2216457,13836826,4818373,2225111,6759178,644356
9/1/1994,70188434,21955136,48233298,0.312803,2045428,5423693,23370050,10430755,2058752,13082531,4723848,2066379,6368668,618330
10/1/1994,59579368,21703848,37875520,0.364285,1944322,4973224,19958318,8918751,1811690,10642247,3978755,1705190,5139617,507254
11/1/1994,56285859,21175373,35110486,0.376211,1887390,4898877,18975470,8406953,1795110,9718057,3773764,1617987,4773991,438260
12/1/1994,58691715,20920945,37770770,0.356455,1940195,5182423,19929987,8716008,1903998,10237270,3840073,1696402,4837773,407586
1/1/1995,64378422,19804881,44573541,0.307632,2123202,5763557,21709429,9560854,2076587,10987720,4194910,1958373,5602594,401196
2/1/1995,62161788,20203513,41958275,0.325015,2160861,5414584,20924901,9346463,1924408,10786846,4151370,1822878,5243199,386278
3/1/1995,61505191,21844380,39660811,0.355163,2015248,5163273,20647659,9428266,1984872,10761781,4078548,1826165,5237019,362360
4/1/1995,60842461,20755399,40087062,0.341133,2045604,5239075,20802932,9174881,1863672,10495842,4054186,1719310,5057031,389928
5/1/1995,56117630,20560883,35556747,0.366389,1873100,4909443,18471778,8393321,1804727,9815661,3686182,1703772,5019409,440237
6/1/1995,56690833,21628827,35062006,0.381522,1868979,4938114,19161068,8433250,1778577,9747824,3685635,1699061,4887102,491223
7/1/1995,62741709,22333969,40407740,0.355967,1874055,5060170,21059978,9376976,1942622,11313764,4005530,1929592,5602592,576430
8/1/1995,72962417,21643095,51319322,0.296633,2022176,5627807,24560572,10446708,2178947,13820544,4657488,2273587,6755226,619362
9/1/1995,70445972,21504475,48941497,0.305262,2045209,5299653,24125505,10422891,1969053,12707160,4643782,2044917,6535726,652076
10/1/1995,58954455,21649395,37305060,0.367222,1968432,5041218,19651200,8739244,1847182,10323776,3827507,1723555,5249972,582369
11/1/1995,58436487,20981798,37454689,0.359053,1978746,5012310,19575524,8798733,1858148,10110035,3820510,1688531,5097387,496563
12/1/1995,61681846,21032313,40649533,0.340981,2023927,5387601,20724667,9146832,2012315,10813069,4017491,1824393,5326651,404900
1/1/1996,67643571,20115744,47527827,0.297379,2207720,5914860,22725357,10066769,2132544,11798429,4357530,2065905,5955459,418998
2/1/1996,65796939,20936612,44860327,0.3182,2300858,5837992,21925515,9813946,2030663,11502020,4365504,1969146,5657279,394016
3/1/1996,64660970,21594336,43066634,0.333962,2235791,5531659,21567074,9792063,2042807,11367932,4279475,1924245,5531589,388335
4/1/1996,61941388,20769370,41172018,0.335307,2158097,5570886,20892378,9148339,1946450,10598126,4034722,1840952,5340306,411132
5/1/1996,59698809,20908455,38790354,0.350232,2059085,5201527,19511464,9101779,1872432,10611835,3836397,1818763,5275242,410285
6/1/1996,59522560,22062075,37460485,0.370651,1938922,5091114,20207395,8771507,1857197,10301645,3897674,1784477,5193079,479550
7/1/1996,65299634,23192743,42106891,0.355174,1938740,5334173,22022451,9637152,2085887,11571194,4093660,2057003,5937657,621717
8/1/1996,74780223,21580277,53199946,0.288583,2129347,5676560,24431141,10888710,2249980,14261048,5053989,2332323,7073304,683821
9/1/1996,67881013,22021025,45859988,0.324406,2129338,5446893,22385372,10108178,1981638,12263616,4514265,1981251,6423440,647022
10/1/1996,60902900,22330603,38572297,0.366659,2078235,5364142,19835917,9139092,1921440,10526518,4052195,1788589,5619539,577233
11/1/1996,61479896,21695032,39784864,0.35288,2150167,5371307,20705301,9224819,1927507,10568937,3959138,1774314,5286806,511600
12/1/1996,62712358,21566491,41145867,0.343895,2179691,5418915,20994951,9292056,2021976,10878921,4146656,1898050,5437367,443775
1/1/1997,69428826,20988114,48440712,0.302297,2464193,6149593,22914293,10405116,2187924,12051311,4500443,2139398,6191321,425234
2/1/1997,67265550,20872736,46392814,0.310304,2323339,5880994,22508275,10143811,2070584,11692409,4477554,1999996,5753320,415268
3/1/1997,63688665,22254281,41434384,0.349423,2253212,5628606,21016718,9719888,2028479,11053358,4227605,1920232,5461389,379178
4/1/1997,62251901,21569016,40682885,0.34648,2250632,5562050,20866510,9204161,1962549,10629825,4149151,1850111,5346932,429980
5/1/1997,61225978,21972583,39253395,0.358877,2141746,5383177,20200701,9209065,1931704,10766594,3957334,1845216,5324484,465957
6/1/1997,61177570,23032189,38145381,0.376481,1997916,5230079,20452447,9123225,1947806,10591645,4049968,1841948,5402702,539834
7/1/1997,69920714,23993429,45927285,0.343152,2094225,5748727,24113343,10231104,2155866,12258733,4357617,2105640,6271969,583490
8/1/1997,74861924,22330000,52531924,0.298282,2258493,6190049,25297066,10716905,2229674,13484291,4847624,2233555,6936983,667284
9/1/1997,71984824,23050204,48934620,0.320209,2190395,5718621,23928442,10794694,2115055,13109273,4690788,2139782,6662550,635224
10/1/1997,63584224,22857827,40726397,0.359489,2164879,5494816,20860701,9636647,1976395,11077520,4205427,1902381,5702069,563389
11/1/1997,61819656,21839921,39979735,0.353284,2187282,5512349,20460516,9345027,1932900,10566226,4100799,1816876,5403619,494062
12/1/1997,62353308,21589488,40763820,0.346244,2112820,5729822,21036491,9079539,2009128,10595573,4054603,1941187,5342669,451476
1/1/1998,70357820,20981123,49376697,0.298206,2520035,6358324,23437023,10454203,2197280,12056326,4539398,2146344,6204154,444733
2/1/1998,68205507,20512613,47692894,0.300747,2492120,5982194,23224509,10130748,2034897,11579505,4481708,1998951,5834303,446572
3/1/1998,63707469,21593258,42114211,0.338944,2276898,5666496,21498617,9562720,1994155,10731718,4158958,1949947,5463919,404041
4/1/1998,64285698,21154412,43131286,0.329069,2295480,5771297,21920449,9521059,1914714,10793804,4120435,1907146,5599935,441379
5/1/1998,61529281,21265827,40263454,0.345621,2103374,5447995,20531288,9163153,1896431,10614227,3882096,1883974,5498099,508644
6/1/1998,61533785,22214514,39319271,0.361013,2004351,5340628,20605166,9130957,1870327,10609256,3938374,1909041,5540393,585292
7/1/1998,70324434,23000030,47324404,0.327056,2088869,5623123,23674208,10331284,2101094,12677357,4426597,2277213,6465935,658754
8/1/1998,75068681,21383902,53684779,0.284858,2247691,5819536,24424171,10856608,2105207,13994349,5046128,2451310,7387431,736250
9/1/1998,73124794,22346668,50778126,0.305596,2218755,5882061,24365522,10902035,2051905,13112048,4779093,2232004,6880894,700477
10/1/1998,65880323,22186885,43693438,0.336776,2217547,5565195,21802776,9786747,1951467,11518046,4323893,1974456,6096224,643972
11/1/1998,61953944,20846949,41106995,0.336491,2244312,5511922,20589299,9281116,1856444,10568665,3992177,1837936,5496036,576037
12/1/1998,63164065,20751494,42412571,0.328533,2252845,5859488,21412973,9193752,1970483,10591712,4066341,1932578,5416325,467568
1/1/1999,69603824,19873276,49730548,0.28552,2540916,6309638,23252510,10255797,2156752,11847488,4441257,2161731,6184068,453667
2/1/1999,67229277,19938716,47290561,0.296578,2495919,6063355,22648029,9978137,2046007,11416602,4375310,2002806,5774100,429012
3/1/1999,65273260,21138527,44134733,0.323847,2353010,5863208,21820951,9767550,2049261,11074245,4220121,2025248,5685218,414448
4/1/1999,65106459,20352165,44754294,0.312598,2362459,5895647,21876979,9594970,1920787,11049296,4269780,1958153,5716351,462037
5/1/1999,60410066,20507523,39902543,0.339472,2168878,5491153,19926680,8888475,1868300,10313001,3888648,1900141,5494762,470028
6/1/1999,62278457,22075800,40202657,0.354469,2022004,5429468,21265887,9135459,1887924,10603235,3939018,1890791,5571315,533356
7/1/1999,68079935,22663183,45416752,0.332891,2157476,5682359,23072015,10055623,2040991,11913170,4295818,2101811,6096659,664013
8/1/1999,76503243,21932953,54570290,0.286693,2398537,6592632,26102411,10793645,2315410,13735475,4814663,2300497,6762461,687512
9/1/1999,77352105,22967658,54384447,0.296924,2365906,6251288,26849937,11291431,2165349,13561831,4909935,2304364,6961734,690330
10/1/1999,68478774,22405211,46073563,0.327185,2260874,5762363,22650992,10131638,1979245,12061529,4486506,2053494,6445680,646453
11/1/1999,62349543,21533486,40816057,0.345367,2252018,5583276,20796435,9248094,1943508,10384636,4090527,1909078,5577909,564062
12/1/1999,65008190,21501439,43506751,0.33075,2343219,5959057,21569361,9524268,2101869,10945081,4287133,2026725,5775920,475557
1/1/2000,71485043,20388097,51096946,0.285208,2634488,6515189,23633197,10456499,2240505,12091286,4674384,2246832,6518197,474466
2/1/2000,69785582,21222791,48562791,0.304114,2583444,6285301,23381542,10303707,2165421,11774509,4616043,2171385,6058188,446042
3/1/2000,70082917,22179799,47903118,0.316479,2520796,6356764,23100447,10604438,2223691,11969956,4641150,2137001,6084770,443904
4/1/2000,66252391,21072879,45179512,0.31807,2427157,6029007,21774007,9928905,2002826,11274937,4433625,1963010,5954356,464561
5/1/2000,62015534,21476420,40539114,0.346307,2273981,5774129,20349205,9098246,1958018,10561381,4013230,1934491,5595338,457515
6/1/2000,64571155,23011078,41560077,0.356368,2117640,5567131,22185779,9455744,1981022,10842061,4182677,1996240,5687837,555024
7/1/2000,72722538,23843222,48879316,0.327866,2219251,6039020,24289394,10725963,2229682,12886106,4688041,2298829,6672786,673466
8/1/2000,80076179,23018824,57057355,0.287462,2381079,6711048,27085005,11346066,2453908,14385499,5110944,2494423,7411276,696931
9/1/2000,79169371,23304734,55864637,0.294366,2474421,6534776,26759083,11620059,2253140,13850698,5249821,2349509,7389402,688462
10/1/2000,66262272,22982943,43279329,0.346848,2282183,5803061,21771690,9930112,2009569,11373329,4374025,2036459,6074180,607664
11/1/2000,65079938,22141278,42938660,0.340217,2372939,5919958,22064595,9559758,1983980,10728667,4143039,1913237,5789526,604239
12/1/2000,66992441,22065168,44927273,0.329368,2477349,6253636,22580156,9726633,2128141,11078340,4363814,2045243,5834577,504552
1/1/2001,74219553,21164258,53055295,0.285157,2813316,6924613,24630047,10770614,2339750,12507137,4767060,2362504,6621815,482697
2/1/2001,72250421,20860482,51389939,0.288725,2728960,6621427,24448595,10699404,2186705,11988488,4698746,2170222,6256333,451541
3/1/2001,68311631,22104456,46207175,0.323583,2543088,6335990,22713590,10175391,2165580,11375268,4477859,2122150,5963594,439121
4/1/2001,65090968,20980021,44110947,0.322318,2453316,5992557,21444237,9676069,1988891,10948287,4308487,1981024,5832504,465596
5/1/2001,62944010,21260670,41683340,0.337771,2314531,5712859,20894341,9142455,1976759,10727258,4016885,2002110,5670187,486625
6/1/2001,64684425,22471890,42212535,0.347408,2124874,5620622,22193025,9534828,1943342,10751092,4170396,2014715,5759434,572097
7/1/2001,73677087,23562208,50114879,0.319804,2202750,6010269,25092807,10837994,2218626,12896069,4546903,2367854,6783265,720550
8/1/2001,81218159,21982636,59235523,0.270662,2383791,6439841,26959839,11577803,2384419,14812340,5315551,2597225,7961652,785698
9/1/2001,72709080,21902635,50806445,0.301237,2347624,5979253,24059615,10812306,2046837,12603370,4860684,2246595,6991456,761340
10/1/2001,64879432,21900622,42978810,0.337559,2297885,5712946,21683347,9604273,1943714,10827108,4177375,1995009,5990464,647311
11/1/2001,63948024,20917414,43030610,0.3271,2377223,5771821,21547588,9345903,1962464,10506496,4167125,1954163,5747252,567989
12/1/2001,66694405,20751197,45943208,0.311138,2414526,6127114,22288769,9698779,2097174,11083199,4408872,2072443,6018935,484594
1/1/2002,73248834,19837739,53411095,0.270827,2866224,6822621,24245506,10510440,2301516,12202668,4712829,2361917,6733264,491849
2/1/2002,69604930,19774463,49830467,0.284096,2658406,6217637,23522287,10340443,2079366,11522178,4645340,2105314,6046169,467790
3/1/2002,65400192,21031313,44368879,0.321579,2406971,6092270,21608642,9776876,2042831,10898870,4274439,2069274,5792634,437385
4/1/2002,63257627,20608630,42648997,0.325789,2394788,5838885,20921889,9286438,1934337,10450049,4204682,1934150,5792781,499628
5/1/2002,63382114,21177052,42205062,0.334117,2301323,5783427,20858051,9275330,1951404,10763775,4138893,2015096,5753591,541224
6/1/2002,64219769,22150539,42069230,0.344918,2088223,5526998,21667633,9492292,1945365,10729383,4279134,2063036,5820407,607298
7/1/2002,70649557,23656571,46992986,0.334844,2228644,5902738,23863426,10296506,2199508,12134141,4514295,2303708,6529760,676831
8/1/2002,83372506,22475961,60896545,0.269585,2403377,6598148,28533707,11953664,2391042,14915067,5511488,2601081,7728408,736524
9/1/2002,75577349,22544626,53032723,0.298299,2337002,6192876,25224189,11225856,2175192,13149087,5119906,2308438,7118110,726693
10/1/2002,66224337,22427390,43796947,0.338658,2304716,5926299,21998222,9720446,2011447,11077421,4416882,2008288,6139612,621004
11/1/2002,67257920,21574275,45683645,0.320769,2448802,6091046,22536099,9872971,2087137,11095079,4434522,2029520,6108291,554453
12/1/2002,68103708,21574136,46529572,0.316784,2477675,6324316,22650185,9921669,2156789,11202953,4635450,2145521,6099055,490095
1/1/2003,77523732,20873368,56650364,0.269251,3002061,7138783,25926053,11127379,2392879,12858360,5049464,2437045,7069200,522508
2/1/2003,72328082,20405013,51923069,0.282117,2689083,6484632,24490303,10660284,2162270,11927944,4874379,2200705,6376313,462169
3/1/2003,69577700,21916000,47661700,0.314986,2571547,6446447,23232139,10216725,2179598,11516552,4668355,2201384,6100124,444829
4/1/2003,67170142,21167929,46002213,0.315139,2568745,6159178,22542421,9760126,2042319,11084072,4530090,2034985,5964929,483277
5/1/2003,64453991,21561985,42892006,0.334533,2336771,5885666,21348305,9338329,2010498,10894842,4208041,2035907,5854752,540880
6/1/2003,64221888,22338041,41883847,0.347826,2150679,5652017,21536011,9501246,1978600,10699415,4232933,2023230,5857620,590137
7/1/2003,68922008,22645682,46276326,0.32857,2248818,5941017,23056229,10063084,2053953,11737467,4471244,2210518,6448824,690854
8/1/2003,74574787,21902068,52672719,0.293693,2373611,6167358,24376067,10651563,2224794,13036066,5010198,2448979,7472385,813766
9/1/2003,76035586,22723087,53312499,0.298848,2380338,6105352,24820427,11272778,2197591,13565308,5109983,2411440,7407923,764446
10/1/2003,67908082,22291198,45616884,0.328255,2336367,6077105,22230438,10090260,2020305,11438363,4510457,2078346,6451677,674764
11/1/2003,64819931,21544639,43275292,0.332377,2403815,5897367,21380312,9608696,1984102,10693235,4345506,1969325,5954922,582651
12/1/2003,66412250,21478241,44934009,0.323408,2469645,6217135,22411668,9582584,2126731,10755081,4405308,2101286,5826737,516075
1/1/2004,76151000,20949460,55201540,0.275104,2869732,7067866,24878117,11070061,2410755,12756375,5004569,2461110,7102445,529970
2/1/2004,73542722,21058062,52484660,0.286338,2752995,6682106,24402093,10888543,2295372,12150986,4969844,2275884,6627082,497817
3/1/2004,70092282,22206260,47886022,0.316815,2636671,6694764,23030122,10388361,2279341,11434700,4636177,2222311,6298702,471133
4/1/2004,69004605,21628984,47375621,0.313443,2579366,6396842,22963111,10172417,2051309,11386411,4666888,2096996,6180208,511057
5/1/2004,64815034,21840595,42974439,0.336968,2362252,5909368,21292646,9419592,2024971,10826777,4355042,2070398,6005626,548362
6/1/2004,66692613,23376084,43316529,0.350505,2216097,5863592,22218044,9848321,2076623,11144852,4415153,2123036,6161164,625731
7/1/2004,77542504,24374895,53167609,0.314342,2301276,6424571,26273111,11406984,2334267,13453590,5033947,2500349,7112765,701644
