※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
2019/3/11,7:00,3350,0,2413,798,,8,10,0,3,0,0,118
2019/3/11,8:00,3695,0,2513,797,,8,33,0,3,0,1,340
2019/3/11,9:00,3914,0,2611,841,,8,89,0,6,0,49,310
2019/3/11,10:00,3889,0,2496,826,,8,113,0,39,0,50,359
2019/3/11,11:00,3905,0,2468,819,,8,100,0,80,0,49,382
2019/3/11,12:00,3680,0,2339,836,,8,91,0,102,0,0,305
2019/3/11,13:00,3879,0,2437,887,,8,91,0,107,0,0,350
2019/3/11,14:00,3906,0,2488,886,,8,66,0,105,0,0,353
2019/3/11,15:00,3882,0,2502,895,,8,37,0,93,0,0,347
2019/3/11,16:00,3908,0,2548,971,,8,21,0,76,0,0,285
2019/3/11,17:00,3842,0,2513,975,,8,8,0,78,0,0,261
2019/3/11,18:00,3835,0,2576,1055,,8,0,0,72,0,0,124
2019/3/11,19:00,3684,0,2479,1122,,8,0,0,51,0,0,24
2019/3/11,20:00,3564,0,2405,1131,,8,0,0,35,0,0,-14
2019/3/11,21:00,3428,0,2298,1069,,8,0,0,15,0,0,39
2019/3/11,22:00,3369,0,2242,981,,8,0,0,4,0,0,134
2019/3/11,23:00,3344,0,2159,1000,,8,0,0,4,0,0,172
2019/3/12,0:00,3283,0,2217,965,,8,0,0,4,0,0,88
2019/3/12,1:00,3397,0,2325,1012,,8,0,0,8,0,0,45
2019/3/12,2:00,3627,0,2423,1133,,8,0,0,13,0,0,49
2019/3/12,3:00,3747,0,2513,1174,,8,0,0,13,0,0,38
2019/3/12,4:00,3783,0,2565,1148,,8,0,0,15,0,0,47
2019/3/12,5:00,3685,0,2552,1059,,8,0,0,14,0,0,52
2019/3/12,6:00,3662,0,2622,1112,,8,13,0,22,0,0,-114
2019/3/12,7:00,3575,0,2531,951,,8,84,0,20,0,0,-18
2019/3/12,8:00,3781,0,2497,859,,8,218,0,17,0,0,181
2019/3/12,9:00,3981,0,2490,889,,8,210,0,23,0,0,361
2019/3/12,10:00,3963,0,2515,862,,8,174,0,17,0,0,386
2019/3/12,11:00,3940,0,2539,813,,8,171,0,35,0,0,375
2019/3/12,12:00,3646,0,2368,740,,8,193,0,49,0,0,289
2019/3/12,13:00,3813,0,2415,761,,8,218,0,44,0,0,368
2019/3/12,14:00,3877,0,2543,814,,8,124,0,39,0,0,349
2019/3/12,15:00,3861,0,2641,764,,8,100,0,40,0,0,309
2019/3/12,16:00,3893,0,2714,908,,8,44,0,49,0,0,171
2019/3/12,17:00,3883,0,2753,1003,,8,11,0,51,0,8,50
2019/3/12,18:00,3903,0,2869,1068,,8,1,0,22,0,49,-114
2019/3/12,19:00,3760,0,2829,903,,8,0,0,11,0,49,-40
2019/3/12,20:00,3642,0,2634,1028,,8,0,0,12,0,0,-39
2019/3/12,21:00,3503,0,2472,1044,,8,0,0,19,0,0,-40
2019/3/12,22:00,3436,0,2382,1171,,8,0,0,22,0,0,-146
2019/3/12,23:00,3422,0,2306,968,,8,0,0,46,0,0,94
2019/3/13,0:00,3314,0,2294,880,,8,0,0,62,0,0,71
2019/3/13,1:00,3428,0,2449,850,,8,0,0,64,0,0,58
2019/3/13,2:00,3658,0,2607,936,,8,0,0,66,0,0,42
2019/3/13,3:00,3804,0,2637,1054,,8,0,0,70,0,0,35
2019/3/13,4:00,3797,0,2696,964,,8,0,0,79,0,0,50
2019/3/13,5:00,3765,0,2679,923,,8,0,0,95,0,0,60
2019/3/13,6:00,3725,0,2897,872,,8,2,0,79,0,0,-133
2019/3/13,7:00,3652,0,2872,865,,8,40,0,62,0,0,-195
2019/3/13,8:00,3915,0,2746,790,,8,143,0,58,0,0,170
2019/3/13,9:00,4131,0,2794,755,,8,212,0,76,0,0,286
2019/3/13,10:00,4079,0,2678,615,,8,281,0,87,0,0,412
2019/3/13,11:00,4053,0,2455,621,,8,339,0,82,0,0,548
2019/3/13,12:00,3871,0,2379,615,,8,220,0,97,0,0,552
2019/3/13,13:00,4111,0,2576,675,,8,203,0,80,0,0,569
2019/3/13,14:00,4189,0,2697,720,,8,102,0,81,0,0,581
2019/3/13,15:00,4225,0,2818,745,,8,60,0,91,0,0,503
2019/3/13,16:00,4307,0,2850,922,,8,53,0,94,0,0,381
2019/3/13,17:00,4265,0,2946,1167,,8,20,0,87,0,1,36
2019/3/13,18:00,4278,0,2943,1318,,8,0,0,84,0,48,-123
2019/3/13,19:00,4128,0,2918,1106,,8,0,0,82,0,0,13
2019/3/13,20:00,4060,0,2893,1034,,8,0,0,77,0,0,48
2019/3/13,21:00,3897,0,2787,978,,8,0,0,71,0,0,53
2019/3/13,22:00,3837,0,2738,962,,8,0,0,77,0,1,51
2019/3/13,23:00,3825,0,2685,919,,8,0,0,75,0,93,46
2019/3/14,0:00,3745,0,2726,848,,8,0,0,67,0,7,89
2019/3/14,1:00,3828,0,2747,940,,8,0,0,62,0,0,71
2019/3/14,2:00,4018,0,2947,949,,8,0,0,65,0,0,49
2019/3/14,3:00,4108,0,3028,908,,8,0,0,74,0,50,41
2019/3/14,4:00,4071,0,3029,875,,8,0,0,73,0,49,37
2019/3/14,5:00,3955,0,2897,945,,8,0,0,65,0,0,40
2019/3/14,6:00,3948,0,2964,973,,8,11,0,58,0,0,-67
2019/3/14,7:00,3926,0,3004,879,,8,80,0,40,0,0,-85
2019/3/14,8:00,4128,0,3010,961,,8,121,0,21,0,0,7
2019/3/14,9:00,4327,0,2958,854,,8,196,0,19,0,0,292
2019/3/14,10:00,4236,0,2797,709,,8,278,0,19,0,0,424
2019/3/14,11:00,4216,0,2735,619,,8,349,0,19,0,0,487
2019/3/14,12:00,3903,0,2435,557,,8,428,0,23,0,0,453
2019/3/14,13:00,4069,0,2519,619,,8,350,0,27,0,0,546
2019/3/14,14:00,4015,0,2547,588,,8,297,0,23,0,0,552
2019/3/14,15:00,3989,0,2612,609,,8,243,0,16,0,0,501
2019/3/14,16:00,4030,0,2783,750,,8,115,0,12,0,0,362
2019/3/14,17:00,4019,0,2899,862,,8,28,0,9,0,0,213
2019/3/14,18:00,4101,0,2979,980,,8,1,0,9,0,0,124
2019/3/14,19:00,4004,0,2960,941,,8,0,0,6,0,0,88
2019/3/14,20:00,3924,0,2874,913,,8,0,0,6,0,0,122
2019/3/14,21:00,3801,0,2683,961,,8,0,0,6,0,0,143
2019/3/14,22:00,3746,0,2510,1090,,8,0,0,6,0,0,132
2019/3/14,23:00,3772,0,2495,1149,,8,0,0,8,0,0,113
2019/3/15,0:00,3690,0,2590,919,,8,0,0,9,0,1,164
2019/3/15,1:00,3795,0,2723,799,,8,0,0,9,0,49,207
2019/3/15,2:00,3959,0,2667,986,,8,0,0,12,0,49,238
2019/3/15,3:00,4038,0,2773,996,,8,0,0,23,0,0,239
2019/3/15,4:00,3986,0,2781,991,,8,0,0,30,0,0,176
2019/3/15,5:00,3918,0,2780,1009,,8,0,0,9,0,0,112
2019/3/15,6:00,3932,0,2857,899,,8,20,0,9,0,0,140
2019/3/15,7:00,3836,0,2795,764,,8,143,0,16,0,0,110
2019/3/15,8:00,3917,0,2719,744,,8,321,0,10,0,0,115
2019/3/15,9:00,3991,0,2541,625,,8,483,0,11,0,0,323
2019/3/15,10:00,3881,0,2297,581,,8,593,0,31,0,0,372
2019/3/15,11:00,3819,0,2224,562,,8,625,0,51,0,0,349
2019/3/15,12:00,3570,0,2269,513,,8,547,0,51,0,-120,303
2019/3/15,13:00,3767,0,2427,580,,8,378,0,61,0,-32,345
2019/3/15,14:00,3778,0,2557,569,,8,245,0,65,0,0,334
2019/3/15,15:00,3781,0,2629,631,,8,132,0,71,0,0,310
2019/3/15,16:00,3861,0,2751,734,,8,52,0,75,0,0,241
2019/3/15,17:00,3857,0,2878,852,,8,9,0,58,0,0,52
2019/3/15,18:00,3876,0,2810,1008,,8,0,0,33,0,0,17
2019/3/15,19:00,3766,0,2678,987,,8,0,0,14,0,0,78
2019/3/15,20:00,3646,0,2581,839,,8,0,0,15,0,0,204
2019/3/15,21:00,3536,0,2340,967,,8,0,0,18,0,0,203
2019/3/15,22:00,3507,0,2145,1031,,8,0,0,24,0,38,261
2019/3/15,23:00,3575,0,2191,955,,8,0,0,13,0,18,390
2019/3/16,0:00,3490,0,2235,691,,8,0,0,10,0,0,547
2019/3/16,1:00,3579,0,2401,611,,8,0,0,4,0,0,556
2019/3/16,2:00,3755,0,2449,811,,8,0,0,3,0,0,484
2019/3/16,3:00,3831,0,2437,1206,,8,0,0,2,0,0,178
2019/3/16,4:00,3756,0,2441,1166,,8,0,0,1,0,0,140
2019/3/16,5:00,3578,0,2439,1135,,8,0,0,4,0,0,-8
2019/3/16,6:00,3433,0,2438,1016,,8,9,0,4,0,0,-41
2019/3/16,7:00,3360,0,2445,857,,8,62,0,3,0,0,-15
2019/3/16,8:00,3460,0,2463,782,,8,148,0,4,0,0,55
2019/3/16,9:00,3523,0,2413,648,,8,241,0,10,0,0,202
2019/3/16,10:00,3453,0,2384,565,,8,294,0,16,0,0,186
2019/3/16,11:00,3376,0,2364,599,,8,326,0,19,0,0,61
2019/3/16,12:00,3251,0,2310,629,,8,279,0,31,0,0,-6
2019/3/16,13:00,3280,0,2338,650,,8,240,0,34,0,0,9
2019/3/16,14:00,3254,0,2405,586,,8,238,0,30,0,0,-13
2019/3/16,15:00,3201,0,2416,558,,8,239,0,16,0,0,-36
2019/3/16,16:00,3206,0,2434,573,,8,171,0,8,0,0,12
2019/3/16,17:00,3263,0,2375,762,,8,46,0,2,0,0,70
2019/3/16,18:00,3413,0,2328,832,,8,1,0,2,0,0,243
2019/3/16,19:00,3405,0,2270,887,,8,0,0,2,0,0,237
2019/3/16,20:00,3343,0,2063,930,,8,0,0,0,0,0,342
2019/3/16,21:00,3260,0,1858,1066,,8,0,0,0,0,0,328
2019/3/16,22:00,3233,0,2115,842,,8,0,0,0,0,0,268
2019/3/16,23:00,3307,0,2347,699,,8,0,0,0,0,0,253
2019/3/17,0:00,3259,0,2455,762,,8,0,0,1,0,0,33
2019/3/17,1:00,3345,0,2612,702,,8,0,0,1,0,0,23
2019/3/17,2:00,3536,0,2685,911,,8,0,0,3,0,0,-70
2019/3/17,3:00,3607,0,2689,1034,,8,0,0,4,0,0,-128
2019/3/17,4:00,3548,0,2682,988,,8,0,0,6,0,0,-137
2019/3/17,5:00,3366,0,2593,923,,8,0,0,6,0,0,-163
2019/3/17,6:00,3205,0,2582,749,,8,17,0,2,0,0,-153
2019/3/17,7:00,3085,0,2534,611,,8,69,0,2,0,0,-139
2019/3/17,8:00,3094,0,2493,583,,8,102,0,3,0,0,-95
2019/3/17,9:00,3203,0,2504,640,,8,121,0,5,0,0,-75
2019/3/17,10:00,3176,0,2497,569,,8,155,0,14,0,0,-66
2019/3/17,11:00,3117,0,2340,476,,8,261,0,9,0,0,23
2019/3/17,12:00,3050,0,2094,527,,8,265,0,9,0,0,147
2019/3/17,13:00,2997,0,2162,528,,8,187,0,12,0,0,99
2019/3/17,14:00,2962,0,2092,475,,8,249,0,20,0,0,118
2019/3/17,15:00,2980,0,2181,527,,8,169,0,14,0,0,81
2019/3/17,16:00,3076,0,2328,659,,8,58,0,29,0,0,-5
2019/3/17,17:00,3261,0,2535,768,,8,19,0,30,0,0,-98
2019/3/17,18:00,3398,0,2541,836,,8,1,0,18,0,0,-5
2019/3/17,19:00,3384,0,2573,812,,8,0,0,11,0,0,-20
2019/3/17,20:00,3354,0,2574,854,,8,0,0,4,0,0,-86
2019/3/17,21:00,3268,0,2479,882,,8,0,0,2,0,2,-104
2019/3/17,22:00,3252,0,2388,888,,8,0,0,2,0,94,-127
2019/3/17,23:00,3340,0,2391,976,,8,0,0,0,0,93,-128
2019/3/18,0:00,3339,0,2522,872,,8,0,0,0,0,0,-63
2019/3/18,1:00,3441,0,2739,762,,8,0,0,0,0,0,-68
2019/3/18,2:00,3653,0,3053,683,,8,0,0,1,0,0,-91
2019/3/18,3:00,3724,0,3195,643,,8,0,0,1,0,0,-123
2019/3/18,4:00,3745,0,3118,771,,8,0,0,4,0,0,-157
2019/3/18,5:00,3733,0,3053,769,,8,0,0,4,0,0,-101
2019/3/18,6:00,3829,0,3052,843,,8,39,0,3,0,0,-115
2019/3/18,7:00,3797,0,2951,750,,8,203,0,3,0,0,-118
2019/3/18,8:00,3939,0,2783,682,,8,393,0,0,0,0,72
2019/3/18,9:00,4060,0,2763,614,,8,575,0,0,0,0,101
2019/3/18,10:00,3991,0,2629,472,,8,686,0,0,0,0,196
2019/3/18,11:00,3939,0,2496,462,,8,742,0,0,0,0,232
2019/3/18,12:00,3663,0,2424,452,,8,744,0,1,0,-120,155
2019/3/18,13:00,3751,0,2511,466,,8,682,0,1,0,-122,206
2019/3/18,14:00,3711,0,2602,492,,8,535,0,0,0,-122,196
2019/3/18,15:00,3702,0,2643,666,,8,332,0,0,0,-62,116
2019/3/18,16:00,3739,0,2708,780,,8,164,0,0,0,0,78
2019/3/18,17:00,3765,0,2703,981,,8,42,0,1,0,50,-20
2019/3/18,18:00,3904,0,2834,1051,,8,1,0,0,0,74,-64
2019/3/18,19:00,3816,0,2798,939,,8,0,0,2,0,74,-4
2019/3/18,20:00,3748,0,2674,812,,8,0,0,6,0,49,200
2019/3/18,21:00,3602,0,2817,557,,8,0,0,11,0,0,210
2019/3/18,22:00,3550,0,2776,625,,8,0,0,17,0,0,125
2019/3/18,23:00,3534,0,2766,629,,8,0,0,24,0,0,108
2019/3/19,0:00,3418,0,2774,644,,8,0,0,23,0,0,-32
2019/3/19,1:00,3531,0,2803,689,,8,0,0,21,0,0,11
2019/3/19,2:00,3727,0,2870,831,,8,0,0,23,0,2,-7
2019/3/19,3:00,3841,0,2873,846,,8,0,0,31,0,89,-5
2019/3/19,4:00,3791,0,2873,804,,8,0,0,34,0,69,2
2019/3/19,5:00,3704,0,2832,780,,8,0,0,34,0,50,0
2019/3/19,6:00,3696,0,2819,741,,8,28,0,35,0,46,20
2019/3/19,7:00,3605,0,2824,628,,8,136,0,25,0,0,-14
2019/3/19,8:00,3732,0,2742,676,,8,307,0,18,0,0,-18
2019/3/19,9:00,3822,0,2746,620,,8,451,0,19,0,0,-20
2019/3/19,10:00,3755,0,2588,523,,8,507,0,20,0,0,110
2019/3/19,11:00,3710,0,2561,480,,8,522,0,19,0,0,121
2019/3/19,12:00,3451,0,2429,467,,8,510,0,22,0,0,16
2019/3/19,13:00,3592,0,2604,538,,8,481,0,19,0,0,-58
2019/3/19,14:00,3560,0,2589,449,,8,422,0,13,0,0,79
2019/3/19,15:00,3524,0,2546,445,,8,324,0,9,0,0,193
2019/3/19,16:00,3556,0,2682,527,,8,180,0,6,0,0,152
2019/3/19,17:00,3532,0,2758,579,,8,53,0,6,0,0,127
2019/3/19,18:00,3628,0,2776,696,,8,2,0,15,0,0,131
2019/3/19,19:00,3543,0,2657,760,,8,0,0,12,0,0,105
2019/3/19,20:00,3488,0,2638,678,,8,0,0,1,0,0,164
2019/3/19,21:00,3372,0,2530,610,,8,0,0,1,0,0,222
2019/3/19,22:00,3342,0,2459,764,,8,0,0,1,0,0,110
2019/3/19,23:00,3313,0,2454,785,,8,0,0,1,0,0,65
2019/3/20,0:00,3247,0,2493,803,,8,0,0,2,0,1,-60
2019/3/20,1:00,3367,0,2598,775,,8,0,0,0,0,60,-75
2019/3/20,2:00,3601,0,2743,954,,8,0,0,0,0,59,-163
2019/3/20,3:00,3731,0,2815,1024,,8,0,0,0,0,59,-175
2019/3/20,4:00,3776,0,2849,1014,,8,0,0,0,0,59,-154
2019/3/20,5:00,3737,0,2836,896,,8,0,0,1,0,60,-63
2019/3/20,6:00,3666,0,2851,748,,8,36,0,3,0,2,19
2019/3/20,7:00,3531,0,2773,499,,8,186,0,1,0,0,64
2019/3/20,8:00,3639,0,2456,434,,8,378,0,0,0,0,363
2019/3/20,9:00,3701,0,2155,474,,8,553,0,0,0,0,512
2019/3/20,10:00,3641,0,1955,480,,8,667,0,0,0,0,530
2019/3/20,11:00,3625,0,1959,482,,8,718,0,1,0,-58,515
2019/3/20,12:00,3366,0,1873,436,,8,721,0,1,0,-124,451
2019/3/20,13:00,3485,0,1949,458,,8,647,0,0,0,-62,485
2019/3/20,14:00,3471,0,1972,497,,8,510,0,0,0,0,483
2019/3/20,15:00,3449,0,2100,544,,8,308,0,0,0,0,489
2019/3/20,16:00,3461,0,2241,606,,8,125,0,0,0,0,481
2019/3/20,17:00,3420,0,2380,707,,8,30,0,0,0,0,295
2019/3/20,18:00,3466,0,2547,754,,8,1,0,5,0,0,152
2019/3/20,19:00,3382,0,2487,779,,8,0,0,12,0,0,96
2019/3/20,20:00,3284,0,2402,690,,8,0,0,18,0,0,166
2019/3/20,21:00,3177,0,2413,635,,8,0,0,24,0,0,97
2019/3/20,22:00,3141,0,2413,689,,8,0,0,25,0,0,7
2019/3/20,23:00,3093,0,2370,705,,8,0,0,22,0,0,-12
2019/3/21,0:00,3015,0,2504,601,,8,0,0,16,0,0,-113
2019/3/21,1:00,3148,0,2645,601,,8,0,0,16,0,0,-122
2019/3/21,2:00,3363,0,2779,743,,8,0,0,24,0,0,-191
2019/3/21,3:00,3453,0,2816,824,,8,0,0,31,0,0,-226
2019/3/21,4:00,3460,0,2813,841,,8,0,0,19,0,0,-222
2019/3/21,5:00,3323,0,2767,797,,8,0,0,29,0,0,-279
2019/3/21,6:00,3097,0,2620,825,,8,3,0,38,0,0,-397
2019/3/21,7:00,3041,0,2673,900,,8,10,0,45,0,35,-630
2019/3/21,8:00,3249,0,2787,959,,8,30,0,40,0,34,-609
2019/3/21,9:00,3405,0,2752,1035,,8,54,0,39,0,0,-483
2019/3/21,10:00,3395,0,2697,974,,8,82,0,54,0,0,-419
2019/3/21,11:00,3324,0,2641,908,,8,107,0,74,0,0,-414
2019/3/21,12:00,3096,0,2595,757,,8,189,0,78,0,0,-531
2019/3/21,13:00,3131,0,2424,803,,8,222,0,87,0,0,-412
2019/3/21,14:00,3143,0,2406,869,,8,143,0,95,0,0,-378
2019/3/21,15:00,3091,0,2324,943,,8,125,0,96,0,0,-403
2019/3/21,16:00,3116,0,2349,1011,,8,90,0,96,0,0,-436
