※データは速報値であり、推計値などが含まれます,,,,,,,,,,,,,
2019/3/21,17:00,3141,0,2343,1134,,7,26,0,89,0,0,-458
2019/3/21,18:00,3233,0,2436,1171,,8,1,0,81,0,0,-464
2019/3/21,19:00,3147,0,2422,1118,,8,1,0,75,0,0,-476
2019/3/21,20:00,3057,0,2274,1102,,7,0,0,66,0,0,-392
2019/3/21,21:00,2953,0,2154,1080,,8,0,0,50,0,0,-338
2019/3/21,22:00,2967,0,2033,1123,,8,0,0,29,0,0,-225
2019/3/21,23:00,2937,0,1906,1107,,8,0,0,31,0,0,-114
2019/3/22,0:00,2895,0,1912,1090,,8,0,0,35,0,0,-150
2019/3/22,1:00,3019,0,2076,1053,,8,0,0,38,0,0,-156
2019/3/22,2:00,3269,0,2271,1134,,8,0,0,39,0,0,-183
2019/3/22,3:00,3399,0,2326,1194,,8,0,0,64,0,0,-193
2019/3/22,4:00,3397,0,2314,1188,,8,1,0,74,0,0,-188
2019/3/22,5:00,3316,0,2362,1208,,8,0,0,88,0,0,-350
2019/3/22,6:00,3229,0,2366,1217,,8,4,0,83,0,0,-448
2019/3/22,7:00,3248,0,2344,1229,,8,21,0,60,0,0,-413
2019/3/22,8:00,3615,0,2491,1226,,8,40,0,43,0,0,-193
2019/3/22,9:00,3812,0,2600,1181,,8,41,0,38,0,0,-56
2019/3/22,10:00,3845,0,2547,1140,,8,52,0,38,0,0,62
2019/3/22,11:00,3863,0,2536,1135,,8,87,0,47,0,0,51
2019/3/22,12:00,3652,0,2294,1104,,8,108,0,53,0,0,85
2019/3/22,13:00,3820,0,2474,1109,,8,132,0,61,0,0,36
2019/3/22,14:00,3810,0,2512,1075,,8,130,0,60,0,0,25
2019/3/22,15:00,3763,0,2490,1093,,8,108,0,46,0,0,19
2019/3/22,16:00,3763,0,2658,1095,,8,99,0,36,0,0,-133
2019/3/22,17:00,3724,0,2746,1141,,8,32,0,33,0,0,-237
2019/3/22,18:00,3776,0,2704,1183,,8,1,0,26,0,0,-145
2019/3/22,19:00,3654,0,2544,1232,,8,0,0,22,0,0,-152
2019/3/22,20:00,3562,0,2485,1258,,8,0,0,20,0,0,-209
2019/3/22,21:00,3443,0,2339,1178,,8,0,0,20,0,0,-101
2019/3/22,22:00,3390,0,2240,1262,,8,0,0,23,0,0,-142
2019/3/22,23:00,3355,0,2233,1234,,8,0,0,14,0,0,-134
2019/3/23,0:00,3252,0,2201,1196,,8,0,0,10,0,0,-163
2019/3/23,1:00,3341,0,2290,1198,,8,0,0,15,0,0,-170
2019/3/23,2:00,3541,0,2465,1181,,8,0,0,21,0,0,-134
2019/3/23,3:00,3643,0,2651,1086,,8,0,0,17,0,0,-120
2019/3/23,4:00,3603,0,2766,994,,8,0,0,22,0,0,-188
2019/3/23,5:00,3490,0,2732,976,,8,0,0,25,0,0,-251
2019/3/23,6:00,3342,0,2720,1002,,8,21,0,15,0,0,-424
2019/3/23,7:00,3195,0,2453,1178,,8,116,0,11,0,0,-571
2019/3/23,8:00,3281,0,2337,1189,,8,185,0,9,0,0,-448
2019/3/23,9:00,3407,0,2282,1119,,8,213,0,8,0,0,-224
2019/3/23,10:00,3382,0,2196,979,,8,240,0,9,0,0,-50
2019/3/23,11:00,3354,0,2252,807,,8,277,0,8,0,0,1
2019/3/23,12:00,3186,0,2064,735,,8,432,0,11,0,0,-63
2019/3/23,13:00,3141,0,1869,740,,8,537,0,14,0,0,-26
2019/3/23,14:00,3085,0,1853,778,,8,470,0,10,0,0,-34
2019/3/23,15:00,3041,0,2001,823,,8,315,0,8,0,0,-114
2019/3/23,16:00,3120,0,2364,923,,8,162,0,5,0,0,-342
2019/3/23,17:00,3200,0,2598,1083,,8,54,0,4,0,0,-547
2019/3/23,18:00,3358,0,2687,1122,,8,1,0,3,0,0,-463
2019/3/23,19:00,3340,0,2615,1051,,8,0,0,2,0,0,-336
2019/3/23,20:00,3292,0,2536,920,,8,0,0,0,0,0,-173
2019/3/23,21:00,3188,0,2565,881,,8,0,0,1,0,0,-267
2019/3/23,22:00,3158,0,2555,889,,8,0,0,9,0,0,-302
2019/3/23,23:00,3194,0,2499,858,,8,0,0,34,0,0,-205
2019/3/24,0:00,3136,0,2486,904,,8,0,0,58,0,0,-320
2019/3/24,1:00,3258,0,2604,969,,8,0,0,63,0,0,-386
2019/3/24,2:00,3489,0,2664,1035,,8,0,0,73,0,0,-290
2019/3/24,3:00,3531,0,2616,1053,,8,0,0,66,0,0,-212
2019/3/24,4:00,3460,0,2534,1050,,8,0,0,56,0,0,-188
2019/3/24,5:00,3311,0,2491,958,,8,0,0,47,0,0,-193
2019/3/24,6:00,3139,0,2447,857,,8,23,0,22,0,0,-219
2019/3/24,7:00,3015,0,2278,789,,8,103,0,15,0,0,-179
2019/3/24,8:00,3016,0,2104,806,,8,206,0,15,0,0,-123
2019/3/24,9:00,3043,0,1979,752,,8,347,0,22,0,0,-64
2019/3/24,10:00,2949,0,1775,780,,8,435,0,25,0,0,-74
2019/3/24,11:00,2910,0,1651,744,,8,552,0,17,0,0,-62
2019/3/24,12:00,2824,0,1651,694,,8,548,0,12,0,0,-89
2019/3/24,13:00,2800,0,1692,661,,8,519,0,11,0,0,-90
2019/3/24,14:00,2717,0,1705,651,,8,434,0,10,0,0,-92
2019/3/24,15:00,2676,0,1785,626,,8,355,0,10,0,0,-108
2019/3/24,16:00,2793,0,2091,796,,8,218,0,8,0,0,-328
2019/3/24,17:00,2937,0,2527,993,,8,62,0,3,0,0,-656
2019/3/24,18:00,3162,0,2739,1135,,8,1,0,3,0,0,-724
2019/3/24,19:00,3226,0,2770,1192,,8,0,0,3,0,0,-748
2019/3/24,20:00,3185,0,2863,935,,8,0,0,6,0,0,-627
2019/3/24,21:00,3122,0,2916,852,,8,0,0,12,0,0,-665
2019/3/24,22:00,3103,0,2870,745,,8,0,0,20,0,0,-540
2019/3/24,23:00,3146,0,2698,656,,8,0,0,27,0,0,-243
2019/3/25,0:00,3117,0,2538,658,,8,0,0,30,0,0,-116
2019/3/25,1:00,3204,0,2595,641,,8,0,0,27,0,0,-68
2019/3/25,2:00,3367,0,2730,734,,8,0,0,29,0,0,-134
2019/3/25,3:00,3465,0,2815,811,,8,0,0,28,0,0,-197
2019/3/25,4:00,3488,0,2823,818,,8,0,0,45,0,0,-206
2019/3/25,5:00,3442,0,2823,912,,8,0,0,61,0,0,-362
2019/3/25,6:00,3464,0,2819,920,,8,19,0,63,0,16,-381
2019/3/25,7:00,3475,0,2833,867,,8,82,0,62,0,49,-426
2019/3/25,8:00,3735,0,2871,1054,,8,235,0,43,0,0,-477
2019/3/25,9:00,3813,0,2864,883,,8,431,0,61,0,0,-435
2019/3/25,10:00,3760,0,2709,657,,8,563,0,68,0,0,-245
2019/3/25,11:00,3703,0,2516,624,,8,595,0,76,0,0,-117
2019/3/25,12:00,3443,0,2264,598,,8,619,0,77,0,0,-123
2019/3/25,13:00,3584,0,2449,585,,8,608,0,73,0,0,-140
2019/3/25,14:00,3546,0,2679,630,,8,463,0,73,0,0,-307
2019/3/25,15:00,3523,0,2728,705,,8,295,0,72,0,0,-284
2019/3/25,16:00,3550,0,2924,878,,8,146,0,65,0,26,-497
2019/3/25,17:00,3552,0,2916,968,,8,38,0,56,0,50,-483
2019/3/25,18:00,3636,0,2885,949,,8,1,0,52,0,49,-308
2019/3/25,19:00,3535,0,2843,910,,8,0,0,45,0,10,-282
2019/3/25,20:00,3466,0,2846,853,,8,0,0,43,0,0,-284
2019/3/25,21:00,3351,0,2816,707,,8,0,0,39,0,0,-218
2019/3/25,22:00,3306,0,2686,672,,8,0,0,30,0,0,-91
2019/3/25,23:00,3266,0,2645,639,,8,0,0,31,0,0,-58
2019/3/26,0:00,3183,0,2568,659,,8,0,0,28,0,0,-79
2019/3/26,1:00,3310,0,2634,641,,8,0,0,23,0,0,5
2019/3/26,2:00,3528,0,2735,838,,8,0,0,18,0,0,-70
2019/3/26,3:00,3675,0,2734,962,,8,0,0,18,0,0,-47
2019/3/26,4:00,3698,0,2707,948,,8,0,0,21,0,0,14
2019/3/26,5:00,3661,0,2778,876,,8,1,0,22,0,0,-23
2019/3/26,6:00,3638,0,2797,906,,8,40,0,27,0,0,-140
2019/3/26,7:00,3523,0,2628,704,,8,168,0,27,0,0,-13
2019/3/26,8:00,3648,0,2389,709,,8,380,0,26,0,0,136
2019/3/26,9:00,3708,0,2314,645,,8,548,0,24,0,0,170
2019/3/26,10:00,3656,0,2117,584,,8,634,0,25,0,0,288
2019/3/26,11:00,3620,0,1949,539,,8,633,0,27,0,0,465
2019/3/26,12:00,3365,0,1799,539,,8,589,0,31,0,0,399
2019/3/26,13:00,3536,0,2008,527,,8,518,0,34,0,0,440
2019/3/26,14:00,3530,0,2142,545,,8,362,0,28,0,0,445
2019/3/26,15:00,3485,0,2209,556,,8,249,0,29,0,0,434
2019/3/26,16:00,3498,0,2357,829,,8,127,0,35,0,0,142
2019/3/26,17:00,3498,0,2642,788,,8,33,0,20,0,50,-44
2019/3/26,18:00,3566,0,2722,857,,8,1,0,24,0,50,-96
2019/3/26,19:00,3496,0,2652,914,,9,0,0,36,0,49,-163
2019/3/26,20:00,3420,0,2511,891,,8,0,0,37,0,50,-77
2019/3/26,21:00,3294,0,2395,837,,8,0,0,27,0,1,26
2019/3/26,22:00,3264,0,2315,693,,8,0,0,12,0,0,236
2019/3/26,23:00,3250,0,2294,683,,8,0,0,5,0,0,261
2019/3/27,0:00,3149,0,2243,752,,8,0,0,1,0,0,145
2019/3/27,1:00,3276,0,2321,852,,8,0,0,1,0,0,94
2019/3/27,2:00,3523,0,2464,917,,8,0,0,4,0,1,129
2019/3/27,3:00,3649,0,2499,961,,8,0,0,8,0,49,124
2019/3/27,4:00,3720,0,2534,1013,,8,0,0,17,0,49,100
2019/3/27,5:00,3659,0,2513,928,,8,1,0,17,0,50,143
2019/3/27,6:00,3588,0,2437,855,,8,41,0,19,0,49,179
2019/3/27,7:00,3479,0,2302,800,,8,179,0,17,0,2,171
2019/3/27,8:00,3604,0,2098,746,,8,374,0,22,0,0,357
2019/3/27,9:00,3701,0,1960,710,,8,537,0,29,0,0,457
2019/3/27,10:00,3629,0,1829,692,,8,615,0,28,0,0,459
2019/3/27,11:00,3598,0,1853,678,,8,574,0,39,0,0,446
2019/3/27,12:00,3356,0,1851,570,,8,477,0,67,0,0,382
2019/3/27,13:00,3473,0,2015,572,,8,439,0,84,0,0,356
2019/3/27,14:00,3475,0,1967,573,,8,421,0,85,0,0,421
2019/3/27,15:00,3452,0,2080,609,,8,266,0,86,0,0,403
2019/3/27,16:00,3473,0,2329,798,,8,85,0,86,0,0,167
2019/3/27,17:00,3461,0,2431,878,,8,17,0,85,0,0,42
2019/3/27,18:00,3471,0,2600,898,,8,1,0,73,0,0,-108
2019/3/27,19:00,3369,0,2539,985,,8,0,0,65,0,0,-228
2019/3/27,20:00,3296,0,2487,927,,8,0,0,52,0,0,-178
2019/3/27,21:00,3161,0,2434,826,,8,0,0,46,0,0,-154
2019/3/27,22:00,3103,0,2405,775,,8,0,0,63,0,0,-147
2019/3/27,23:00,3063,0,2363,704,,8,0,0,51,0,0,-63
2019/3/28,0:00,2963,0,2475,621,,8,0,0,55,0,0,-195
2019/3/28,1:00,3072,0,2410,782,,8,0,0,62,0,0,-191
2019/3/28,2:00,3315,0,2624,838,,8,0,0,45,0,0,-199
2019/3/28,3:00,3497,0,2748,914,,8,0,0,27,0,0,-200
2019/3/28,4:00,3539,0,2799,916,,8,1,0,16,0,0,-201
2019/3/28,5:00,3482,0,2770,896,,8,1,0,9,0,0,-201
2019/3/28,6:00,3414,0,2757,838,,8,6,0,4,0,0,-198
2019/3/28,7:00,3420,0,2721,840,,8,46,0,2,0,0,-197
2019/3/28,8:00,3716,0,2769,934,,8,126,0,3,0,0,-124
2019/3/28,9:00,3879,0,2768,1003,,8,232,0,5,0,0,-137
2019/3/28,10:00,3787,0,2616,1016,,8,323,0,8,0,0,-183
2019/3/28,11:00,3744,0,2520,937,,8,395,0,10,0,0,-125
2019/3/28,12:00,3497,0,2489,724,,8,473,0,12,0,0,-209
2019/3/28,13:00,3645,0,2466,833,,8,491,0,15,0,0,-168
2019/3/28,14:00,3586,0,2402,899,,8,396,0,14,0,0,-133
2019/3/28,15:00,3551,0,2367,883,,8,305,0,14,0,0,-26
2019/3/28,16:00,3593,0,2666,932,,8,151,0,12,0,0,-177
2019/3/28,17:00,3596,0,2768,1026,,8,50,0,8,0,0,-263
2019/3/28,18:00,3671,0,2908,1048,,8,2,0,6,0,0,-301
2019/3/28,19:00,3632,0,2922,990,,8,0,0,9,0,0,-297
2019/3/28,20:00,3578,0,2916,971,,8,0,0,8,0,0,-325
2019/3/28,21:00,3464,0,2917,966,,8,0,0,5,0,0,-433
2019/3/28,22:00,3404,0,2855,778,,8,0,0,3,0,0,-240
2019/3/28,23:00,3389,0,2601,666,,8,0,0,4,0,0,110
2019/3/29,0:00,3319,0,2606,666,,8,0,0,4,0,0,35
2019/3/29,1:00,3435,0,2599,740,,8,0,0,3,0,0,86
2019/3/29,2:00,3639,0,2824,900,,8,0,0,1,0,0,-94
2019/3/29,3:00,3742,0,2891,1114,,8,0,0,1,0,0,-272
2019/3/29,4:00,3757,0,2894,1202,,8,0,0,1,0,0,-348
2019/3/29,5:00,3675,0,2895,1097,,8,1,0,2,0,0,-328
2019/3/29,6:00,3668,0,2891,997,,8,39,0,2,0,0,-269
2019/3/29,7:00,3604,0,2910,868,,8,149,0,2,0,0,-332
2019/3/29,8:00,3759,0,2713,840,,8,323,0,2,0,0,-126
2019/3/29,9:00,3793,0,2527,777,,8,514,0,4,0,0,-35
2019/3/29,10:00,3724,0,2233,675,,8,573,0,9,0,0,227
2019/3/29,11:00,3678,0,2021,636,,8,602,0,9,0,0,403
2019/3/29,12:00,3470,0,1904,649,,8,483,0,9,0,0,417
2019/3/29,13:00,3611,0,2119,653,,8,361,0,8,0,0,461
2019/3/29,14:00,3564,0,2113,640,,8,356,0,14,0,0,433
2019/3/29,15:00,3508,0,2135,640,,8,273,0,12,0,0,441
2019/3/29,16:00,3525,0,2392,782,,8,154,0,18,0,0,171
2019/3/29,17:00,3514,0,2438,884,,8,44,0,16,0,50,75
2019/3/29,18:00,3595,0,2506,948,,8,2,0,18,0,89,24
2019/3/29,19:00,3549,0,2497,943,,8,0,0,29,0,88,-17
2019/3/29,20:00,3473,0,2516,912,,8,0,0,36,0,44,-44
2019/3/29,21:00,3355,0,2482,895,,8,0,0,39,0,0,-69
2019/3/29,22:00,3297,0,2306,950,,8,0,0,33,0,0,0
2019/3/29,23:00,3256,0,2296,938,,8,0,0,38,0,0,-24
2019/3/30,0:00,3155,0,2287,731,,8,0,0,45,0,0,85
2019/3/30,1:00,3257,0,2264,711,,8,0,0,46,0,0,228
2019/3/30,2:00,3472,0,2213,947,,8,0,0,45,0,0,259
2019/3/30,3:00,3588,0,2209,1051,,8,0,0,42,0,26,252
2019/3/30,4:00,3598,0,2202,1033,,8,0,0,50,0,49,256
2019/3/30,5:00,3443,0,2203,930,,8,1,0,56,0,3,242
2019/3/30,6:00,3272,0,2205,830,,8,21,0,63,0,0,145
2019/3/30,7:00,3135,0,2208,761,,8,60,0,70,0,0,28
2019/3/30,8:00,3188,0,2078,782,,8,174,0,73,0,0,74
2019/3/30,9:00,3242,0,2033,915,,8,205,0,74,0,0,7
2019/3/30,10:00,3216,0,1947,835,,8,198,0,63,0,0,166
2019/3/30,11:00,3187,0,1986,813,,8,219,0,57,0,0,104
2019/3/30,12:00,3112,0,2068,805,,8,174,0,51,0,0,7
2019/3/30,13:00,3139,0,2236,708,,8,150,0,28,0,0,10
2019/3/30,14:00,3189,0,2323,801,,8,37,0,31,0,0,-10
2019/3/30,15:00,3180,0,2318,791,,8,35,0,69,0,0,-41
2019/3/30,16:00,3175,0,2307,823,,8,28,0,79,0,0,-70
2019/3/30,17:00,3182,0,2303,850,,8,8,0,75,0,0,-62
2019/3/30,18:00,3190,0,2298,909,,8,1,0,76,0,0,-102
2019/3/30,19:00,3125,0,2234,967,,8,0,0,67,0,0,-151
2019/3/30,20:00,3062,0,2205,931,,8,0,0,47,0,0,-128
2019/3/30,21:00,2920,0,2180,862,,8,0,0,31,0,0,-160
2019/3/30,22:00,2878,0,2041,967,,8,0,0,24,0,0,-162
2019/3/30,23:00,2883,0,2038,977,,8,0,0,20,0,0,-159
2019/3/31,0:00,2757,0,1915,982,,8,0,0,15,0,0,-163
2019/3/31,1:00,2871,0,2086,938,,8,0,0,13,0,0,-174
2019/3/31,2:00,3095,0,2268,945,,8,0,0,31,0,0,-157
2019/3/31,3:00,3263,0,2341,1211,,8,0,0,45,0,0,-341
2019/3/31,4:00,3247,0,2294,1255,,8,0,0,72,0,0,-382
2019/3/31,5:00,3110,0,2279,992,,8,0,0,73,0,0,-242
2019/3/31,6:00,2860,0,2030,954,,8,23,0,82,0,0,-237
2019/3/31,7:00,2724,0,1881,806,,8,105,0,83,0,0,-157
2019/3/31,8:00,2769,0,1685,902,,8,193,0,83,0,0,-102
2019/3/31,9:00,2835,0,1521,1001,,8,323,0,73,0,0,-91
2019/3/31,10:00,2880,0,1479,899,,8,479,0,75,0,0,-59
2019/3/31,11:00,2879,0,1631,785,,8,433,0,89,0,0,-67
2019/3/31,12:00,2781,0,1667,672,,8,433,0,83,0,0,-81
2019/3/31,13:00,2751,0,1592,835,,8,314,0,79,0,0,-77
2019/3/31,14:00,2743,0,1736,720,,8,278,0,82,0,0,-80
2019/3/31,15:00,2760,0,1770,744,,8,257,0,70,0,0,-89
2019/3/31,16:00,2837,0,1879,921,,8,130,0,61,0,0,-162
2019/3/31,17:00,3018,0,2319,996,,8,38,0,64,0,0,-406
2019/3/31,18:00,3177,0,2653,976,,8,2,0,61,0,0,-522
2019/3/31,19:00,3166,0,2648,974,,8,0,0,51,0,0,-516
2019/3/31,20:00,3103,0,2591,981,,8,0,0,42,0,0,-519
2019/3/31,21:00,3000,0,2428,909,,8,0,0,52,0,0,-397
2019/3/31,22:00,2950,0,2306,945,,8,0,0,44,0,0,-353
2019/3/31,23:00,2944,0,2225,939,,8,0,0,33,0,0,-261
