,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2020/1/13 0:00,8625,4152,6047,150,135,407,0,0,230,0,-634,-1862
2020/1/13 1:00,8596,4150,5874,162,135,408,0,0,222,0,-503,-1852
2020/1/13 2:00,9045,4149,6377,182,135,408,0,0,218,0,-198,-2226
2020/1/13 3:00,9535,4149,6684,216,135,406,0,0,219,0,0,-2274
2020/1/13 4:00,9653,4149,6523,299,135,404,0,0,219,0,0,-2076
2020/1/13 5:00,9560,4147,6524,253,135,406,0,0,225,0,0,-2130
2020/1/13 6:00,9577,4147,6470,241,135,407,0,0,218,0,-73,-1968
2020/1/13 7:00,10059,4150,6732,227,135,403,86,0,215,0,35,-1924
2020/1/13 8:00,10634,4147,6714,209,135,399,979,0,179,0,52,-2180
2020/1/13 9:00,10589,4149,5680,176,135,403,2254,0,160,0,0,-2368
2020/1/13 10:00,10355,4150,4306,161,135,365,3307,0,154,0,-229,-1994
2020/1/13 11:00,10219,4149,3874,153,135,326,3809,0,155,0,-56,-2326
2020/1/13 12:00,10054,4148,3925,144,135,328,4146,0,158,0,-612,-2318
2020/1/13 13:00,9789,4148,4285,153,135,323,3935,0,148,0,-1056,-2282
2020/1/13 14:00,9638,4149,5050,155,135,346,3322,0,155,0,-1386,-2288
2020/1/13 15:00,9670,4149,5815,146,135,372,2313,0,147,0,-1119,-2288
2020/1/13 16:00,10164,4143,6839,168,135,366,865,0,116,0,-126,-2342
2020/1/13 17:00,11247,4147,7883,417,135,356,46,0,106,0,689,-2532
2020/1/13 18:00,11849,4142,8311,685,135,358,0,0,86,0,782,-2650
2020/1/13 19:00,11728,4143,8490,601,135,359,0,0,95,0,525,-2620
2020/1/13 20:00,11528,4149,8482,394,137,357,0,0,71,0,434,-2496
2020/1/13 21:00,11007,4148,8315,179,139,357,0,0,54,0,107,-2292
2020/1/13 22:00,10392,4149,7646,153,139,358,0,0,48,0,-21,-2080
2020/1/13 23:00,9792,4148,7650,158,139,357,0,0,50,0,-500,-2210
2020/1/14 0:00,9310,4151,7545,147,140,357,0,0,62,0,-950,-2142
2020/1/14 1:00,9352,4147,7391,156,141,356,0,0,74,0,-1057,-1856
2020/1/14 2:00,9793,4148,7396,168,141,354,0,0,66,0,-500,-1980
2020/1/14 3:00,10219,4151,7525,170,141,355,0,0,56,0,-323,-1856
2020/1/14 4:00,10350,4146,7504,197,141,357,0,0,60,0,-235,-1820
2020/1/14 5:00,10499,4147,7630,211,141,356,0,0,49,0,-289,-1746
2020/1/14 6:00,11177,4150,8091,251,141,354,0,0,24,0,220,-2054
2020/1/14 7:00,11937,4148,8519,295,141,352,25,0,18,0,181,-1742
2020/1/14 8:00,12606,4151,8930,486,141,355,219,0,3,0,755,-2434
2020/1/14 9:00,13028,4147,8644,262,140,354,448,0,3,0,1288,-2258
2020/1/14 10:00,12924,4149,8717,176,138,352,659,0,5,0,952,-2224
2020/1/14 11:00,12851,4149,8856,172,140,353,733,0,5,0,463,-2020
2020/1/14 12:00,12297,4150,8371,144,139,359,820,0,5,0,77,-1768
2020/1/14 13:00,12523,4083,8908,147,140,354,1053,0,20,0,102,-2284
2020/1/14 14:00,12491,4061,8736,157,139,352,846,0,30,0,12,-1842
2020/1/14 15:00,12465,4089,9379,160,139,350,563,0,50,0,107,-2372
2020/1/14 16:00,12707,4119,9677,179,140,356,261,0,84,0,587,-2696
2020/1/14 17:00,13106,4136,9777,489,140,356,15,0,98,0,779,-2684
2020/1/14 18:00,13380,4140,9796,634,140,358,0,0,98,0,852,-2638
2020/1/14 19:00,12997,4144,9737,417,140,356,0,0,78,0,703,-2578
2020/1/14 20:00,12479,4148,9747,332,140,356,0,0,63,0,339,-2646
2020/1/14 21:00,11858,4151,9431,174,140,356,0,0,78,0,28,-2500
2020/1/14 22:00,11187,4147,8686,165,140,354,0,0,97,0,0,-2402
2020/1/14 23:00,10585,4150,8448,159,140,358,0,0,106,0,-478,-2298
2020/1/15 0:00,10020,4150,8395,151,141,362,0,0,108,0,-1377,-1910
2020/1/15 1:00,9927,4146,8682,173,141,361,0,0,130,0,-1530,-2176
2020/1/15 2:00,10365,4151,8700,184,141,360,0,0,111,0,-1352,-1930
2020/1/15 3:00,10734,4149,8653,171,140,360,0,0,111,0,-980,-1870
2020/1/15 4:00,10931,4148,8703,188,141,362,0,0,119,0,-892,-1838
2020/1/15 5:00,11134,4147,8807,214,141,363,0,0,109,0,-907,-1740
2020/1/15 6:00,11820,4147,9126,260,141,364,0,0,103,0,-49,-2272
2020/1/15 7:00,12613,4148,9276,480,141,365,87,0,109,0,513,-2506
2020/1/15 8:00,13034,4147,9304,264,141,362,942,0,106,0,436,-2668
2020/1/15 9:00,12941,4151,8618,174,141,357,2086,0,92,0,66,-2744
2020/1/15 10:00,12449,4149,7158,150,141,357,3186,0,86,0,0,-2778
2020/1/15 11:00,12180,4152,6584,150,138,359,3686,0,77,0,-272,-2694
2020/1/15 12:00,11405,4150,6090,137,137,361,3724,0,77,0,-637,-2634
2020/1/15 13:00,11571,4149,6463,145,137,358,3557,0,66,0,-686,-2618
2020/1/15 14:00,11421,4151,6880,150,137,353,2665,0,44,0,-315,-2644
2020/1/15 15:00,11472,4150,7669,144,137,354,1669,0,51,0,-56,-2646
2020/1/15 16:00,11978,4142,9116,179,137,357,703,0,54,0,0,-2710
2020/1/15 17:00,12546,4148,9716,375,137,347,44,0,66,0,527,-2814
2020/1/15 18:00,13190,4144,9781,614,137,344,0,0,82,0,712,-2624
2020/1/15 19:00,13007,4140,9782,454,137,350,0,0,75,0,549,-2480
2020/1/15 20:00,12635,4150,9762,294,137,357,0,0,65,0,394,-2524
2020/1/15 21:00,12067,4149,9594,175,137,356,0,0,39,0,99,-2482
2020/1/15 22:00,11253,4149,8742,145,136,350,0,0,25,0,0,-2294
2020/1/15 23:00,10727,4146,8030,139,137,359,0,0,19,0,-33,-2070
2020/1/16 0:00,10153,4150,7856,153,137,359,0,0,14,0,-932,-1584
2020/1/16 1:00,9978,4150,8163,151,137,355,0,0,13,0,-1289,-1702
2020/1/16 2:00,10382,4148,8218,148,137,356,0,0,13,0,-864,-1774
2020/1/16 3:00,10634,4146,8210,169,137,358,0,0,14,0,-478,-1922
2020/1/16 4:00,10723,4149,7968,174,137,360,0,0,17,0,-186,-1896
2020/1/16 5:00,10879,4150,7829,194,137,358,0,0,17,0,0,-1806
2020/1/16 6:00,11569,4147,8964,255,137,360,0,0,12,0,28,-2334
2020/1/16 7:00,12334,4147,9331,458,137,355,49,0,14,0,133,-2290
2020/1/16 8:00,13040,4147,9215,296,137,354,461,0,9,0,533,-2112
2020/1/16 9:00,13297,4149,9172,206,137,353,983,0,6,0,853,-2562
2020/1/16 10:00,12976,4150,8569,151,136,349,1747,0,7,0,69,-2202
2020/1/16 11:00,12654,4147,8124,149,136,353,1835,0,1,0,-1,-2090
2020/1/16 12:00,12144,4148,8097,139,138,354,1688,0,1,0,-575,-1846
2020/1/16 13:00,12263,4150,8324,146,137,352,1528,0,3,0,-315,-2062
2020/1/16 14:00,12064,4147,8502,140,138,350,1450,0,5,0,-28,-2640
2020/1/16 15:00,11949,4150,8763,149,138,351,1017,0,11,0,0,-2630
2020/1/16 16:00,12321,4147,9573,166,138,350,434,0,11,0,64,-2562
2020/1/16 17:00,12861,4143,9752,390,138,354,27,0,10,0,453,-2406
2020/1/16 18:00,13284,4140,9763,665,138,356,0,0,5,0,521,-2304
2020/1/16 19:00,12941,4143,9766,468,138,356,0,0,5,0,401,-2336
2020/1/16 20:00,12400,4148,9721,223,137,353,0,0,7,0,263,-2452
2020/1/16 21:00,11779,4145,9479,162,138,357,0,0,20,0,26,-2548
2020/1/16 22:00,11052,4148,8661,155,138,355,0,0,21,0,0,-2426
2020/1/16 23:00,10406,4149,7896,142,138,355,0,0,23,0,-63,-2234
2020/1/17 0:00,9761,4151,7787,157,137,357,0,0,27,0,-1041,-1814
2020/1/17 1:00,9630,4149,7713,157,136,355,0,0,31,0,-1133,-1778
2020/1/17 2:00,10079,4149,7732,151,136,356,0,0,32,0,-695,-1782
2020/1/17 3:00,10476,4148,7908,156,136,356,0,0,34,0,-340,-1922
2020/1/17 4:00,10632,4146,7920,180,136,357,0,0,44,0,-283,-1868
2020/1/17 5:00,10747,4146,7934,175,136,357,0,0,48,0,-339,-1710
2020/1/17 6:00,11449,4147,8849,225,136,358,0,0,59,0,-25,-2300
2020/1/17 7:00,12065,4148,9182,272,136,356,23,0,63,0,231,-2346
2020/1/17 8:00,12668,4147,9181,276,136,351,349,0,54,0,700,-2526
2020/1/17 9:00,12895,4149,9182,270,136,351,1041,0,39,0,513,-2786
2020/1/17 10:00,12296,4148,8406,153,136,348,1845,0,30,0,0,-2770
2020/1/17 11:00,11896,4149,7456,150,136,353,2455,0,23,0,-104,-2722
2020/1/17 12:00,11187,4146,6942,139,135,356,3030,0,18,0,-1443,-2136
2020/1/17 13:00,11197,4151,7245,138,136,354,3215,0,11,0,-1395,-2658
2020/1/17 14:00,11004,4147,7339,144,136,353,2780,0,31,0,-1268,-2658
2020/1/17 15:00,11016,4147,7723,147,136,353,1785,0,45,0,-656,-2664
2020/1/17 16:00,11416,4141,8640,137,136,354,833,0,52,0,-187,-2690
2020/1/17 17:00,12054,4138,9404,352,136,360,57,0,72,0,73,-2538
2020/1/17 18:00,12499,4147,9295,651,136,362,0,0,83,0,237,-2412
2020/1/17 19:00,12169,4141,8974,517,136,361,0,0,77,0,487,-2524
2020/1/17 20:00,11794,4147,8541,296,136,360,0,0,74,0,774,-2534
2020/1/17 21:00,11300,4145,8298,236,136,359,0,0,69,0,635,-2578
2020/1/17 22:00,10739,4150,8093,225,136,358,0,0,83,0,100,-2406
2020/1/17 23:00,10194,4146,7573,187,136,361,0,0,77,0,0,-2286
2020/1/18 0:00,9577,4147,6670,171,137,363,0,0,91,0,-142,-1860
2020/1/18 1:00,9561,4149,6402,182,138,362,0,0,102,0,0,-1774
2020/1/18 2:00,9954,4148,6821,182,138,362,0,0,105,0,0,-1802
2020/1/18 3:00,10321,4152,7177,191,138,364,0,0,127,0,0,-1828
2020/1/18 4:00,10357,4147,7199,192,138,365,0,0,128,0,0,-1812
2020/1/18 5:00,10222,4148,6989,202,138,363,0,0,138,0,0,-1756
2020/1/18 6:00,10300,4147,7053,237,138,363,0,0,161,0,45,-1844
2020/1/18 7:00,10816,4146,7329,372,138,362,86,0,155,0,398,-2170
2020/1/18 8:00,11329,4150,7255,309,138,360,884,0,132,0,495,-2394
2020/1/18 9:00,11173,4146,6894,246,136,359,1729,0,101,0,8,-2446
2020/1/18 10:00,10869,4148,5804,156,136,352,2653,0,112,0,-90,-2402
2020/1/18 11:00,10710,4147,5324,159,136,354,3154,0,146,0,-390,-2320
2020/1/18 12:00,10287,4149,4830,166,136,356,3009,0,159,0,-240,-2278
2020/1/18 13:00,10431,4147,5365,151,136,352,2551,0,204,0,-237,-2238
2020/1/18 14:00,10321,4149,5847,143,136,352,2239,0,217,0,-464,-2298
2020/1/18 15:00,10254,4148,6537,157,140,354,1633,0,197,0,-618,-2294
2020/1/18 16:00,10512,4144,7245,166,140,361,732,0,138,0,-60,-2354
2020/1/18 17:00,11092,4142,8408,352,140,363,58,0,109,0,58,-2538
2020/1/18 18:00,11521,4145,8551,699,140,366,0,0,109,0,145,-2634
2020/1/18 19:00,11243,4145,8264,530,140,366,0,0,87,0,243,-2532
2020/1/18 20:00,10948,4143,8024,223,140,365,0,0,59,0,478,-2484
2020/1/18 21:00,10522,4149,7733,171,140,364,0,0,45,0,184,-2264
2020/1/18 22:00,10163,4147,7281,166,140,366,0,0,37,0,0,-1974
2020/1/18 23:00,9739,4150,6958,142,140,366,0,0,31,0,0,-2048
2020/1/19 0:00,9319,4149,6849,139,140,365,0,0,24,0,-117,-2230
2020/1/19 1:00,9333,4149,6892,148,140,362,0,0,15,0,-115,-2258
2020/1/19 2:00,9770,4150,6952,182,140,362,0,0,18,0,0,-2034
2020/1/19 3:00,10048,4150,6843,265,140,361,0,0,25,0,0,-1736
2020/1/19 4:00,10075,4148,6786,329,140,362,0,0,34,0,0,-1724
2020/1/19 5:00,9687,4149,6873,263,140,360,0,0,44,0,-174,-1968
2020/1/19 6:00,9499,4148,6844,191,140,360,0,0,44,0,0,-2228
2020/1/19 7:00,9860,4149,7149,181,140,361,95,0,50,0,45,-2310
2020/1/19 8:00,10288,4147,6850,182,140,358,795,0,68,0,66,-2318
2020/1/19 9:00,10368,4149,6093,180,140,354,1779,0,62,0,-171,-2218
2020/1/19 10:00,9951,4148,5319,146,140,353,2340,0,77,0,-574,-1998
2020/1/19 11:00,9862,4149,4941,138,140,355,2535,0,84,0,-452,-2028
2020/1/19 12:00,9853,4148,4521,150,140,356,2913,0,86,0,-315,-2146
2020/1/19 13:00,9499,4149,4667,149,140,354,2336,0,116,0,-180,-2232
2020/1/19 14:00,9607,4148,5771,148,140,352,1853,0,136,0,-739,-2202
2020/1/19 15:00,9627,4147,6391,161,140,357,1073,0,133,0,-497,-2278
2020/1/19 16:00,9980,4148,6878,165,140,359,507,0,141,0,-38,-2320
2020/1/19 17:00,10870,4142,7600,322,140,356,41,0,128,0,435,-2294
2020/1/19 18:00,11414,4144,7831,675,140,355,0,0,134,0,531,-2396
2020/1/19 19:00,11272,4146,7907,535,140,356,0,0,119,0,465,-2396
2020/1/19 20:00,10965,4150,7941,357,140,357,0,0,126,0,218,-2324
2020/1/19 21:00,10439,4149,7704,160,140,356,0,0,123,0,13,-2206
2020/1/19 22:00,9848,4148,7379,152,140,356,0,0,104,0,-315,-2116
2020/1/19 23:00,9240,4145,7378,150,140,359,0,0,99,0,-761,-2270
2020/1/20 0:00,8709,4149,6909,138,140,357,0,0,93,0,-825,-2252
2020/1/20 1:00,8713,4150,6865,141,140,355,0,0,92,0,-804,-2226
2020/1/20 2:00,9163,4149,7089,164,140,356,0,0,102,0,-551,-2286
2020/1/20 3:00,9650,4149,7077,172,140,355,0,0,109,0,-222,-2130
2020/1/20 4:00,9834,4146,6958,180,140,355,0,0,121,0,0,-2066
2020/1/20 5:00,10012,4150,7094,189,140,354,0,0,124,0,-271,-1768
2020/1/20 6:00,10616,4148,7722,241,140,354,0,0,107,0,0,-2096
2020/1/20 7:00,11337,4148,8007,275,140,351,57,0,110,0,549,-2300
2020/1/20 8:00,12006,4146,7984,295,140,348,613,0,104,0,1060,-2684
2020/1/20 9:00,12153,4147,7869,167,140,346,1457,0,99,0,544,-2616
2020/1/20 10:00,11805,4147,7104,149,140,343,2275,0,95,0,-168,-2280
2020/1/20 11:00,11751,4148,6683,139,140,343,2776,0,96,0,0,-2574
2020/1/20 12:00,11088,4147,6180,145,140,341,2666,0,109,0,-250,-2390
2020/1/20 13:00,11420,4086,6640,148,140,336,2647,0,117,0,-42,-2652
2020/1/20 14:00,11380,4073,6914,147,140,338,2376,0,127,0,-175,-2560
2020/1/20 15:00,11284,4095,7331,150,140,339,1687,0,137,0,-39,-2556
2020/1/20 16:00,11623,4115,8552,157,140,343,776,0,146,0,0,-2606
2020/1/20 17:00,12107,4136,9381,353,140,348,60,0,147,0,136,-2594
2020/1/20 18:00,12586,4146,9523,627,140,347,0,0,166,0,219,-2582
2020/1/20 19:00,12323,4146,9462,437,140,345,0,0,162,0,83,-2452
2020/1/20 20:00,11884,4145,9305,225,140,346,0,0,157,0,0,-2434
2020/1/20 21:00,11314,4146,8625,155,140,344,0,0,154,0,0,-2250
2020/1/20 22:00,10621,4149,7977,145,140,341,0,0,165,0,0,-2296
2020/1/20 23:00,10005,4149,7183,153,140,345,0,0,173,0,-132,-2006
2020/1/21 0:00,9445,4150,6576,136,141,347,0,0,167,0,-500,-1572
2020/1/21 1:00,9427,4149,6415,144,141,345,0,0,140,0,-217,-1690
2020/1/21 2:00,9909,4148,6901,146,141,343,0,0,129,0,-249,-1650
2020/1/21 3:00,10298,4149,7077,147,141,342,0,0,127,0,-19,-1666
2020/1/21 4:00,10449,4149,7189,159,141,344,0,0,111,0,0,-1644
2020/1/21 5:00,10664,4148,7323,178,141,344,0,0,112,0,0,-1582
2020/1/21 6:00,11349,4148,7911,281,141,345,0,0,104,0,625,-2206
2020/1/21 7:00,12138,4147,8297,488,141,343,111,0,107,0,834,-2330
2020/1/21 8:00,12491,4149,8177,262,141,336,1287,0,77,0,580,-2518
2020/1/21 9:00,11896,4148,6887,200,141,328,2892,0,60,0,38,-2798
2020/1/21 10:00,11270,4147,5282,170,142,327,4544,0,56,0,-608,-2790
2020/1/21 11:00,10878,4152,4185,155,142,333,5651,1,44,0,-1082,-2702
2020/1/21 12:00,10270,4148,3294,153,142,336,6095,1,28,0,-1310,-2616
2020/1/21 13:00,10261,4148,3706,151,142,332,5775,1,19,0,-1312,-2700
2020/1/21 14:00,10106,4149,4344,139,142,330,4820,1,15,0,-1169,-2664
2020/1/21 15:00,10033,4148,5488,139,142,326,3298,0,14,0,-884,-2638
2020/1/21 16:00,10660,4146,6961,139,142,315,1386,0,13,0,262,-2704
2020/1/21 17:00,11363,4144,8615,313,142,305,116,0,7,0,363,-2642
2020/1/21 18:00,12148,4145,9030,633,142,306,0,0,6,0,520,-2634
2020/1/21 19:00,12097,4143,9030,508,142,289,0,0,8,0,421,-2444
2020/1/21 20:00,11748,4148,9067,238,142,272,0,0,7,0,150,-2276
2020/1/21 21:00,11325,4148,8995,178,142,271,0,0,3,0,110,-2522
2020/1/21 22:00,10721,4147,8409,167,142,271,0,0,5,0,0,-2420
2020/1/21 23:00,10194,4150,7657,167,142,274,0,0,10,0,0,-2206
2020/1/22 0:00,9677,4148,7218,169,143,278,0,0,18,0,-563,-1734
2020/1/22 1:00,9649,4147,7163,170,144,275,0,0,30,0,-646,-1634
2020/1/22 2:00,10043,4150,7062,174,144,273,0,0,41,0,-139,-1662
2020/1/22 3:00,10328,4147,7217,176,144,274,0,0,52,0,0,-1682
2020/1/22 4:00,10368,4151,7239,168,144,274,0,0,56,0,0,-1664
2020/1/22 5:00,10474,4147,7479,165,144,278,0,0,63,0,0,-1802
2020/1/22 6:00,11070,4147,8454,234,144,277,0,0,68,0,0,-2254
2020/1/22 7:00,11710,4149,9132,268,144,274,28,0,67,0,150,-2502
2020/1/22 8:00,12423,4148,9135,281,144,273,343,0,70,0,487,-2458
2020/1/22 9:00,12681,4151,9244,187,144,269,657,0,70,0,505,-2546
2020/1/22 10:00,12517,4151,9081,142,144,270,676,0,64,0,461,-2472
2020/1/22 11:00,12428,4145,8862,141,143,270,674,0,60,0,61,-1928
2020/1/22 12:00,11904,4149,8460,136,141,273,576,0,49,0,0,-1880
2020/1/22 13:00,12248,4154,8931,150,144,271,452,0,51,0,25,-1930
2020/1/22 14:00,12165,4148,9085,145,144,268,377,0,73,0,251,-2326
2020/1/22 15:00,12096,4144,9202,154,144,269,281,0,70,0,388,-2556
2020/1/22 16:00,12360,4142,9568,166,144,270,90,0,72,0,632,-2724
2020/1/22 17:00,12561,4140,9642,266,144,275,3,0,96,0,629,-2634
2020/1/22 18:00,12669,4144,9666,574,144,276,0,0,92,0,545,-2772
2020/1/22 19:00,12260,4146,9637,521,144,271,0,0,109,0,196,-2764
2020/1/22 20:00,11730,4149,9428,259,144,274,0,0,131,0,5,-2660
2020/1/22 21:00,11065,4151,8634,177,144,273,0,0,176,0,0,-2490
2020/1/22 22:00,10238,4145,7730,167,144,272,0,0,202,0,0,-2422
2020/1/22 23:00,9674,4148,7335,179,144,287,0,0,196,0,-507,-2108
2020/1/23 0:00,9038,4146,7278,176,143,304,0,0,184,0,-1035,-2158
2020/1/23 1:00,9016,4146,7274,171,143,336,0,0,175,0,-1195,-2034
2020/1/23 2:00,9457,4144,7274,177,143,343,0,0,158,0,-930,-1852
2020/1/23 3:00,9796,4146,7293,172,143,345,0,0,155,0,-722,-1736
2020/1/23 4:00,9852,4146,7263,175,143,347,0,0,154,0,-624,-1752
2020/1/23 5:00,9705,4145,7235,198,143,345,0,0,125,0,-760,-1726
2020/1/23 6:00,9895,4147,7205,251,143,344,0,0,90,0,-453,-1832
2020/1/23 7:00,10424,4147,7461,292,143,344,37,0,52,0,298,-2350
2020/1/23 8:00,10980,4148,7017,393,143,341,600,0,30,0,998,-2690
2020/1/23 9:00,10976,4147,6735,425,143,339,1737,0,21,0,215,-2786
2020/1/23 10:00,10657,4147,5816,272,143,345,2852,0,17,0,-177,-2758
2020/1/23 11:00,10650,4147,5623,251,143,354,3330,0,16,0,-508,-2706
2020/1/23 12:00,9973,4143,5443,238,143,358,3152,0,19,0,-971,-2552
2020/1/23 13:00,10264,4144,6007,227,143,359,2493,0,22,0,-465,-2666
2020/1/23 14:00,10291,4147,6447,221,143,358,2392,0,21,0,-760,-2678
2020/1/23 15:00,10223,4140,7081,216,143,362,1397,0,19,0,-465,-2670
2020/1/23 16:00,10401,4147,7593,228,143,372,597,0,24,0,27,-2730
2020/1/23 17:00,10674,4138,7668,514,143,381,58,0,21,0,571,-2820
2020/1/23 18:00,10968,4142,7565,677,143,387,0,0,32,0,792,-2770
2020/1/23 19:00,10635,4137,7344,491,143,386,0,0,40,0,554,-2460
2020/1/23 20:00,10251,4144,7110,322,143,385,0,0,42,0,395,-2290
2020/1/23 21:00,9792,4146,7013,235,143,385,0,0,48,0,100,-2278
2020/1/23 22:00,9305,4145,6788,213,143,383,0,0,43,0,0,-2410
2020/1/23 23:00,8862,4143,6375,212,143,387,0,0,39,0,-119,-2318
2020/1/24 0:00,8391,4143,6053,204,142,387,0,0,32,0,-390,-2180
2020/1/24 1:00,8414,4144,6157,218,141,386,0,0,36,0,-490,-2178
2020/1/24 2:00,8938,4145,6221,222,141,387,0,0,43,0,-105,-2116
2020/1/24 3:00,9399,4144,6726,220,141,386,0,0,39,0,-251,-2006
2020/1/24 4:00,9515,4145,6725,213,141,387,0,0,35,0,-321,-1810
2020/1/24 5:00,9354,4145,6481,206,141,388,0,0,41,0,-320,-1728
2020/1/24 6:00,9556,4149,6563,272,141,389,0,0,43,0,-277,-1724
2020/1/24 7:00,10025,4146,6904,316,141,387,29,0,43,0,175,-2116
2020/1/24 8:00,10680,4144,7171,339,141,384,355,0,53,0,611,-2518
2020/1/24 9:00,10998,4148,7466,258,141,382,871,0,36,0,476,-2780
2020/1/24 10:00,10903,4148,6906,196,141,379,1656,0,37,0,-44,-2516
2020/1/24 11:00,10768,4148,6339,189,141,370,2084,0,44,0,-327,-2220
2020/1/24 12:00,10214,4147,6222,189,141,362,2360,0,52,0,-689,-2570
2020/1/24 13:00,10343,4144,6235,191,141,350,2261,0,62,0,-563,-2478
2020/1/24 14:00,10338,4146,6190,221,141,339,2046,0,75,0,-588,-2232
2020/1/24 15:00,10147,4148,6323,208,141,339,1513,0,77,0,-496,-2106
2020/1/24 16:00,10297,4150,7112,222,141,340,702,0,94,0,154,-2618
2020/1/24 17:00,10542,4140,7225,507,140,343,76,0,115,0,824,-2828
2020/1/24 18:00,10973,4143,7268,559,141,346,0,0,118,0,914,-2516
2020/1/24 19:00,10641,4144,7079,369,141,343,0,0,114,0,731,-2280
2020/1/24 20:00,10310,4146,6918,276,141,344,0,0,118,0,189,-1822
2020/1/24 21:00,9835,4147,6691,218,141,341,0,0,111,0,58,-1872
2020/1/24 22:00,9422,4142,6645,201,141,341,0,0,112,0,-74,-2086
