,,,,,,,ëæózåı,ëæózåı,ïóóÕ,ïóóÕ,,
2020/1/24 23:00,8965,4144,6559,188,141,344,0,0,116,0,-337,-2190
2020/1/25 0:00,8481,4147,6122,186,142,347,0,0,102,0,-365,-2200
2020/1/25 1:00,8449,4148,6130,187,143,343,0,0,95,0,-451,-2146
2020/1/25 2:00,8899,4145,6179,197,143,345,0,0,94,0,46,-2250
2020/1/25 3:00,9340,4147,6177,197,143,347,0,0,101,0,262,-2034
2020/1/25 4:00,9379,4147,6154,190,143,348,0,0,91,0,14,-1708
2020/1/25 5:00,9106,4147,6154,200,143,348,0,0,96,0,0,-1982
2020/1/25 6:00,8896,4149,5888,274,143,347,0,0,99,0,0,-2004
2020/1/25 7:00,9235,4147,6032,305,143,344,30,0,106,0,0,-1872
2020/1/25 8:00,9793,4148,6284,348,143,345,318,0,99,0,0,-1892
2020/1/25 9:00,10153,4147,6230,254,143,346,809,0,103,0,-45,-1834
2020/1/25 10:00,10073,4151,6234,188,143,343,1223,0,118,0,-285,-2042
2020/1/25 11:00,9979,4146,6179,183,143,346,1075,0,132,0,-133,-2092
2020/1/25 12:00,9840,4147,6086,177,143,347,918,0,144,0,0,-2122
2020/1/25 13:00,9856,4147,6309,176,143,345,835,0,143,0,0,-2242
2020/1/25 14:00,9791,4146,6385,175,143,343,662,0,141,0,0,-2204
2020/1/25 15:00,9778,4146,6506,175,142,343,322,0,160,0,142,-2158
2020/1/25 16:00,10102,4143,6972,187,143,346,91,0,193,0,149,-2122
2020/1/25 17:00,10546,4141,7131,406,143,347,3,0,210,0,321,-2156
2020/1/25 18:00,10777,4138,6922,672,143,348,0,0,212,0,646,-2304
2020/1/25 19:00,10517,4144,6906,602,143,349,0,0,205,0,492,-2324
2020/1/25 20:00,10149,4148,6897,360,143,349,0,0,194,0,336,-2278
2020/1/25 21:00,9717,4148,6773,238,143,348,0,0,182,0,24,-2139
2020/1/25 22:00,9339,4149,6504,234,143,347,0,0,169,0,0,-2207
2020/1/25 23:00,8926,4147,6144,239,143,344,0,0,169,0,0,-2260
2020/1/26 0:00,8438,4150,5971,228,143,337,0,0,185,0,-458,-2118
2020/1/26 1:00,8433,4148,6131,247,143,336,0,0,172,0,-556,-2188
2020/1/26 2:00,8804,4147,6070,268,143,334,0,0,169,0,-153,-2174
2020/1/26 3:00,9246,4145,6225,398,143,336,0,0,181,0,0,-2182
2020/1/26 4:00,9378,4147,6248,379,143,335,0,0,181,0,-103,-1952
2020/1/26 5:00,8977,4146,6055,284,143,334,0,0,147,0,-462,-1670
2020/1/26 6:00,8585,4146,5951,302,143,334,0,0,137,0,-646,-1782
2020/1/26 7:00,8787,4152,6071,303,143,334,42,0,141,0,-219,-2180
2020/1/26 8:00,9311,4145,6193,298,143,334,397,0,181,0,0,-2380
2020/1/26 9:00,9685,4150,6284,278,143,335,915,0,172,0,-180,-2412
2020/1/26 10:00,9603,4148,5774,260,143,334,1385,0,174,0,-245,-2370
2020/1/26 11:00,9291,4149,5114,262,143,336,1821,0,200,0,-366,-2368
2020/1/26 12:00,9238,4148,4629,265,143,336,2045,0,214,0,-268,-2274
2020/1/26 13:00,9116,4149,4800,248,143,336,1518,0,191,0,-25,-2244
2020/1/26 14:00,9113,4148,5398,249,143,335,1139,0,198,0,-233,-2264
2020/1/26 15:00,9174,4147,5652,244,143,337,674,0,233,0,-170,-2086
2020/1/26 16:00,9513,4142,6076,253,143,339,240,0,260,0,0,-1940
2020/1/26 17:00,10188,4140,6837,393,143,339,16,0,271,0,159,-2110
2020/1/26 18:00,10719,4147,6976,717,143,338,0,0,309,0,531,-2442
2020/1/26 19:00,10561,4148,6974,595,143,340,0,0,331,0,511,-2481
2020/1/26 20:00,10332,4147,6954,491,143,338,0,0,348,0,284,-2373
2020/1/26 21:00,9828,4147,6773,295,143,322,0,0,345,0,96,-2293
2020/1/26 22:00,9297,4144,6342,263,143,303,0,0,329,0,0,-2227
2020/1/26 23:00,8767,4147,5939,254,143,305,0,0,327,0,-242,-2106
2020/1/27 0:00,8296,4149,5843,281,143,313,0,0,336,0,-1063,-1706
2020/1/27 1:00,8306,4150,5757,297,143,339,0,0,344,0,-1060,-1664
2020/1/27 2:00,8798,4148,5836,317,143,341,0,0,334,0,-607,-1714
2020/1/27 3:00,9304,4148,6011,317,143,342,0,0,334,0,-259,-1732
2020/1/27 4:00,9508,4147,6054,329,143,340,0,0,303,0,-78,-1730
2020/1/27 5:00,9574,4149,6043,345,143,339,0,0,269,0,0,-1714
2020/1/27 6:00,10052,4150,6619,384,143,339,0,0,243,0,0,-1826
2020/1/27 7:00,10749,4150,7405,400,143,337,28,0,228,0,0,-1942
2020/1/27 8:00,11542,4152,8006,602,143,333,238,0,231,0,487,-2650
2020/1/27 9:00,12169,4148,8390,558,143,330,381,0,188,0,809,-2778
2020/1/27 10:00,12088,4148,8616,467,143,329,756,0,218,0,181,-2770
2020/1/27 11:00,12002,4149,8229,347,143,329,1283,0,232,0,0,-2710
2020/1/27 12:00,11441,4149,7872,315,143,333,1037,0,202,0,0,-2610
2020/1/27 13:00,11669,4149,7792,321,143,332,1793,0,213,0,-330,-2744
2020/1/27 14:00,11447,4151,7896,339,143,330,1829,0,206,0,-801,-2646
2020/1/27 15:00,11285,4145,8107,336,143,329,857,0,164,0,-156,-2640
2020/1/27 16:00,11675,4143,8950,349,143,334,294,0,174,0,0,-2712
2020/1/27 17:00,11878,4145,9056,493,143,334,59,0,186,0,283,-2821
2020/1/27 18:00,12037,4141,8967,692,143,336,0,0,207,0,387,-2836
2020/1/27 19:00,11579,4145,8184,652,143,336,0,0,233,0,593,-2707
2020/1/27 20:00,11141,4147,7842,495,143,336,0,0,227,0,536,-2585
2020/1/27 21:00,10477,4150,7358,384,143,334,0,0,218,0,327,-2437
2020/1/27 22:00,9972,4147,6934,369,143,333,0,0,197,0,160,-2311
2020/1/27 23:00,9401,4149,6432,372,143,336,0,0,174,0,-414,-1791
2020/1/28 0:00,8803,4150,5929,437,144,339,0,0,166,0,-594,-1768
2020/1/28 1:00,8877,4148,6020,433,144,336,0,0,172,0,-590,-1786
2020/1/28 2:00,9307,4149,6245,445,144,335,0,0,181,0,-378,-1814
2020/1/28 3:00,9726,4150,6705,446,144,338,0,0,186,0,-275,-1968
2020/1/28 4:00,9914,4148,6791,441,144,339,0,0,195,0,-266,-1878
2020/1/28 5:00,9925,4149,6439,512,144,338,0,0,192,0,-63,-1786
2020/1/28 6:00,10384,4149,6815,636,144,340,0,0,203,0,27,-1930
2020/1/28 7:00,10893,4151,7059,691,144,335,83,0,180,0,348,-2098
2020/1/28 8:00,11290,4147,7183,612,144,334,959,0,168,0,285,-2542
2020/1/28 9:00,11202,4149,6651,520,144,271,2026,0,152,0,19,-2730
2020/1/28 10:00,11057,4149,5810,388,144,261,3269,0,149,0,-319,-2794
2020/1/28 11:00,10633,4150,5222,386,144,261,3590,0,165,0,-579,-2706
2020/1/28 12:00,10262,4147,4515,398,144,266,3815,0,171,0,-912,-2282
2020/1/28 13:00,10450,4148,5224,418,144,261,3562,0,161,0,-844,-2624
2020/1/28 14:00,10478,4148,6197,420,144,259,2580,0,168,0,-800,-2638
2020/1/28 15:00,10363,4146,6694,427,144,260,1714,0,173,0,-655,-2540
2020/1/28 16:00,10721,4139,7622,425,144,264,869,0,170,0,-316,-2596
2020/1/28 17:00,11086,4139,8027,655,144,263,148,0,159,0,221,-2670
2020/1/28 18:00,11577,4143,7848,829,144,265,0,0,149,0,855,-2656
2020/1/28 19:00,11390,4147,7462,681,144,267,0,0,147,0,763,-2221
2020/1/28 20:00,10987,4149,7219,544,144,267,0,0,167,0,498,-2001
2020/1/28 21:00,10477,4148,6946,482,144,265,0,0,158,0,153,-1819
2020/1/28 22:00,9931,4150,6593,436,144,264,0,0,136,0,-85,-1707
2020/1/28 23:00,9373,4147,6276,427,140,268,0,0,138,0,-393,-1630
2020/1/29 0:00,8742,4150,6202,421,118,270,0,0,134,0,-521,-2032
2020/1/29 1:00,8813,4150,6246,413,144,266,0,0,118,0,-382,-2142
2020/1/29 2:00,9253,4146,6644,411,144,267,0,0,111,0,-262,-2208
2020/1/29 3:00,9759,4148,6943,408,144,269,0,0,115,0,-186,-2082
2020/1/29 4:00,9999,4145,6884,407,144,270,0,0,95,0,0,-1946
2020/1/29 5:00,10023,4149,6838,446,144,267,0,0,79,0,0,-1900
2020/1/29 6:00,10477,4143,7185,522,144,267,0,0,68,0,126,-1978
2020/1/29 7:00,11008,4149,7408,754,144,265,127,0,50,0,443,-2332
2020/1/29 8:00,11251,4147,6857,718,144,267,1271,0,44,0,157,-2354
2020/1/29 9:00,11084,4150,6057,564,144,263,2625,0,20,0,-201,-2538
2020/1/29 10:00,10844,4150,4932,436,144,263,3858,0,16,0,-753,-2202
2020/1/29 11:00,10749,4155,3958,379,143,262,4413,0,12,0,-671,-1902
2020/1/29 12:00,10339,4151,3619,373,142,267,4354,0,13,0,-292,-2288
2020/1/29 13:00,10493,4094,4034,369,144,268,4100,0,22,0,84,-2622
2020/1/29 14:00,10512,4077,5306,369,144,266,3218,0,23,0,-183,-2708
2020/1/29 15:00,10358,4105,6579,367,144,267,1950,0,23,0,-447,-2630
2020/1/29 16:00,10682,4131,7462,384,144,268,836,0,32,0,96,-2671
2020/1/29 17:00,11133,4142,7859,612,144,270,111,0,42,0,674,-2721
2020/1/29 18:00,11572,4143,7961,794,144,269,0,0,49,0,702,-2490
2020/1/29 19:00,11322,4144,7842,742,144,270,0,0,53,0,632,-2505
2020/1/29 20:00,11000,4143,7593,578,144,269,0,0,53,0,523,-2303
2020/1/29 21:00,10513,4148,7397,458,144,268,0,0,54,0,101,-2057
2020/1/29 22:00,9996,4148,6910,410,144,266,0,0,68,0,-117,-1833
2020/1/29 23:00,9408,4144,6321,406,144,268,0,0,63,0,-334,-1604
2020/1/30 0:00,8845,4149,6183,383,145,271,0,0,55,0,-707,-1634
2020/1/30 1:00,8853,4148,6255,373,145,268,0,0,46,0,-578,-1804
2020/1/30 2:00,9363,4150,6583,372,145,268,0,0,48,0,-253,-1950
2020/1/30 3:00,9834,4144,7060,381,145,272,0,0,51,0,-309,-1910
2020/1/30 4:00,9968,4148,7044,393,144,272,0,0,52,0,-309,-1776
2020/1/30 5:00,10097,4145,7023,406,145,272,0,0,57,0,-321,-1630
2020/1/30 6:00,10537,4146,7414,544,145,273,0,0,50,0,3,-2038
2020/1/30 7:00,11040,4147,7555,764,145,282,123,0,58,0,396,-2430
2020/1/30 8:00,11630,4148,7273,602,145,304,1034,0,40,0,620,-2536
2020/1/30 9:00,11611,4147,6824,396,145,332,2226,0,36,0,33,-2528
2020/1/30 10:00,11154,4148,5465,342,145,334,3453,0,34,0,-467,-2300
2020/1/30 11:00,11095,4147,4683,324,145,335,3911,0,25,0,-277,-2198
2020/1/30 12:00,10564,4147,4310,321,145,338,3663,0,45,0,-665,-1740
2020/1/30 13:00,10745,4148,5047,331,145,333,3715,0,63,0,-751,-2286
2020/1/30 14:00,10522,4146,5550,320,145,332,2790,0,68,0,-643,-2186
2020/1/30 15:00,10716,4147,6199,330,145,331,1969,0,91,0,-456,-2040
2020/1/30 16:00,11083,4146,7497,364,145,336,989,0,121,0,55,-2570
2020/1/30 17:00,11645,4139,8537,580,145,337,161,0,127,0,346,-2727
2020/1/30 18:00,12123,4145,8451,771,145,337,0,0,165,0,593,-2484
2020/1/30 19:00,11947,4140,8464,783,145,335,0,0,184,0,591,-2695
2020/1/30 20:00,11484,4146,7963,666,144,332,0,0,184,0,612,-2563
2020/1/30 21:00,11054,4146,7641,477,145,333,0,0,172,0,487,-2347
2020/1/30 22:00,10431,4146,7395,330,145,335,0,0,166,0,171,-2257
2020/1/30 23:00,9851,4149,6949,328,145,337,0,0,157,0,-243,-1971
2020/1/31 0:00,9215,4148,6721,308,145,338,0,0,163,0,-670,-1938
2020/1/31 1:00,9207,4147,6728,309,145,336,0,0,173,0,-847,-1784
2020/1/31 2:00,9680,4148,6842,310,145,336,0,0,127,0,-350,-1878
2020/1/31 3:00,10118,4146,7081,326,145,339,0,0,117,0,-150,-1886
2020/1/31 4:00,10364,4150,7186,346,145,341,0,0,116,0,0,-1920
2020/1/31 5:00,10603,4151,7361,402,145,339,0,0,95,0,0,-1890
2020/1/31 6:00,11102,4143,7858,595,145,337,0,0,80,0,198,-2254
2020/1/31 7:00,11783,4150,7780,742,145,338,142,0,65,0,933,-2512
2020/1/31 8:00,12099,4148,7715,523,145,338,1186,0,61,0,651,-2668
2020/1/31 9:00,11968,4151,7008,344,145,337,2558,0,51,0,110,-2736
2020/1/31 10:00,11714,4144,6289,280,145,334,3724,0,51,0,-451,-2802
2020/1/31 11:00,11524,4147,5525,286,145,337,4497,0,49,0,-804,-2658
2020/1/31 12:00,10888,4152,4878,282,145,339,4436,0,52,0,-800,-2596
2020/1/31 13:00,11222,4143,5846,279,145,338,4259,0,68,0,-1146,-2710
2020/1/31 14:00,10957,4148,6049,275,145,334,3582,0,94,0,-1012,-2658
2020/1/31 15:00,10813,4146,6370,280,145,336,2588,0,100,0,-498,-2654
2020/1/31 16:00,11135,4138,7677,328,145,343,1207,0,89,0,-96,-2696
2020/1/31 17:00,11687,4140,8441,502,145,345,152,0,90,0,694,-2822
2020/1/31 18:00,12234,4141,8543,757,145,346,0,0,79,0,1065,-2842
2020/1/31 19:00,12056,4146,8272,716,145,348,0,0,72,0,1135,-2778
2020/1/31 20:00,11634,4146,7879,540,145,347,0,0,79,0,1163,-2665
2020/1/31 21:00,11151,4148,7523,443,145,348,0,0,77,0,1052,-2585
2020/1/31 22:00,10590,4149,7288,308,145,345,0,0,70,0,700,-2415
2020/1/31 23:00,10088,4146,7138,299,145,349,0,0,69,0,187,-2245
2020/2/1 0:00,9498,4147,6845,279,145,349,0,0,60,0,-143,-2184
2020/2/1 1:00,9454,4148,6927,277,145,348,0,0,57,0,-246,-2202
2020/2/1 2:00,9913,4149,7249,279,145,350,0,0,57,0,-204,-2112
2020/2/1 3:00,10273,4144,7260,287,145,352,0,0,57,0,0,-1972
2020/2/1 4:00,10316,4147,7235,316,145,352,0,0,56,0,49,-1984
2020/2/1 5:00,10182,4149,7063,342,145,350,0,0,49,0,0,-1916
2020/2/1 6:00,10272,4144,7168,471,145,347,0,0,47,0,132,-2182
2020/2/1 7:00,10766,4147,7059,600,145,345,144,0,45,0,475,-2194
2020/2/1 8:00,11012,4147,6611,386,145,344,1265,0,39,0,341,-2266
2020/2/1 9:00,10650,4148,5362,271,145,343,2873,0,33,0,-141,-2384
2020/2/1 10:00,10148,4148,4122,242,145,335,4379,0,30,0,-831,-2422
2020/2/1 11:00,9812,4147,3011,237,145,286,5331,1,43,0,-1070,-2318
2020/2/1 12:00,9433,4151,2619,237,145,281,5519,1,48,0,-1291,-2276
2020/2/1 13:00,9333,4146,2817,243,145,277,5058,1,47,0,-1142,-2258
2020/2/1 14:00,9039,4145,3204,242,145,314,4442,1,49,0,-1230,-2272
2020/2/1 15:00,8947,4149,4093,253,145,344,3320,0,56,0,-1169,-2244
2020/2/1 16:00,9306,4141,5187,301,145,345,1590,0,53,0,-228,-2228
2020/2/1 17:00,10059,4140,6669,465,145,345,213,0,46,0,452,-2416
2020/2/1 18:00,10913,4140,7286,766,145,346,1,0,49,0,754,-2574
2020/2/1 19:00,10915,4138,7341,702,145,345,0,0,58,0,790,-2604
2020/2/1 20:00,10698,4144,7383,585,145,346,0,0,50,0,579,-2534
2020/2/1 21:00,10427,4143,7256,433,145,345,0,0,41,0,506,-2442
2020/2/1 22:00,10034,4148,7202,278,145,344,0,0,54,0,197,-2334
2020/2/1 23:00,9611,4145,6880,293,145,345,0,0,49,0,22,-2268
2020/2/2 0:00,9177,4145,6418,274,145,345,0,0,52,0,0,-2202
2020/2/2 1:00,9166,4145,6420,259,145,343,0,0,60,0,0,-2206
2020/2/2 2:00,9560,4144,6866,260,145,345,0,0,62,0,0,-2262
2020/2/2 3:00,9871,4147,6951,352,145,346,0,0,57,0,15,-2142
2020/2/2 4:00,9904,4143,6907,419,145,347,0,0,50,0,17,-2124
2020/2/2 5:00,9556,4143,6646,390,145,344,0,0,42,0,0,-2154
2020/2/2 6:00,9406,4148,6453,318,145,346,0,0,42,0,58,-2104
2020/2/2 7:00,9758,4141,6423,313,145,358,118,0,33,0,197,-1970
2020/2/2 8:00,9982,4146,5361,298,145,365,913,188,1,1,663,-1910
2020/2/2 9:00,9862,4142,4428,247,145,356,2184,435,0,5,272,-1912
2020/2/2 10:00,9286,4141,3353,213,145,310,3480,689,0,10,6,-2362
2020/2/2 11:00,8827,4145,2811,220,144,277,4248,830,0,10,-704,-2314
2020/2/2 12:00,8726,4145,2619,223,145,278,4587,933,0,13,-991,-2280
2020/2/2 13:00,8489,4144,2623,214,145,277,4453,891,1,19,-1110,-2258
2020/2/2 14:00,8238,4146,2829,197,145,276,3729,754,1,27,-861,-2224
2020/2/2 15:00,8255,4146,3721,228,145,314,2523,535,1,32,-593,-2230
2020/2/2 16:00,8814,4142,4911,256,145,350,1353,0,11,0,-206,-2148
2020/2/2 17:00,9772,4138,6501,426,145,362,189,0,22,0,403,-2414
2020/2/2 18:00,10667,4145,7154,738,145,372,0,0,47,0,562,-2496
2020/2/2 19:00,10719,4138,7189,735,145,381,0,0,49,0,536,-2454
2020/2/2 20:00,10493,4149,7144,562,144,390,0,0,36,0,442,-2374
2020/2/2 21:00,10162,4143,7254,465,145,390,0,0,31,0,52,-2318
2020/2/2 22:00,9647,4147,6806,349,145,390,0,0,22,0,-116,-2096
2020/2/2 23:00,9097,4145,6497,275,145,389,0,0,34,0,-450,-1938
2020/2/3 0:00,8678,4146,6409,256,144,393,0,0,36,0,-832,-1874
2020/2/3 1:00,8757,4146,6473,248,144,390,0,0,31,0,-689,-1986
2020/2/3 2:00,9346,4146,6785,243,144,390,0,0,48,0,-262,-2148
2020/2/3 3:00,9816,4148,7118,270,144,392,0,0,47,0,-19,-2284
2020/2/3 4:00,10014,4145,7148,310,144,391,0,0,50,0,0,-2174
2020/2/3 5:00,10185,4146,7111,299,144,388,0,0,47,0,0,-1950
2020/2/3 6:00,10917,4144,7593,308,144,388,0,0,60,0,400,-2120
2020/2/3 7:00,11696,4147,7974,426,144,388,117,0,72,0,634,-2206
2020/2/3 8:00,11977,4146,8099,626,144,385,816,0,82,0,601,-2922
2020/2/3 9:00,12025,4146,7933,316,144,383,1791,0,89,0,211,-2988
2020/2/3 10:00,11572,4148,6987,199,144,381,2684,0,89,0,-310,-2750
2020/2/3 11:00,11326,4148,6615,206,144,383,3156,0,79,0,-585,-2820
2020/2/3 12:00,10727,4147,6250,216,144,386,3346,0,71,0,-1031,-2802
2020/2/3 13:00,10873,4147,6728,211,144,380,3149,0,71,0,-1105,-2852
2020/2/3 14:00,10695,4149,6907,198,144,369,2693,0,68,0,-923,-2910
2020/2/3 15:00,10526,4149,7038,229,144,358,2383,0,79,0,-1024,-2830
2020/2/3 16:00,10863,4141,7608,292,144,352,1308,0,88,0,-572,-2498
2020/2/3 17:00,11378,4148,8701,459,144,341,209,0,90,0,220,-2934
2020/2/3 18:00,12130,4141,8854,710,144,342,0,0,92,0,807,-2960
2020/2/3 19:00,12009,4151,8896,564,144,344,0,0,93,0,703,-2886
2020/2/3 20:00,11716,4140,8878,336,144,340,0,0,79,0,531,-2732
2020/2/3 21:00,11215,4147,8542,278,144,339,0,0,69,0,18,-2322
2020/2/3 22:00,10622,4149,7916,211,144,340,0,0,52,0,0,-2190
2020/2/3 23:00,10098,4147,7479,226,144,342,0,0,44,0,0,-2284
2020/2/4 0:00,9525,4151,6820,248,144,343,0,0,40,0,-127,-2094
2020/2/4 1:00,9534,4147,6704,220,144,342,0,0,35,0,-150,-1908
2020/2/4 2:00,10082,4145,7290,205,144,354,0,0,38,0,0,-2094
2020/2/4 3:00,10448,4146,7592,246,144,361,0,0,45,0,0,-2086
2020/2/4 4:00,10570,4148,7643,263,144,364,0,0,30,0,72,-2094
2020/2/4 5:00,10805,4149,7683,297,144,369,0,0,27,0,0,-1864
2020/2/4 6:00,11526,4146,8061,446,144,382,0,0,27,0,846,-2526
2020/2/4 7:00,12318,4148,8233,705,144,386,153,0,29,0,1110,-2590
2020/2/4 8:00,12335,4149,8152,473,144,382,1324,0,15,0,618,-2922
2020/2/4 9:00,11828,4147,6661,230,144,381,3024,0,2,0,-45,-2716
2020/2/4 10:00,11168,4149,4961,196,144,382,4749,0,1,0,-536,-2878
2020/2/4 11:00,10874,4148,4046,202,145,384,5546,0,1,0,-692,-2906
2020/2/4 12:00,10273,4152,3760,215,143,385,5637,0,3,0,-1234,-2788
2020/2/4 13:00,10310,4145,4594,191,146,382,5159,0,4,0,-1435,-2876
2020/2/4 14:00,10151,4154,5104,174,146,380,4466,0,9,0,-1492,-2790
2020/2/4 15:00,10149,4147,6227,198,146,380,3175,0,13,0,-1453,-2684
2020/2/4 16:00,10464,4143,7510,241,146,383,1512,0,15,0,-622,-2864
2020/2/4 17:00,11147,4145,8683,329,146,382,212,0,23,0,143,-2916
2020/2/4 18:00,12017,4143,8946,613,146,386,0,0,28,0,705,-2950
2020/2/4 19:00,11900,4139,8626,612,146,386,0,0,33,0,824,-2866
2020/2/4 20:00,11672,4147,8587,356,146,385,0,0,40,0,787,-2776
2020/2/4 21:00,11220,4145,8522,264,146,383,0,0,40,0,416,-2696
2020/2/4 22:00,10568,4146,8038,223,146,381,0,0,43,0,69,-2478
2020/2/4 23:00,10099,4144,7558,224,146,385,0,0,52,0,-96,-2314
2020/2/5 0:00,9510,4150,7199,243,147,386,0,0,75,0,-450,-2240
2020/2/5 1:00,9503,4146,7185,222,147,383,0,0,93,0,-297,-2376
2020/2/5 2:00,10068,4148,7543,215,147,385,0,0,114,0,-546,-1938
2020/2/5 3:00,10400,4147,7571,225,147,386,0,0,146,0,-266,-1956
2020/2/5 4:00,10553,4148,7596,260,147,388,0,0,158,0,-236,-1908
2020/2/5 5:00,10651,4147,7672,280,147,386,0,0,169,0,-24,-2126
2020/2/5 6:00,11335,4145,8119,419,147,388,0,0,189,0,478,-2550
2020/2/5 7:00,12072,4147,8251,564,147,387,145,0,208,0,1003,-2780
2020/2/5 8:00,12267,4145,7859,326,147,380,1113,0,214,0,1015,-2932
2020/2/5 9:00,12094,4149,7047,204,147,379,2603,0,199,0,328,-2962
2020/2/5 10:00,11408,4147,5469,186,147,368,3934,1,197,0,-74,-2966
2020/2/5 11:00,11217,4144,4413,201,147,313,4876,1,210,0,-169,-2918
2020/2/5 12:00,10597,4149,4161,199,147,303,5337,2,228,0,-1099,-2828
2020/2/5 13:00,10804,4088,4486,191,147,302,5412,1,234,0,-1180,-2876
2020/2/5 14:00,10583,4088,5053,174,147,308,4809,1,236,0,-1368,-2864
2020/2/5 15:00,10469,4108,6354,201,147,361,3605,1,221,0,-1690,-2838
2020/2/5 16:00,10978,4130,7426,261,147,374,1864,0,187,0,-583,-2828
2020/2/5 17:00,11830,4143,8841,388,147,377,298,0,183,0,395,-2942
2020/2/5 18:00,12721,4150,9413,656,147,378,0,0,181,0,702,-2906
2020/2/5 19:00,12745,4141,9471,648,147,376,0,0,172,0,656,-2866
2020/2/5 20:00,12444,4145,9494,500,147,377,0,0,164,0,399,-2782
2020/2/5 21:00,11976,4140,9430,260,147,375,0,0,162,0,164,-2702
2020/2/5 22:00,11260,4147,8700,212,147,375,0,0,169,0,0,-2490
