date,total,manufac,home,hokkaido,touhoku,tokyo,cyubu,hokuriku,kansai,cyugoku,shikoku,kyushu,okinawa
1989/1/1,51644033,17795609,33848424,1262917,2877745,11678950,4653448,1037449,5961367,2097258,1070222,2961908,247160
1989/2/1,47947215,17531314,30415901,1311784,2528461,10293537,4113099,914883,5350461,1916335,1056805,2686789,243747
1989/3/1,48573850,19163583,29410267,1188310,2731645,9722251,3966344,894781,5199840,1826465,989702,2669432,221497
1989/4/1,48788188,18542427,30245761,1201758,2554842,10350207,4164558,891169,5415203,1941870,957782,2522739,245633
1989/5/1,46276002,18451992,27824010,1105686,2488594,9452232,3689625,841579,4867001,1689974,901074,2522991,265254
1989/6/1,46613542,19596745,27016797,1116358,2465297,9040421,3492951,820582,4727557,1576690,960409,2508450,308082
1989/7/1,51225641,20209882,31015759,1118529,2475771,10526155,4097844,917409,5765876,1835418,1040678,2840173,397906
1989/8/1,55956119,19586570,36369549,1225378,3042863,11945913,4501937,1095026,7021321,2194244,1286199,3629467,427201
1989/9/1,57441707,20146647,37295060,1275183,2705798,13023290,5136995,978978,6892355,2321880,1162977,3385847,411757
1989/10/1,50362760,20047666,30315094,1187374,2540655,10318527,3990415,865684,5319063,1854415,954695,2905394,378872
1989/11/1,48737690,19717917,29019773,1223373,2480900,10018569,3865676,853537,5036724,1746494,943719,2549968,300813
1989/12/1,50427107,19690072,30737035,1244207,2645616,10515666,4096732,925732,5399899,1904627,1003228,2730441,270887
1990/1/1,54942825,18811428,36131397,1328644,3060938,12653945,4913097,1107575,6355779,2139589,1154802,3158589,258439
1990/2/1,52100709,18542857,33557852,1420589,2831541,11601013,4414474,959012,5906493,2137328,1133768,2897523,256111
1990/3/1,50424779,19985404,30439375,1264133,2827732,10233101,4053512,932602,5311391,1869234,986071,2716592,245007
1990/4/1,50132296,19382693,30749603,1246056,2570008,10584990,4203287,901815,5407390,1936775,989390,2652585,257307
1990/5/1,50340032,19640288,30699744,1165000,2754034,10587775,4117967,887055,5385704,1787094,979088,2759031,276996
1990/6/1,50330967,21085788,29245179,1184836,2540036,10055704,3729070,893933,5079304,1744886,1013677,2662603,341130
1990/7/1,56756870,21751765,35005105,1227054,2800051,11641364,4483915,1038513,6561311,2047807,1242926,3529741,432423
1990/8/1,63496026,20839817,42656209,1297443,3117056,14035567,5416736,1213115,8625997,2661294,1509028,4304381,475592
1990/9/1,62249233,21311005,40938228,1345587,2910806,14174785,5531847,1078491,7685339,2625750,1256530,3878353,450740
1990/10/1,53737227,21579147,32158080,1260185,2853819,11042753,4116806,917881,5539876,1902434,1046520,3088478,389328
1990/11/1,51317422,20662067,30655355,1277393,2557104,10366322,4165868,898607,5435197,1875216,976356,2785727,317565
1990/12/1,52515810,20638779,31877031,1284198,2675043,11010200,4261168,953619,5562076,1984010,1011120,2851306,284291
1991/1/1,58027569,19956372,38071197,1360782,3312585,13154550,5181102,1158833,6674941,2305150,1226787,3416681,279786
1991/2/1,55218641,19973336,35245305,1473903,3001503,12018991,4727637,1035407,6245868,2195064,1191310,3086095,269527
1991/3/1,54811116,21279792,33531324,1340697,3013266,11358799,4519678,1013149,5895158,2067342,1102821,2960850,259564
1991/4/1,53373762,20679239,32694523,1368970,2887295,11450849,4298696,936748,5549495,1999007,1056258,2860714,286491
1991/5/1,52557861,20701901,31855960,1229761,2851295,10540547,4407700,943069,5740225,1858322,1008127,2962283,314631
1991/6/1,53224382,21938422,31285960,1234511,2581947,10992801,3997702,933066,5413221,1913539,1037306,2774641,407226
1991/7/1,58971993,22676648,36295345,1270301,3041320,12612370,4630396,1062589,6558584,1998064,1305205,3341917,474599
1991/8/1,63689467,20884295,42805172,1352648,2937917,14404131,5566851,1152832,8528278,2631042,1468235,4256017,507221
1991/9/1,61657477,21614601,40042876,1358590,2979513,13459406,5476039,1072604,7541241,2499868,1302608,3874212,478795
1991/10/1,55074008,21834933,33239075,1323956,3027625,11096814,4386685,939013,5836865,2004095,1075632,3130543,417847
1991/11/1,54461314,20895449,33565865,1345957,2759227,12010423,4445623,960992,5748717,1966096,1020685,2975952,332193
1991/12/1,53093799,20531583,32562216,1370989,2770266,11061473,4354180,985970,5686038,2043268,1078003,2922642,289387
1992/1/1,60124949,19726128,40398821,1491861,3552488,14109324,5385797,1174193,7103152,2394774,1282186,3607695,297351
1992/2/1,57490912,19944354,37546558,1580931,3187341,13097936,5022890,1101677,6458832,2327877,1221064,3258598,289412
1992/3/1,55517101,20731579,34785522,1446397,3015251,11917158,4611460,1073295,6013031,2144740,1205842,3069032,289316
1992/4/1,54977277,20062792,34914485,1428841,3255835,12045205,4605776,991739,5945741,2120211,1103772,3114169,303196
1992/5/1,52933077,19959386,32973691,1331814,2798858,11462248,4339971,948572,5801341,1892923,1009264,3072207,316493
1992/6/1,52484321,21311223,31173098,1284921,2855355,10664837,4018933,933848,5291890,1836596,1066950,2854279,365489
1992/7/1,57161608,22044414,35117194,1324161,3098201,11786956,4623991,1097077,6118631,2039112,1237414,3353200,438451
1992/8/1,64752834,20463775,44289059,1413168,3240027,15311220,5841429,1213111,8429854,2708153,1445505,4181058,505534
1992/9/1,62722993,21497804,41225189,1437780,3122003,14125958,5421184,1128604,7627695,2526406,1351637,3999559,484363
1992/10/1,55322059,21337306,33984753,1359418,2934376,11347988,4472181,976164,5930913,2109381,1096330,3316193,441809
1992/11/1,54577977,20586904,33991073,1429424,2871658,11913349,4547674,977519,5797379,2022268,1039184,3029691,362927
1992/12/1,54543020,20276397,34266623,1421222,2986470,11856407,4505956,1046664,5819063,2093653,1164471,3069221,303496
1993/1/1,61029094,19433557,41595537,1563143,3675526,14547540,5574252,1215168,7157591,2490441,1288486,3774820,308570
1993/2/1,57912557,19434699,38477858,1628273,3274908,13503213,5080977,1086138,6549965,2368411,1270650,3411777,303546
1993/3/1,57293633,21109742,36183891,1477825,3237877,12294326,4806117,1113816,6241182,2188494,1225401,3319388,279465
1993/4/1,57642485,20153357,37489128,1499492,3444467,12599332,5129376,1074672,6562532,2338148,1182802,3354674,303633
1993/5/1,53836193,19949028,33887165,1399266,2955681,11702366,4505519,974869,5771554,1983289,1070451,3187387,336783
1993/6/1,54118729,21347937,32770792,1336757,2911333,11344021,4223594,962087,5568995,1907995,1113595,2993463,408952
1993/7/1,57703885,21324580,36379305,1348718,3058806,12226377,4657076,1043835,6497322,2150215,1287460,3618204,491292
1993/8/1,60296876,19786866,40510010,1453656,3135472,13429720,5176057,1115435,7751987,2472796,1411975,4020419,542493
1993/9/1,60874490,20779649,40094841,1458694,3121606,13808199,5375841,1030816,7205498,2392001,1295070,3885955,521161
1993/10/1,55327358,20596928,34730430,1428887,2988137,11932449,4562078,963250,5960679,2096026,1114933,3222787,461204
1993/11/1,53844976,20086314,33758662,1453959,3025893,11614481,4399059,988911,5648936,2012734,1097945,3126144,390600
1993/12/1,56350584,19747094,36603490,1488747,3265874,12655894,4764182,1077931,6231950,2273678,1227507,3288196,329531
1994/1/1,61845199,18984475,42860724,1685445,3801295,14886032,5671570,1260959,7353982,2586324,1389645,3900716,324756
1994/2/1,60037350,19065404,40971946,1719896,3594395,14241099,5439160,1159902,7051746,2476428,1338784,3636154,314382
1994/3/1,58699745,20625201,38074544,1555965,3315752,12983196,5068991,1163438,6588335,2315913,1298569,3493840,290545
1994/4/1,58388440,19740741,38647699,1612196,3467846,13200592,5217738,1069534,6653643,2411243,1196413,3504133,314361
1994/5/1,53652622,19732267,33920355,1455956,3113963,11332582,4505279,1022045,5832937,1951874,1122113,3220358,363248
1994/6/1,56256378,21488334,34768044,1377115,3156756,12115040,4385928,998562,5877482,2028882,1174417,3251226,402636
1994/7/1,65445176,22554123,42891053,1430576,3286435,14692516,5520631,1206909,8025828,2540927,1512790,4160441,514000
1994/8/1,73563599,21309747,52253852,1591526,4096000,17986694,6655781,1451577,9803034,3141974,1748392,5205395,573479
1994/9/1,70188434,21955136,48233298,1625655,3716161,16185837,6406959,1266559,9038621,3056950,1568628,4815853,552075
1994/10/1,59579368,21703848,37875520,1541025,3243705,12987992,4991436,1023987,6644159,2274762,1176642,3549835,441977
1994/11/1,56285859,21175373,35110486,1502305,3188538,12145529,4539648,1016930,5868269,2126308,1107182,3238290,377487
1994/12/1,58691715,20920945,37770770,1565890,3447833,13180568,4968930,1134951,6393929,2230879,1200493,3299966,347331
1995/1/1,64378422,19804881,44573541,1763479,4084745,15414946,5940755,1334638,7490660,2640841,1466752,4097367,339358
1995/2/1,62161788,20203513,41958275,1822276,3768643,14314838,5563679,1199099,7185584,2611747,1361270,3798644,332495
1995/3/1,61505191,21844380,39660811,1631545,3402736,13655881,5309427,1185231,6828223,2394809,1305325,3641891,305743
1995/4/1,60842461,20755399,40087062,1647455,3601653,14050424,5419196,1112392,6752083,2448421,1214074,3510313,331051
1995/5/1,56117630,20560883,35556747,1472448,3261995,11936069,4745710,1069680,6023841,2057811,1172794,3440801,375598
1995/6/1,56690833,21628827,35062006,1483227,3217844,12155102,4483837,1001496,5769564,2068901,1183637,3273819,424579
1995/7/1,62741709,22333969,40407740,1469080,3296448,13846140,5282488,1148026,7174777,2337279,1409196,3936685,507621
1995/8/1,72962417,21643095,51319322,1624735,3924022,17579153,6600631,1417142,9721815,2998375,1775772,5130813,546864
1995/9/1,70445972,21504475,48941497,1613788,3594830,17106645,6523476,1201843,8724072,3093838,1556223,4944661,582121
1995/10/1,58954455,21649395,37305060,1561557,3281010,12733738,4824884,1038879,6356233,2228705,1196876,3574741,508437
1995/11/1,58436487,20981798,37454689,1592939,3303688,12839257,4924109,1086981,6300343,2255783,1190745,3530188,430656
1995/12/1,61681846,21032313,40649533,1651596,3610701,13942997,5403890,1226029,6955404,2441706,1333848,3741254,342108
1996/1/1,67643571,20115744,47527827,1825136,4188024,16447649,6405654,1400588,8127176,2828678,1547979,4401081,355862
1996/2/1,65796939,20936612,44860327,1927187,4100524,15201113,5901275,1283866,7719299,2800475,1463874,4128692,334022
1996/3/1,64660970,21594336,43066634,1833903,3725321,14682575,5811626,1263329,7492611,2637165,1381329,3911395,327380
1996/4/1,61941388,20769370,41172018,1759406,3864173,14211638,5399896,1183041,6873310,2460066,1310929,3762005,347554
1996/5/1,59698809,20908455,38790354,1637002,3482242,12933091,5301314,1123432,6802074,2240803,1259980,3663553,346863
1996/6/1,59522560,22062075,37460485,1516005,3304651,13055183,4736835,1073573,6320218,2275886,1222721,3541329,414084
1996/7/1,65299634,23192743,42106891,1510682,3520041,14536498,5286823,1242082,7356617,2362353,1500574,4239244,551977
1996/8/1,74780223,21580277,53199946,1711242,3941155,17504679,7052827,1472825,10271582,3356634,1823799,5450535,614668
1996/9/1,67881013,22021025,45859988,1665639,3670697,15299379,6010252,1195864,8293701,2860964,1492855,4796277,574360
1996/10/1,60902900,22330603,38572297,1624600,3518520,12811274,4986971,1093814,6489228,2342135,1252271,3949210,504274
1996/11/1,61479896,21695032,39784864,1724203,3567800,13749214,5232584,1136288,6674082,2330756,1243561,3684192,442184
1996/12/1,62712358,21566491,41145867,1748867,3583438,14082558,5432841,1236912,6988411,2524491,1353366,3813941,381042
1997/1/1,69428826,20988114,48440712,2049649,4369357,16401641,6447907,1422215,8279079,2893053,1612874,4602973,361964
1997/2/1,67265550,20872736,46392814,1934311,4134378,15816240,6232619,1322251,7986940,2886978,1481697,4241820,355580
1997/3/1,63688665,22254281,41434384,1807769,3761749,14009183,5542647,1223583,7099100,2497029,1361614,3812835,318875
1997/4/1,62251901,21569016,40682885,1802746,3779517,13966313,5333990,1173444,6780110,2462466,1298253,3717962,368084
1997/5/1,61225978,21972583,39253395,1675628,3561818,13279242,5249747,1141644,6793640,2251656,1273298,3631469,395253
1997/6/1,61177570,23032189,38145381,1540983,3331622,13028326,4906159,1116513,6493042,2301532,1290906,3668539,467759
1997/7/1,69920714,23993429,45927285,1617482,3803105,16340361,5768960,1293739,7960546,2563590,1559988,4511951,507563
1997/8/1,74861924,22330000,52531924,1804283,4348038,18105798,6778465,1440722,9412790,3114836,1716425,5214873,595694
1997/9/1,71984824,23050204,48934620,1706841,3820045,16502216,6471181,1291676,8967063,2998486,1621508,4995593,560011
1997/10/1,63584224,22857827,40726397,1692739,3558195,13628162,5431199,1123660,7037239,2470164,1319091,3970449,495499
1997/11/1,61819656,21839921,39979735,1742422,3614401,13430982,5386409,1137077,6766654,2450756,1249601,3772889,428544
1997/12/1,62353308,21589488,40763820,1689421,3803971,14128678,5230101,1213920,6800255,2438653,1378453,3695937,384431
1998/1/1,70357820,20981123,49376697,2104174,4514748,16882460,6585581,1434518,8352856,2905774,1602761,4614766,379059
1998/2/1,68205507,20512613,47692894,2096319,4232117,16553643,6296171,1320758,8042126,2934465,1490547,4339274,387474
1998/3/1,63707469,21593258,42114211,1835161,3824765,14591621,5523593,1234455,7000894,2524566,1388143,3849124,341889
1998/4/1,64285698,21154412,43131286,1854350,3990540,15020802,5654244,1165786,7138099,2556976,1345794,4027950,376745
1998/5/1,61529281,21265827,40263454,1648467,3623043,13720289,5363593,1156973,6835732,2293673,1304289,3877243,440152
1998/6/1,61533785,22214514,39319271,1576115,3461941,13445921,5026156,1105275,6706791,2309184,1322520,3851242,514126
1998/7/1,70324434,23000030,47324404,1638050,3731724,16264439,6026531,1306508,8571286,2741035,1713761,4745809,585261
1998/8/1,75068681,21383902,53684779,1796205,4089040,17475759,7068245,1396409,10144854,3380539,1936350,5738055,659323
1998/9/1,73124794,22346668,50778126,1758933,4027446,17097049,6741375,1300421,9165081,3111763,1698474,5247160,630424
1998/10/1,65880323,22186885,43693438,1746506,3682830,14705740,5736546,1177632,7594400,2652965,1409843,4412828,574148
1998/11/1,61953944,20846949,41106995,1802872,3677136,13930570,5450676,1124963,6954979,2450696,1297118,3909949,508036
1998/12/1,63164065,20751494,42412571,1845521,3984905,14728324,5470382,1229596,7005782,2536639,1381447,3829170,400805
1999/1/1,69603824,19873276,49730548,2160287,4527685,16981345,6624383,1436210,8380311,2934121,1637806,4657857,390543
1999/2/1,67229277,19938716,47290561,2136524,4324029,16177649,6249093,1338126,7982966,2883874,1497475,4331132,369693
1999/3/1,65273260,21138527,44134733,1947881,4032374,15092231,5788874,1295917,7392944,2654033,1475029,4104067,351383
1999/4/1,65106459,20352165,44754294,1956267,4122538,15263739,5944379,1202525,7509366,2753752,1418380,4183019,400329
1999/5/1,60410066,20507523,39902543,1733592,3681171,13371217,5241316,1160157,6743234,2327318,1328724,3911258,404556
1999/6/1,62278457,22075800,40202657,1613211,3551704,14085273,5082501,1124486,6733838,2323327,1334445,3890710,463162
1999/7/1,68079935,22663183,45416752,1689934,3768759,15740728,5861546,1267307,7925404,2596575,1579075,4392716,594708
1999/8/1,76503243,21932953,54570290,1929975,4687277,18913404,6948019,1557208,9892727,3143114,1783855,5100225,614486
1999/9/1,77352105,22967658,54384447,1864596,4318931,19368946,7033773,1375517,9534253,3204268,1779545,5285419,619199
1999/10/1,68478774,22405211,46073563,1776915,3792471,15482597,6089983,1186430,8211854,2787548,1465723,4702760,577282
1999/11/1,62349543,21533486,40816057,1796693,3677170,13902359,5297893,1157742,6743927,2465202,1351389,3926720,496962
1999/12/1,65008190,21501439,43506751,1892289,4000907,14687224,5713533,1307594,7306426,2623409,1462528,4105433,407408
2000/1/1,71485043,20388097,51096946,2209430,4662527,17283604,6763461,1482099,8619818,3058524,1697037,4911535,408911
2000/2/1,69785582,21222791,48562791,2165948,4383618,16614752,6339539,1380909,8188823,2984423,1631013,4485438,388328
2000/3/1,70082917,22179799,47903118,2056449,4380811,16129060,6450859,1406270,8201254,2916587,1563967,4415174,382687
2000/4/1,66252391,21072879,45179512,1968669,4154640,15019843,6185146,1235375,7694258,2801254,1395092,4321925,403310
2000/5/1,62015534,21476420,40539114,1800405,3882303,13581438,5304061,1197379,6822968,2310144,1344362,3901972,394082
2000/6/1,64571155,23011078,41560077,1653474,3574083,14785283,5258919,1158528,6894942,2433152,1390902,3925270,485524
2000/7/1,72722538,23843222,48879316,1727633,3988361,16600331,6387129,1389151,8757881,2849815,1707499,4869297,602219
2000/8/1,80076179,23018824,57057355,1887484,4694268,19690267,7261238,1638846,10396686,3319517,1931287,5610981,626781
2000/9/1,79169371,23304734,55864637,1948930,4491208,19229225,7386843,1428761,9862644,3472993,1792764,5633560,617709
2000/10/1,66262272,22982943,43279329,1767295,3735039,14518619,5754680,1170995,7473597,2602997,1418090,4300701,537316
2000/11/1,65079938,22141278,42938660,1881537,3886238,15026620,5529120,1174077,7028904,2497309,1321903,4059587,533365
2000/12/1,66992441,22065168,44927273,1997281,4179456,15567893,5804350,1308769,7364614,2699923,1458341,4108605,438041
2001/1/1,74219553,21164258,53055295,2358686,4930462,18060225,6960612,1551462,8919767,3122831,1781655,4950207,419388
2001/2/1,72250421,20860482,51389939,2299984,4710629,17694386,6843414,1415977,8540542,3166802,1625988,4696530,395687
2001/3/1,68311631,22104456,46207175,2054506,4322384,15710951,6105957,1341222,7708788,2807613,1522061,4253284,380409
2001/4/1,65090968,20980021,44110947,1989348,4110609,14685407,5965132,1217646,7412706,2717324,1393972,4214699,404104
2001/5/1,62944010,21260670,41683340,1836879,3810830,14175165,5356157,1208559,7086342,2401932,1397522,3987877,422077
2001/6/1,64684425,22471890,42212535,1649921,3672382,14932590,5453787,1144442,6951728,2490113,1406348,4008990,502234
2001/7/1,73677087,23562208,50114879,1722070,4008423,17416419,6474850,1401232,8873492,2827213,1765177,4979410,646593
2001/8/1,81218159,21982636,59235523,1914123,4545944,19918153,7638825,1617230,11022882,3626284,2024283,6219224,708575
2001/9/1,72709080,21902635,50806445,1869670,4061201,16975334,6801732,1275670,8927309,3232734,1674708,5298063,690024
2001/10/1,64879432,21900622,42978810,1823394,3746626,14694333,5596051,1158722,7180382,2549214,1381550,4273201,575337
2001/11/1,63948024,20917414,43030610,1920911,3902774,14831639,5546567,1193703,7061786,2574298,1380251,4117974,500707
2001/12/1,66694405,20751197,45943208,1957211,4196976,15646048,6054573,1327629,7655948,2807328,1500181,4376427,420887
2002/1/1,73248834,19837739,53411095,2445796,4996237,18013728,6910981,1568149,8887040,3170699,1820347,5167900,430218
2002/2/1,69604930,19774463,49830467,2260533,4432310,17119564,6681546,1354720,8263537,3162780,1590359,4555723,409395
2002/3/1,65400192,21031313,44368879,1962861,4203427,14958339,5869736,1274886,7415720,2686806,1486847,4134527,375730
2002/4/1,63257627,20608630,42648997,1958312,3989131,14301322,5617965,1190042,7034603,2595142,1355445,4175893,431142
2002/5/1,63382114,21177052,42205062,1839712,3880487,14188937,5475991,1199514,7230678,2434766,1417289,4069738,467950
2002/6/1,64219769,22150539,42069230,1633936,3585735,14563239,5471627,1154267,7040541,2565463,1454549,4068612,531261
2002/7/1,70649557,23656571,46992986,1757783,3883085,16267477,5898015,1361237,8098915,2682842,1700504,4742053,601075
