date,total,manufac,home,hokkaido,touhoku,tokyo,cyubu,hokuriku,kansai,cyugoku,shikoku,kyushu,okinawa
2002/8/1,83372506,22475961,60896545,1940313,4643187,21276667,7980191,1598021,11129661,3662934,2026788,5977513,661270
2002/9/1,75577349,22544626,53032723,1862546,4228372,17999547,7064932,1367346,9393235,3306917,1726341,5427890,655597
2002/10/1,66224337,22427390,43796947,1829014,3909708,14874981,5623143,1190308,7386269,2645264,1409768,4376835,551657
2002/11/1,67257920,21574275,45683645,1992158,4125785,15652728,5945749,1294348,7607428,2705757,1459113,4416568,484011
2002/12/1,68103708,21574136,46529572,2022661,4304349,15792099,6074553,1366611,7733435,2876557,1556735,4379339,423233
2003/1/1,77523732,20873368,56650364,2568401,5186615,19398813,7334578,1623262,9464790,3335089,1861663,5419947,457206
2003/2/1,72328082,20405013,51923069,2267561,4597180,17874677,6916136,1415732,8655455,3274756,1663527,4856861,401184
2003/3/1,69577700,21916000,47661700,2098295,4426181,16273590,6230294,1384062,7965560,2897463,1597852,4406497,381906
2003/4/1,67170142,21167929,46002213,2115558,4228033,15770845,6038242,1273526,7618936,2785395,1436905,4315154,419619
2003/5/1,64453991,21561985,42892006,1883853,3913856,14459809,5536227,1242157,7336696,2485495,1430236,4132934,470743
2003/6/1,64221888,22338041,41883847,1709820,3661513,14269056,5474634,1170307,7034330,2533977,1410834,4101299,518077
2003/7/1,68922008,22645682,46276326,1793322,3940069,15862653,5909153,1235516,7974511,2674221,1617743,4657948,611190
2003/8/1,74574787,21902068,52672719,1911026,4208379,17406770,6805894,1447487,9394786,3174321,1880943,5707250,735863
2003/9/1,76035586,22723087,53312499,1910178,4087715,17578270,7038615,1387859,9842532,3309182,1823655,5649734,684759
2003/10/1,67908082,22291198,45616884,1866361,3990968,15209597,6027299,1203404,7826428,2763494,1455973,4675619,597741
2003/11/1,64819931,21544639,43275292,1948687,3871300,14521323,5696087,1196812,7248729,2657184,1370037,4258122,507011
2003/12/1,66412250,21478241,44934009,2024535,4193858,15602842,5733395,1326145,7296915,2691666,1503721,4114313,446619
2004/1/1,76151000,20949460,55201540,2442929,5070194,18335521,7273975,1624254,9339111,3341790,1867801,5443338,462627
2004/2/1,73542722,21058062,52484660,2318571,4724325,17670592,7016519,1508157,8766297,3319279,1693422,5038650,428848
2004/3/1,70092282,22206260,47886022,2192262,4633009,16018670,6256892,1448966,7837987,2897593,1610085,4589651,400907
2004/4/1,69004605,21628984,47375621,2149016,4389287,16048233,6314257,1256361,7911943,2909437,1481523,4478105,437459
2004/5/1,64815034,21840595,42974439,1927236,3905960,14493580,5582167,1235096,7170750,2498638,1449045,4239753,472214
2004/6/1,66692613,23376084,43316529,1767445,3800039,14730806,5577678,1220219,7311730,2538749,1485578,4340474,543811
2004/7/1,77542504,24374895,53167609,1813897,4308980,18498257,6909852,1447912,9431229,3065496,1869543,5203913,618530
2004/8/1,82155104,22882632,59272472,1995286,4674000,19905329,7698312,1646849,10712597,3664294,1992076,6279203,704526
2004/9/1,77925083,23369669,54555414,1998882,4274452,18621044,7177996,1414758,9480584,3362269,1816415,5742523,666491
2004/10/1,69488879,22806063,46682816,1899898,4032061,15544764,6267028,1235070,8111941,2820465,1512102,4675114,584373
2004/11/1,65568324,22031555,43536769,1972329,3976655,14898042,5629423,1231786,7114795,2655466,1387762,4177422,493089
2004/12/1,67361207,21863761,45497446,2056683,4198931,15413377,5920630,1318199,7506561,2773040,1516305,4342630,451090
2005/1/1,76395334,21291462,55103872,2565976,5212760,17996954,7304573,1674312,9289045,3375526,1848079,5358815,477832
2005/2/1,75250654,21027786,54222868,2406973,4925869,18930998,6987604,1507453,8755656,3357510,1726889,5197641,426275
2005/3/1,73228332,22577099,50651233,2220479,5033861,16933871,6511878,1538946,8244225,3112030,1686699,4946354,422890
2005/4/1,71095464,21844130,49251334,2224527,4498895,16466628,6640442,1317740,8245465,3079098,1561757,4769269,447513
2005/5/1,65122042,21664711,43457331,1983619,4033201,14532779,5655682,1265032,7201879,2590997,1446094,4275758,472290
2005/6/1,66502199,23488566,43013633,1811352,3926548,14400357,5517261,1246990,7192769,2516356,1521634,4364068,516298
2005/7/1,74766702,23980054,50786648,1836193,4128806,17146658,6678447,1380618,9019313,3038749,1777910,5151433,628521
2005/8/1,80646039,23268988,57377051,1990133,4750647,19193009,7413168,1610128,10136751,3455130,2003331,6115154,709600
2005/9/1,80287646,23816868,56470778,2074933,4487004,19218429,7494757,1470930,9885255,3498505,1793851,5858240,688874
2005/10/1,71068517,23424167,47644350,1935672,4038934,15844070,6343240,1242923,8147861,2921811,1535319,4987803,646717
2005/11/1,66955079,22533903,44421176,1980453,4061877,14965556,5752914,1277390,7286035,2751658,1438026,4372209,535058
2005/12/1,72662774,22866472,49796302,2119065,4601056,16714108,6542742,1523971,8273920,3071254,1686848,4805556,457782
2006/1/1,83207377,22075653,61131724,2679140,5724960,20541311,7986860,1859788,10146682,3743027,1995701,5952822,501433
2006/2/1,76621291,21606434,55014857,2496474,5074416,18669284,7289324,1563815,9028290,3440585,1740128,5282065,430476
2006/3/1,73623488,23222829,50400659,2196957,4782153,16753469,6629717,1540340,8455079,3114047,1684730,4829652,414515
2006/4/1,72448978,22528031,49920947,2239893,4606489,16193937,6831107,1379415,8551124,3182605,1579959,4895619,460799
2006/5/1,68040106,22726310,45313796,2021907,4177455,15325786,5864662,1330033,7484426,2682727,1519888,4447988,458924
2006/6/1,67986281,24426554,43559727,1819337,3920596,14605983,5654829,1220805,7296269,2621671,1496440,4373895,549902
2006/7/1,75230446,25096729,50133717,1839519,4117371,16877307,6626385,1360796,8782144,2957643,1754959,5153750,663843
2006/8/1,82075906,24566854,57509052,2014063,4710429,18862696,7292285,1643453,10306761,3512823,2062411,6405024,699107
2006/9/1,81040467,24544910,56495557,2124284,4506536,18933508,7566995,1443488,9780075,3623929,1826672,5989737,700333
2006/10/1,69947751,24722961,45224790,1964904,3968247,14879149,6060714,1234335,7639394,2764406,1482142,4631612,599887
2006/11/1,70000290,24045871,45954419,2055302,4215518,15703540,5935904,1276686,7463255,2778331,1456591,4532073,537219
2006/12/1,73084338,24093985,48990353,2181096,4589483,16561420,6374450,1456395,8004518,2998815,1617945,4730227,476004
2007/1/1,80207637,23079855,57127782,2628511,5312763,19077241,7454465,1678996,9450556,3525346,1893394,5611736,494774
2007/2/1,75683201,22684216,52998985,2448878,4821378,17805213,7027021,1503942,8685494,3376430,1703496,5188261,438872
2007/3/1,73677375,24643475,49033900,2285403,4747932,16216981,6400011,1524057,8028158,3036866,1628192,4746390,419910
2007/4/1,72243669,23570449,48673220,2196451,4513873,15994537,6586839,1377000,8151175,3062893,1520174,4801620,468658
2007/5/1,70027700,23875526,46152174,2080355,4338619,15723253,5892120,1313809,7621825,2675755,1519246,4525484,461708
2007/6/1,69981212,25423863,44557349,1859482,3979627,15200798,5787781,1257510,7195487,2694060,1534149,4504846,543609
2007/7/1,74508837,25838265,48670572,1893206,4044006,16200584,6386952,1347058,8321095,2867832,1726253,5228206,655380
2007/8/1,83907932,25737520,58170412,2025839,4752530,20080177,7353419,1594341,10083742,3416344,2002476,6136335,725209
2007/9/1,84446444,25966746,58479698,2119876,4554879,19558917,7872583,1512079,10314319,3728821,1973089,6142478,702657
2007/10/1,74244406,25710019,48534387,1966254,4274374,15992665,6253025,1302431,8115511,2995186,1614368,5396304,624269
2007/11/1,71100930,24723941,46376989,2136615,4306505,15587566,5986036,1346384,7526030,2871649,1463556,4586676,565972
2007/12/1,75215678,24773085,50442593,2262435,4605582,16951094,6677847,1514043,8285651,3122539,1634011,4910719,478672
2008/1/1,82930652,23952976,58977676,2678270,5642264,20018694,7495218,1744614,9592941,3543285,1970993,5806202,485195
2008/2/1,82770886,24497048,58273838,2607684,5306318,19928367,7672926,1729436,9501588,3696283,1879377,5498435,453424
2008/3/1,78165543,25193995,52971548,2446828,4943735,17122695,7129050,1569700,8887902,3341286,1735781,5335761,458810
2008/4/1,72045496,24338344,47707152,2118961,4368926,16238231,6184023,1386139,7705546,2975066,1543260,4742018,444982
2008/5/1,70625193,24781403,45843790,2037299,4257810,15605394,5940640,1306602,7557150,2689671,1523772,4452837,472615
2008/6/1,69875262,25977002,43898260,1824828,3968448,14773386,5660554,1244974,7179610,2690262,1477472,4527535,551191
2008/7/1,77204269,27511142,49693127,1867061,4086779,16817677,6392143,1471408,8476617,2919656,1809196,5198319,654271
2008/8/1,87188123,25729868,61458255,2071998,4806007,20743190,8150263,1584481,10846431,3856796,2102890,6566597,729602
2008/9/1,79185068,26114805,53070263,2018482,4302631,17946149,6929879,1399720,9098280,3288819,1772473,5640902,672928
2008/10/1,72681997,25581340,47100657,2007253,4083799,15735765,6136623,1252464,7831241,2881329,1523778,5009762,638643
2008/11/1,69694602,23436935,46257667,2142844,4224329,15507721,5978693,1306363,7567183,2874888,1457455,4601790,596401
2008/12/1,70771267,21551631,49219636,2192483,4670068,16816615,6239149,1479208,7823343,3026342,1666149,4853892,452387
2009/1/1,77835737,19471168,58364569,2751861,5303317,18909964,7598871,1763572,9847272,3635933,2006008,6034718,513053
2009/2/1,72733023,18038326,54694697,2535824,5087968,18595108,6953625,1575100,8815992,3541580,1731085,5417932,440483
2009/3/1,69094608,19035999,50058609,2396939,4754075,16886225,6255471,1482809,8058327,3327739,1654678,4813018,429328
2009/4/1,68388931,19359330,49029601,2202884,4630898,16671645,6254075,1369724,7977495,3007407,1553453,4903383,458637
2009/5/1,64538690,19979899,44558791,2057573,4052931,14948385,5749989,1260379,7434083,2641991,1494826,4449988,468646
2009/6/1,64361596,21565785,42795811,1772577,3897062,14587772,5396536,1224937,6980465,2601184,1451918,4363615,519745
2009/7/1,72294998,23036794,49258204,1895527,4000998,16952422,6170187,1365275,8347687,2969020,1758454,5163284,635350
2009/8/1,77794115,22096970,55697145,2036929,4496844,18746391,7236903,1432924,9774827,3359880,1909825,5947666,754956
2009/9/1,73767142,22538113,51229029,2002985,4104116,17307323,6573127,1316346,8702756,3115039,1725180,5671431,710726
2009/10/1,68140892,22727158,45413734,1953182,4002364,15189055,5832000,1214502,7531835,2760774,1514346,4787913,627763
2009/11/1,67292886,21991107,45301779,2153379,4114530,15218031,5817556,1288628,7403253,2758215,1459928,4547263,540996
2009/12/1,70482092,21950843,48531249,2199387,4611424,16548452,6036716,1498177,7736920,3051668,1615000,4765520,467985
2010/1/1,81431186,21572315,59858871,2840076,5556012,19686540,7716841,1815949,9934438,3732831,2004554,6058215,513415
2010/2/1,76725951,21223992,55501959,2562945,5184294,18903389,7112106,1666789,8912893,3475206,1761631,5468639,454067
2010/3/1,73297443,22827167,50470276,2469344,4994447,17068800,6292313,1577893,7999334,3099659,1664832,4858072,445582
2010/4/1,74205018,22294345,51910673,2316460,4792312,17623420,6678456,1487889,8469618,3241781,1673107,5142477,485153
2010/5/1,68866811,22463139,46403672,2166599,4339814,15656915,5885443,1334637,7541084,2774950,1540047,4674567,489616
2010/6/1,67600159,24149462,43450697,1797429,4053903,14685441,5482350,1285763,7070275,2634939,1463778,4443539,533280
2010/7/1,76928653,25361674,51566979,1955926,4217438,18208931,6592508,1465518,8683256,3036445,1810140,4946111,650706
2010/8/1,84928032,24668570,60259462,2096937,5023625,20417859,7740630,1687587,10505497,3654447,2077951,6335761,719168
2010/9/1,85722947,24881405,60841542,2135395,4883459,21275461,7788234,1556471,10402090,3767759,1982635,6358424,691614
2010/10/1,71432902,24035720,47397182,1995431,4070856,15890576,6203560,1239156,7990117,2890085,1549002,4929298,639101
2010/11/1,68515086,23038011,45477075,2102525,4187255,15419477,5760924,1350743,7302642,2805056,1463346,4539139,545968
2010/12/1,71868508,23099837,48768671,2231531,4674854,16149433,6200433,1539271,7922628,3078888,1641405,4857882,472346
2011/1/1,83849805,22815126,61034679,2871718,5619083,19831625,7840898,1901532,10163025,3844217,2108403,6318693,535485
2011/2/1,80256010,22192142,58063868,2598007,5396587,19442501,7395603,1767548,9340899,3753074,1855861,6038444,475344
2011/3/1,72243881,21398175,50845706,2450940,4659537,16829738,6502129,1655266,8306278,3235319,1715249,5051583,439667
2011/4/1,69352198,20920035,48432163,2241550,4007866,15105392,6613610,1480067,8480371,3275207,1646149,5110013,471938
2011/5/1,64365476,21712659,42652817,2075822,3697345,13393930,5575480,1317487,7326888,2708299,1512638,4564424,480504
2011/6/1,64174737,23466042,40708695,1799693,3527819,12959613,5236263,1263296,6901969,2596493,1449788,4430224,543537
2011/7/1,73103665,24165952,48937713,1864302,3852366,16162413,6472377,1444107,8647359,3035013,1781832,5014092,663852
2011/8/1,75311611,23243861,52067750,1994582,4150073,16664642,6768956,1518589,9192789,3289092,1871332,5912960,704735
2011/9/1,75925807,23488333,52437474,2057266,4088980,17315688,6963538,1388257,9205928,3343871,1782531,5634552,656863
2011/10/1,66907585,23263458,43644127,1960753,3681669,13932747,5817936,1212840,7482166,2745459,1486886,4706604,617067
2011/11/1,64822918,22518812,42304106,2047166,3751659,14027840,5414657,1256496,6916898,2588548,1403024,4364632,533186
2011/12/1,69349371,22211004,47138367,2284736,4464741,15461449,6012017,1529949,7623006,3018104,1598475,4652905,492985
2012/1/1,80768654,21625558,59143096,2960884,5467511,19582819,7495146,1895037,9495180,3705397,2022618,6006197,512307
2012/2/1,79107951,22044784,57063167,2657722,5474993,18836021,7295032,1861198,9167292,3650569,1854611,5807678,458051
2012/3/1,76618698,22854394,53764304,2633148,5060746,17811013,6907660,1634457,8843665,3415532,1798124,5203955,456004
2012/4/1,70316667,22142707,48173960,2299526,4421877,15452802,6495280,1443916,8080406,3098076,1568084,4837600,476393
2012/5/1,65498056,22117792,43380264,2081485,3886104,14426335,5503089,1259479,7216950,2598952,1464010,4458893,484967
2012/6/1,64042735,23006316,41036419,1758112,3678074,13518005,5306714,1200814,6656740,2593781,1410743,4360444,552992
2012/7/1,68488162,23758341,44729821,1820329,3741477,14742796,5725217,1357880,7532338,2773579,1648867,4743617,643721
2012/8/1,77592810,22939835,54652975,1919393,4369182,18128566,7026212,1588220,9674436,3417450,1908118,5915563,705835
2012/9/1,76392995,23004880,53388115,2012223,4435178,18044724,7036328,1454605,9082593,3373480,1742359,5519054,687571
2012/10/1,65957363,22499632,43457731,1893255,3856663,14659809,5601151,1190661,7111417,2638040,1424014,4526820,555901
2012/11/1,64373027,21457930,42915097,2042887,3870656,14103321,5547562,1292349,7075528,2709724,1405180,4352781,515109
2012/12/1,71526475,21282508,50243967,2260284,4691912,16586515,6475525,1643363,8208742,3190337,1673687,5036075,477527
2013/1/1,79810011,20779309,59030702,2908284,5798129,18625722,7535588,1910474,9835736,3792186,2049975,6074094,500514
2013/2/1,76120205,20423645,55696560,2678158,5216172,18723607,7214320,1743704,8918322,3506677,1785196,5460465,449939
2013/3/1,71471264,21711327,49759937,2472199,4996459,16061789,6427991,1577131,8132784,3122398,1649028,4887614,432544
2013/4/1,66133217,21262272,44870945,2271569,4249198,14527512,5752307,1370184,7344531,2854771,1460104,4568827,471942
2013/5/1,65084676,21714834,43369842,2123913,4139874,13773651,5607939,1309024,7410500,2660801,1479670,4391456,473014
2013/6/1,63866380,22724650,41141730,1748286,3668102,13251619,5358886,1230540,6783260,2654418,1430166,4430566,585887
2013/7/1,70205121,23941868,46263253,1771386,3941525,15366882,5863452,1402810,7734989,2827017,1703863,4998325,653004
2013/8/1,78532599,22871166,55661433,1966776,4200827,18356964,7303161,1511924,9828393,3568416,1986483,6199164,739325
2013/9/1,74333939,22748547,51585392,1964451,4059883,17421330,6853442,1340111,8697719,3192231,1689037,5649189,717999
2013/10/1,66360403,23030323,43330080,1810669,3799818,14199147,5653114,1225906,7146918,2671856,1470708,4725683,626261
2013/11/1,65371785,21737875,43633910,2054787,3969321,14210840,5727255,1299714,7236684,2712734,1396790,4487930,537855
2013/12/1,68767684,21694899,47072785,2119928,4403248,15280826,6089172,1576772,7617224,3087313,1610715,4812376,475211
2014/1/1,80416531,21491722,58924809,2794520,5646365,18675735,7689553,1944096,9748126,3746911,2006571,6145386,527546
2014/2/1,76451101,20940442,55510659,2679488,5402757,18391209,7176181,1714489,8929217,3563595,1787647,5412380,453696
2014/3/1,73017753,22319323,50698430,2379113,4982560,16761917,6481765,1642164,8123775,3200940,1681846,5005921,438429
2014/4/1,66467057,21426895,45040162,2272440,4298727,14547457,5893965,1365795,7284671,2865698,1441949,4612521,456939
2014/5/1,63280170,21710926,41569244,1982122,3931767,13328440,5434392,1249138,6903505,2613462,1424831,4218084,483503
2014/6/1,62804330,22707062,40097268,1696649,3656901,13141976,5163537,1224675,6548301,2497725,1368239,4248528,550737
2014/7/1,68011781,23683014,44328767,1744253,3792560,14944578,5688860,1338682,7351235,2680768,1565271,4572130,650430
2014/8/1,74770075,22389828,52380247,1956156,4325476,17587205,6905054,1446242,9019933,3225833,1757132,5430709,726507
2014/9/1,68281147,22416362,45864785,1864138,3828943,14920220,6021985,1263176,7820823,2867141,1557526,5024589,696244
2014/10/1,63780740,22499499,41281241,1816322,3733416,13296074,5391175,1173244,6809324,2554342,1382044,4468525,656775
2014/11/1,63088994,21474571,41614423,2018488,3826793,13376875,5452602,1257614,6807818,2679794,1362506,4280384,551549
2014/12/1,67878960,21574732,46304228,2110342,4616349,15293755,5863252,1605624,7271172,2952666,1600993,4534593,455482
2015/1/1,80182281,21109601,59072680,2811299,5799653,18418759,7779177,2007361,9743754,3843763,2014677,6128398,525839
2015/2/1,74191268,20397369,53793899,2501710,5083755,17790689,7026681,1728360,8661533,3457120,1730118,5352929,461004
2015/3/1,70261883,21796521,48465362,2190371,4807318,15684063,6195740,1624668,7704800,3149440,1682577,4987903,438482
2015/4/1,66550080,21002653,45547427,2112865,4323693,14935677,5989286,1394333,7361799,2898806,1432680,4625628,472660
2015/5/1,61452367,20986465,40465902,1893151,3725056,12815847,5381532,1234314,6752645,2509637,1413159,4237948,502613
2015/6/1,61013366,22073025,38940341,1594358,3502824,12882511,5016860,1195052,6256407,2440324,1330222,4138297,583486
2015/7/1,65926315,23278440,42647875,1692709,3847533,13916941,5479961,1332771,7002908,2668009,1524077,4475600,707366
2015/8/1,74633452,21940347,52693105,1882707,4355044,17702764,7120553,1476347,8918246,3276330,1799421,5429979,731714
2015/9/1,66270370,21665444,44604926,1797968,3783230,14583151,5969316,1226174,7479771,2771710,1492796,4834497,666313
2015/10/1,61240779,21686364,39554415,1749248,3623486,12815542,5237783,1160327,6337973,2482873,1337666,4179068,630449
2015/11/1,60716671,20925883,39790788,1957471,3770970,12635365,5267052,1221189,6348491,2538923,1325099,4171917,554311
2015/12/1,63604246,20599296,43004950,2037416,4337510,14039592,5478028,1451686,6592122,2808292,1457393,4308727,494184
2016/1/1,73205156,20441436,52763720,2629883,5181720,16404146,6879849,1822099,8437918,3423528,1842317,5631231,511029
2016/2/1,72899139,20273742,52625397,2406565,5189185,17345157,6763051,1732640,8009869,3476379,1720426,5500944,481181
2016/3/1,69545218,21053124,48492094,2348201,4829178,15615407,6283345,1621908,7497503,3198588,1652053,4982600,463311
