DATE,TIME,electricity
2/2/2020,8:00,3235
2/2/2020,9:00,3239
2/2/2020,10:00,3154
2/2/2020,11:00,3069
2/2/2020,12:00,3008
2/2/2020,13:00,2941
2/2/2020,14:00,2887
2/2/2020,15:00,2930
2/2/2020,16:00,3097
2/2/2020,17:00,3495
2/2/2020,18:00,3658
2/2/2020,19:00,3669
2/2/2020,20:00,3615
2/2/2020,21:00,3460
2/2/2020,22:00,3228
2/2/2020,23:00,3022
2/3/2020,0:00,2790
2/3/2020,1:00,2678
2/3/2020,2:00,2651
2/3/2020,3:00,2645
2/3/2020,4:00,2706
2/3/2020,5:00,2920
2/3/2020,6:00,3378
2/3/2020,7:00,3740
2/3/2020,8:00,4009
2/3/2020,9:00,4056
2/3/2020,10:00,3907
2/3/2020,11:00,3792
2/3/2020,12:00,3556
2/3/2020,13:00,3656
2/3/2020,14:00,3648
2/3/2020,15:00,3653
2/3/2020,16:00,3745
2/3/2020,17:00,3928
2/3/2020,18:00,3948
2/3/2020,19:00,3861
2/3/2020,20:00,3766
2/3/2020,21:00,3624
2/3/2020,22:00,3446
2/3/2020,23:00,3213
2/4/2020,0:00,2955
2/4/2020,1:00,2834
2/4/2020,2:00,2806
2/4/2020,3:00,2808
2/4/2020,4:00,2848
2/4/2020,5:00,3046
2/4/2020,6:00,3489
2/4/2020,7:00,3748
2/4/2020,8:00,3950
2/4/2020,9:00,4025
2/4/2020,10:00,4000
2/4/2020,11:00,3919
2/4/2020,12:00,3716
2/4/2020,13:00,3768
2/4/2020,14:00,3746
2/4/2020,15:00,3769
2/4/2020,16:00,3915
2/4/2020,17:00,4131
2/4/2020,18:00,4165
2/4/2020,19:00,4065
2/4/2020,20:00,3950
2/4/2020,21:00,3778
2/4/2020,22:00,3595
2/4/2020,23:00,3359
2/5/2020,0:00,3090
2/5/2020,1:00,2958
2/5/2020,2:00,2909
2/5/2020,3:00,2897
2/5/2020,4:00,2955
2/5/2020,5:00,3175
2/5/2020,6:00,3645
2/5/2020,7:00,3907
2/5/2020,8:00,4043
2/5/2020,9:00,4029
2/5/2020,10:00,3882
2/5/2020,11:00,3785
2/5/2020,12:00,3555
2/5/2020,13:00,3625
2/5/2020,14:00,3599
2/5/2020,15:00,3591
2/5/2020,16:00,3745
2/5/2020,17:00,4028
2/5/2020,18:00,4151
2/5/2020,19:00,4130
2/5/2020,20:00,4072
2/5/2020,21:00,3952
2/5/2020,22:00,3769
2/5/2020,23:00,3547
2/6/2020,0:00,3261
2/6/2020,1:00,3117
2/6/2020,2:00,3056
2/6/2020,3:00,3035
2/6/2020,4:00,3075
2/6/2020,5:00,3302
2/6/2020,6:00,3808
2/6/2020,7:00,4141
2/6/2020,8:00,4359
2/6/2020,9:00,4439
2/6/2020,10:00,4356
2/6/2020,11:00,4260
2/6/2020,12:00,4009
2/6/2020,13:00,4093
2/6/2020,14:00,4086
2/6/2020,15:00,4175
2/6/2020,16:00,4427
2/6/2020,17:00,4754
2/6/2020,18:00,4852
2/6/2020,19:00,4772
2/6/2020,20:00,4674
2/6/2020,21:00,4502
2/6/2020,22:00,4259
2/6/2020,23:00,3981
2/7/2020,0:00,3646
2/7/2020,1:00,3444
2/7/2020,2:00,3357
2/7/2020,3:00,3310
2/7/2020,4:00,3341
2/7/2020,5:00,3596
2/7/2020,6:00,4148
2/7/2020,7:00,4513
2/7/2020,8:00,4709
2/7/2020,9:00,4756
2/7/2020,10:00,4607
2/7/2020,11:00,4458
2/7/2020,12:00,4174
2/7/2020,13:00,4209
2/7/2020,14:00,4138
2/7/2020,15:00,4119
2/7/2020,16:00,4263
2/7/2020,17:00,4522
2/7/2020,18:00,4569
2/7/2020,19:00,4464
2/7/2020,20:00,4346
2/7/2020,21:00,4176
2/7/2020,22:00,3992
2/7/2020,23:00,3771
2/8/2020,0:00,3468
2/8/2020,1:00,3283
2/8/2020,2:00,3170
2/8/2020,3:00,3104
2/8/2020,4:00,3086
2/8/2020,5:00,3178
2/8/2020,6:00,3461
2/8/2020,7:00,3772
2/8/2020,8:00,3937
2/8/2020,9:00,3868
2/8/2020,10:00,3717
2/8/2020,11:00,3563
2/8/2020,12:00,3408
2/8/2020,13:00,3347
2/8/2020,14:00,3290
2/8/2020,15:00,3303
2/8/2020,16:00,3441
2/8/2020,17:00,3778
2/8/2020,18:00,3901
2/8/2020,19:00,3895
2/8/2020,20:00,3847
2/8/2020,21:00,3708
2/8/2020,22:00,3530
2/8/2020,23:00,3356
2/9/2020,0:00,3126
2/9/2020,1:00,2995
2/9/2020,2:00,2933
2/9/2020,3:00,2891
2/9/2020,4:00,2885
2/9/2020,5:00,2950
2/9/2020,6:00,3165
2/9/2020,7:00,3390
2/9/2020,8:00,3499
2/9/2020,9:00,3525
2/9/2020,10:00,3459
2/9/2020,11:00,3360
2/9/2020,12:00,3274
2/9/2020,13:00,3216
2/9/2020,14:00,3175
2/9/2020,15:00,3228
2/9/2020,16:00,3447
2/9/2020,17:00,3911
2/9/2020,18:00,4127
2/9/2020,19:00,4141
2/9/2020,20:00,4104
2/9/2020,21:00,3953
2/9/2020,22:00,3699
2/9/2020,23:00,3463
2/10/2020,0:00,3198
2/10/2020,1:00,3049
2/10/2020,2:00,2983
2/10/2020,3:00,2955
2/10/2020,4:00,3000
2/10/2020,5:00,3250
2/10/2020,6:00,3784
2/10/2020,7:00,4212
2/10/2020,8:00,4576
2/10/2020,9:00,4630
2/10/2020,10:00,4397
2/10/2020,11:00,4190
2/10/2020,12:00,3910
2/10/2020,13:00,3948
2/10/2020,14:00,3891
2/10/2020,15:00,3897
2/10/2020,16:00,4034
2/10/2020,17:00,4284
2/10/2020,18:00,4357
2/10/2020,19:00,4286
2/10/2020,20:00,4185
2/10/2020,21:00,4029
2/10/2020,22:00,3828
2/10/2020,23:00,3598
2/11/2020,0:00,3309
2/11/2020,1:00,3132
2/11/2020,2:00,3051
2/11/2020,3:00,3001
2/11/2020,4:00,3000
2/11/2020,5:00,3104
2/11/2020,6:00,3379
2/11/2020,7:00,3630
2/11/2020,8:00,3818
2/11/2020,9:00,3851
2/11/2020,10:00,3741
2/11/2020,11:00,3628
2/11/2020,12:00,3461
2/11/2020,13:00,3453
2/11/2020,14:00,3405
2/11/2020,15:00,3417
2/11/2020,16:00,3578
2/11/2020,17:00,3936
2/11/2020,18:00,4110
2/11/2020,19:00,4091
2/11/2020,20:00,4043
2/11/2020,21:00,3899
2/11/2020,22:00,3665
2/11/2020,23:00,3441
2/12/2020,0:00,3177
2/12/2020,1:00,3041
2/12/2020,2:00,2987
2/12/2020,3:00,2964
2/12/2020,4:00,3012
2/12/2020,5:00,3244
2/12/2020,6:00,3749
2/12/2020,7:00,4075
2/12/2020,8:00,4259
2/12/2020,9:00,4303
2/12/2020,10:00,4172
2/12/2020,11:00,4011
2/12/2020,12:00,3760
2/12/2020,13:00,3816
2/12/2020,14:00,3692
2/12/2020,15:00,3661
2/12/2020,16:00,3794
2/12/2020,17:00,3999
2/12/2020,18:00,4058
2/12/2020,19:00,3977
2/12/2020,20:00,3864
2/12/2020,21:00,3694
2/12/2020,22:00,3486
2/12/2020,23:00,3222
2/13/2020,0:00,2942
2/13/2020,1:00,2804
2/13/2020,2:00,2752
2/13/2020,3:00,2734
2/13/2020,4:00,2771
2/13/2020,5:00,2928
2/13/2020,6:00,3290
2/13/2020,7:00,3637
2/13/2020,8:00,4017
2/13/2020,9:00,4122
2/13/2020,10:00,3992
2/13/2020,11:00,3804
2/13/2020,12:00,3518
2/13/2020,13:00,3571
2/13/2020,14:00,3496
2/13/2020,15:00,3459
2/13/2020,16:00,3482
2/13/2020,17:00,3643
2/13/2020,18:00,3696
2/13/2020,19:00,3609
2/13/2020,20:00,3517
2/13/2020,21:00,3375
2/13/2020,22:00,3223
2/13/2020,23:00,3034
2/14/2020,0:00,2802
2/14/2020,1:00,2695
2/14/2020,2:00,2674
2/14/2020,3:00,2672
2/14/2020,4:00,2708
2/14/2020,5:00,2866
2/14/2020,6:00,3190
2/14/2020,7:00,3393
2/14/2020,8:00,3683
2/14/2020,9:00,3831
2/14/2020,10:00,3757
2/14/2020,11:00,3752
2/14/2020,12:00,3573
2/14/2020,13:00,3628
2/14/2020,14:00,3617
2/14/2020,15:00,3605
2/14/2020,16:00,3686
2/14/2020,17:00,3753
2/14/2020,18:00,3733
2/14/2020,19:00,3626
2/14/2020,20:00,3508
2/14/2020,21:00,3364
2/14/2020,22:00,3230
2/14/2020,23:00,3047
2/15/2020,0:00,2820
2/15/2020,1:00,2707
2/15/2020,2:00,2673
2/15/2020,3:00,2654
2/15/2020,4:00,2673
2/15/2020,5:00,2732
2/15/2020,6:00,2873
2/15/2020,7:00,3019
2/15/2020,8:00,3240
2/15/2020,9:00,3373
2/15/2020,10:00,3341
2/15/2020,11:00,3327
2/15/2020,12:00,3226
2/15/2020,13:00,3165
2/15/2020,14:00,3105
2/15/2020,15:00,3048
2/15/2020,16:00,3129
2/15/2020,17:00,3347
2/15/2020,18:00,3432
2/15/2020,19:00,3390
2/15/2020,20:00,3304
2/15/2020,21:00,3158
2/15/2020,22:00,2999
2/15/2020,23:00,2845
2/16/2020,0:00,2643
2/16/2020,1:00,2542
2/16/2020,2:00,2517
2/16/2020,3:00,2502
2/16/2020,4:00,2498
2/16/2020,5:00,2539
2/16/2020,6:00,2624
2/16/2020,7:00,2819
2/16/2020,8:00,3119
2/16/2020,9:00,3339
2/16/2020,10:00,3421
2/16/2020,11:00,3427
2/16/2020,12:00,3353
2/16/2020,13:00,3285
2/16/2020,14:00,3219
2/16/2020,15:00,3242
2/16/2020,16:00,3347
2/16/2020,17:00,3549
2/16/2020,18:00,3609
2/16/2020,19:00,3548
2/16/2020,20:00,3454
2/16/2020,21:00,3284
2/16/2020,22:00,3066
2/16/2020,23:00,2853
2/17/2020,0:00,2637
2/17/2020,1:00,2533
2/17/2020,2:00,2509
2/17/2020,3:00,2510
2/17/2020,4:00,2547
2/17/2020,5:00,2695
2/17/2020,6:00,3026
2/17/2020,7:00,3348
2/17/2020,8:00,3663
2/17/2020,9:00,3823
2/17/2020,10:00,3763
2/17/2020,11:00,3678
2/17/2020,12:00,3465
2/17/2020,13:00,3554
2/17/2020,14:00,3539
2/17/2020,15:00,3532
2/17/2020,16:00,3640
2/17/2020,17:00,3842
2/17/2020,18:00,3919
2/17/2020,19:00,3815
2/17/2020,20:00,3694
2/17/2020,21:00,3543
2/17/2020,22:00,3377
2/17/2020,23:00,3170
2/18/2020,0:00,2930
2/18/2020,1:00,2804
2/18/2020,2:00,2779
2/18/2020,3:00,2782
2/18/2020,4:00,2827
2/18/2020,5:00,3030
2/18/2020,6:00,3446
2/18/2020,7:00,3657
2/18/2020,8:00,3796
2/18/2020,9:00,3876
2/18/2020,10:00,3827
2/18/2020,11:00,3775
2/18/2020,12:00,3534
2/18/2020,13:00,3632
2/18/2020,14:00,3591
2/18/2020,15:00,3577
2/18/2020,16:00,3718
2/18/2020,17:00,3969
2/18/2020,18:00,4096
2/18/2020,19:00,4037
2/18/2020,20:00,3946
2/18/2020,21:00,3800
2/18/2020,22:00,3600
2/18/2020,23:00,3379
2/19/2020,0:00,3108
2/19/2020,1:00,2958
2/19/2020,2:00,2909
2/19/2020,3:00,2889
2/19/2020,4:00,2925
2/19/2020,5:00,3123
2/19/2020,6:00,3560
2/19/2020,7:00,3791
2/19/2020,8:00,3940
2/19/2020,9:00,4008
2/19/2020,10:00,3912
2/19/2020,11:00,3823
2/19/2020,12:00,3568
2/19/2020,13:00,3653
2/19/2020,14:00,3603
2/19/2020,15:00,3578
2/19/2020,16:00,3659
2/19/2020,17:00,3885
2/19/2020,18:00,4010
2/19/2020,19:00,3966
2/19/2020,20:00,3857
2/19/2020,21:00,3719
2/19/2020,22:00,3522
2/19/2020,23:00,3294
2/20/2020,0:00,3018
2/20/2020,1:00,2880
2/20/2020,2:00,2836
2/20/2020,3:00,2826
2/20/2020,4:00,2867
2/20/2020,5:00,3060
2/20/2020,6:00,3466
2/20/2020,7:00,3733
2/20/2020,8:00,3945
2/20/2020,9:00,4016
2/20/2020,10:00,3907
2/20/2020,11:00,3882
2/20/2020,12:00,3728
2/20/2020,13:00,3772
2/20/2020,14:00,3734
2/20/2020,15:00,3689
2/20/2020,16:00,3795
2/20/2020,17:00,3974
2/20/2020,18:00,4008
2/20/2020,19:00,3911
2/20/2020,20:00,3791
2/20/2020,21:00,3620
2/20/2020,22:00,3409
2/20/2020,23:00,3178
2/21/2020,0:00,2916
2/21/2020,1:00,2778
2/21/2020,2:00,2742
2/21/2020,3:00,2747
2/21/2020,4:00,2800
2/21/2020,5:00,2986
2/21/2020,6:00,3353
2/21/2020,7:00,3566
2/21/2020,8:00,3738
2/21/2020,9:00,3800
2/21/2020,10:00,3735
2/21/2020,11:00,3649
2/21/2020,12:00,3427
2/21/2020,13:00,3506
2/21/2020,14:00,3483
2/21/2020,15:00,3469
2/21/2020,16:00,3550
2/21/2020,17:00,3714
2/21/2020,18:00,3807
2/21/2020,19:00,3721
2/21/2020,20:00,3612
2/21/2020,21:00,3466
2/21/2020,22:00,3309
2/21/2020,23:00,3114
2/22/2020,0:00,2876
2/22/2020,1:00,2742
2/22/2020,2:00,2684
2/22/2020,3:00,2667
2/22/2020,4:00,2670
2/22/2020,5:00,2718
2/22/2020,6:00,2849
2/22/2020,7:00,3007
2/22/2020,8:00,3217
2/22/2020,9:00,3379
2/22/2020,10:00,3353
2/22/2020,11:00,3197
2/22/2020,12:00,3143
2/22/2020,13:00,3020
2/22/2020,14:00,3039
2/22/2020,15:00,3031
2/22/2020,16:00,3135
2/22/2020,17:00,3308
2/22/2020,18:00,3378
2/22/2020,19:00,3328
2/22/2020,20:00,3226
2/22/2020,21:00,3082
2/22/2020,22:00,2925
2/22/2020,23:00,2773
2/23/2020,0:00,2586
2/23/2020,1:00,2487
2/23/2020,2:00,2477
2/23/2020,3:00,2481
2/23/2020,4:00,2503
2/23/2020,5:00,2544
2/23/2020,6:00,2632
2/23/2020,7:00,2707
2/23/2020,8:00,2791
2/23/2020,9:00,2846
2/23/2020,10:00,2863
2/23/2020,11:00,2819
2/23/2020,12:00,2749
2/23/2020,13:00,2724
2/23/2020,14:00,2701
2/23/2020,15:00,2720
2/23/2020,16:00,2842
2/23/2020,17:00,3176
2/23/2020,18:00,3409
2/23/2020,19:00,3420
2/23/2020,20:00,3383
2/23/2020,21:00,3269
2/23/2020,22:00,3105
2/23/2020,23:00,2937
2/24/2020,0:00,2726
2/24/2020,1:00,2625
2/24/2020,2:00,2603
2/24/2020,3:00,2606
2/24/2020,4:00,2621
2/24/2020,5:00,2718
2/24/2020,6:00,2909
2/24/2020,7:00,3073
2/24/2020,8:00,3229
2/24/2020,9:00,3295
2/24/2020,10:00,3240
2/24/2020,11:00,3162
2/24/2020,12:00,3042
2/24/2020,13:00,3038
2/24/2020,14:00,2996
2/24/2020,15:00,2990
2/24/2020,16:00,3077
2/24/2020,17:00,3351
2/24/2020,18:00,3542
2/24/2020,19:00,3511
2/24/2020,20:00,3444
2/24/2020,21:00,3304
2/24/2020,22:00,3120
2/24/2020,23:00,2935
2/25/2020,0:00,2730
2/25/2020,1:00,2634
2/25/2020,2:00,2624
2/25/2020,3:00,2634
2/25/2020,4:00,2697
2/25/2020,5:00,2883
2/25/2020,6:00,3244
2/25/2020,7:00,3460
2/25/2020,8:00,3689
2/25/2020,9:00,3819
2/25/2020,10:00,3878
2/25/2020,11:00,3807
2/25/2020,12:00,3594
2/25/2020,13:00,3803
2/25/2020,14:00,3762
2/25/2020,15:00,3708
2/25/2020,16:00,3790
2/25/2020,17:00,3899
2/25/2020,18:00,3913
2/25/2020,19:00,3804
2/25/2020,20:00,3680
2/25/2020,21:00,3527
2/25/2020,22:00,3336
2/25/2020,23:00,3107
2/26/2020,0:00,2831
2/26/2020,1:00,2703
2/26/2020,2:00,2672
2/26/2020,3:00,2669
2/26/2020,4:00,2712
2/26/2020,5:00,2872
2/26/2020,6:00,3230
2/26/2020,7:00,3613
2/26/2020,8:00,4010
2/26/2020,9:00,4205
2/26/2020,10:00,4166
2/26/2020,11:00,4118
2/26/2020,12:00,3904
2/26/2020,13:00,3973
2/26/2020,14:00,3971
2/26/2020,15:00,3974
2/26/2020,16:00,4033
2/26/2020,17:00,4117
2/26/2020,18:00,4119
2/26/2020,19:00,4007
2/26/2020,20:00,3872
2/26/2020,21:00,3701
2/26/2020,22:00,3487
2/26/2020,23:00,3236
2/27/2020,0:00,2965
2/27/2020,1:00,2834
2/27/2020,2:00,2798
2/27/2020,3:00,2803
2/27/2020,4:00,2855
2/27/2020,5:00,3051
2/27/2020,6:00,3433
2/27/2020,7:00,3643
2/27/2020,8:00,3791
2/27/2020,9:00,3894
2/27/2020,10:00,3893
2/27/2020,11:00,3842
2/27/2020,12:00,3619
2/27/2020,13:00,3724
2/27/2020,14:00,3678
2/27/2020,15:00,3675
2/27/2020,16:00,3810
2/27/2020,17:00,4056
2/27/2020,18:00,4246
2/27/2020,19:00,4197
2/27/2020,20:00,4098
2/27/2020,21:00,3956
2/27/2020,22:00,3755
2/27/2020,23:00,3534
2/28/2020,0:00,3245
2/28/2020,1:00,3075
2/28/2020,2:00,3011
2/28/2020,3:00,2979
2/28/2020,4:00,3015
2/28/2020,5:00,3222
2/28/2020,6:00,3657
2/28/2020,7:00,3874
2/28/2020,8:00,3983
2/28/2020,9:00,4038
2/28/2020,10:00,3980
2/28/2020,11:00,3860
2/28/2020,12:00,3614
2/28/2020,13:00,3720
2/28/2020,14:00,3767
2/28/2020,15:00,3776
2/28/2020,16:00,3798
2/28/2020,17:00,3991
2/28/2020,18:00,4052
2/28/2020,19:00,3943
2/28/2020,20:00,3847
2/28/2020,21:00,3688
2/28/2020,22:00,3502
2/28/2020,23:00,3278
2/29/2020,0:00,3009
2/29/2020,1:00,2864
2/29/2020,2:00,2805
2/29/2020,3:00,2776
2/29/2020,4:00,2770
2/29/2020,5:00,2821
2/29/2020,6:00,2986
2/29/2020,7:00,3220
2/29/2020,8:00,3473
2/29/2020,9:00,3496
2/29/2020,10:00,3414
2/29/2020,11:00,3316
2/29/2020,12:00,3172
2/29/2020,13:00,3189
2/29/2020,14:00,3151
2/29/2020,15:00,3162
2/29/2020,16:00,3214
2/29/2020,17:00,3463
2/29/2020,18:00,3573
2/29/2020,19:00,3521
2/29/2020,20:00,3427
2/29/2020,21:00,3263
2/29/2020,22:00,3079
2/29/2020,23:00,2896
3/1/2020,0:00,2685
3/1/2020,1:00,2568
3/1/2020,2:00,2541
3/1/2020,3:00,2529
3/1/2020,4:00,2531
3/1/2020,5:00,2567
3/1/2020,6:00,2631
3/1/2020,7:00,2709
3/1/2020,8:00,2819
3/1/2020,9:00,2868
3/1/2020,10:00,2869
3/1/2020,11:00,2858
3/1/2020,12:00,2801
3/1/2020,13:00,2729
3/1/2020,14:00,2700
3/1/2020,15:00,2723
3/1/2020,16:00,2779
3/1/2020,17:00,3077
3/1/2020,18:00,3278
3/1/2020,19:00,3257
3/1/2020,20:00,3190
3/1/2020,21:00,3069
3/1/2020,22:00,2884
3/1/2020,23:00,2709
3/2/2020,0:00,2517
3/2/2020,1:00,2439
3/2/2020,2:00,2435
3/2/2020,3:00,2451
3/2/2020,4:00,2505
3/2/2020,5:00,2669
3/2/2020,6:00,3020
3/2/2020,7:00,3456
3/2/2020,8:00,3907
3/2/2020,9:00,4138
3/2/2020,10:00,4162
3/2/2020,11:00,4134
3/2/2020,12:00,3964
3/2/2020,13:00,4079
3/2/2020,14:00,4038
3/2/2020,15:00,4035
3/2/2020,16:00,4067
3/2/2020,17:00,4132
3/2/2020,18:00,4130
3/2/2020,19:00,3997
3/2/2020,20:00,3832
3/2/2020,21:00,3665
3/2/2020,22:00,3455
3/2/2020,23:00,3198
3/3/2020,0:00,2912
3/3/2020,1:00,2778
3/3/2020,2:00,2755
3/3/2020,3:00,2757
3/3/2020,4:00,2803
3/3/2020,5:00,2972
3/3/2020,6:00,3261
3/3/2020,7:00,3440
3/3/2020,8:00,3627
3/3/2020,9:00,3755
3/3/2020,10:00,3679
3/3/2020,11:00,3592
3/3/2020,12:00,3375
3/3/2020,13:00,3437
3/3/2020,14:00,3393
3/3/2020,15:00,3374
3/3/2020,16:00,3432
3/3/2020,17:00,3566
3/3/2020,18:00,3699
3/3/2020,19:00,3625
3/3/2020,20:00,3512
3/3/2020,21:00,3378
3/3/2020,22:00,3225
3/3/2020,23:00,3013
3/4/2020,0:00,2769
3/4/2020,1:00,2654
3/4/2020,2:00,2625
3/4/2020,3:00,2633
3/4/2020,4:00,2667
3/4/2020,5:00,2799
3/4/2020,6:00,3071
3/4/2020,7:00,3408
3/4/2020,8:00,3844
3/4/2020,9:00,4095
3/4/2020,10:00,4124
3/4/2020,11:00,4101
3/4/2020,12:00,3917
3/4/2020,13:00,4009
3/4/2020,14:00,3966
3/4/2020,15:00,3925
3/4/2020,16:00,3976
3/4/2020,17:00,4027
3/4/2020,18:00,4026
3/4/2020,19:00,3892
3/4/2020,20:00,3737
3/4/2020,21:00,3571
3/4/2020,22:00,3373
3/4/2020,23:00,3125
3/5/2020,0:00,2847
3/5/2020,1:00,2717
3/5/2020,2:00,2688
3/5/2020,3:00,2692
3/5/2020,4:00,2727
3/5/2020,5:00,2869
3/5/2020,6:00,3148
3/5/2020,7:00,3451
3/5/2020,8:00,3783
3/5/2020,9:00,3851
3/5/2020,10:00,3826
3/5/2020,11:00,3739
3/5/2020,12:00,3526
3/5/2020,13:00,3669
3/5/2020,14:00,3610
3/5/2020,15:00,3578
3/5/2020,16:00,3664
3/5/2020,17:00,3851
3/5/2020,18:00,4027
3/5/2020,19:00,3956
