DATE,TIME,electricity
3/5/2020,20:00,3840
3/5/2020,21:00,3697
3/5/2020,22:00,3506
3/5/2020,23:00,3287
3/6/2020,0:00,3028
3/6/2020,1:00,2890
3/6/2020,2:00,2850
3/6/2020,3:00,2834
3/6/2020,4:00,2869
3/6/2020,5:00,3040
3/6/2020,6:00,3346
3/6/2020,7:00,3524
3/6/2020,8:00,3714
3/6/2020,9:00,3819
3/6/2020,10:00,3773
3/6/2020,11:00,3713
3/6/2020,12:00,3490
3/6/2020,13:00,3525
3/6/2020,14:00,3454
3/6/2020,15:00,3425
3/6/2020,16:00,3492
3/6/2020,17:00,3635
3/6/2020,18:00,3804
3/6/2020,19:00,3755
3/6/2020,20:00,3652
3/6/2020,21:00,3520
3/6/2020,22:00,3373
3/6/2020,23:00,3182
3/7/2020,0:00,2940
3/7/2020,1:00,2806
3/7/2020,2:00,2759
3/7/2020,3:00,2736
3/7/2020,4:00,2725
3/7/2020,5:00,2772
3/7/2020,6:00,2911
3/7/2020,7:00,3138
3/7/2020,8:00,3436
3/7/2020,9:00,3570
3/7/2020,10:00,3541
3/7/2020,11:00,3501
3/7/2020,12:00,3381
3/7/2020,13:00,3314
3/7/2020,14:00,3265
3/7/2020,15:00,3260
3/7/2020,16:00,3368
3/7/2020,17:00,3594
3/7/2020,18:00,3696
3/7/2020,19:00,3629
3/7/2020,20:00,3526
3/7/2020,21:00,3367
3/7/2020,22:00,3177
3/7/2020,23:00,2993
3/8/2020,0:00,2765
3/8/2020,1:00,2630
3/8/2020,2:00,2589
3/8/2020,3:00,2567
3/8/2020,4:00,2561
3/8/2020,5:00,2586
3/8/2020,6:00,2690
3/8/2020,7:00,2916
3/8/2020,8:00,3241
3/8/2020,9:00,3462
3/8/2020,10:00,3517
3/8/2020,11:00,3513
3/8/2020,12:00,3443
3/8/2020,13:00,3386
3/8/2020,14:00,3334
3/8/2020,15:00,3320
3/8/2020,16:00,3397
3/8/2020,17:00,3602
3/8/2020,18:00,3717
3/8/2020,19:00,3643
3/8/2020,20:00,3531
3/8/2020,21:00,3369
3/8/2020,22:00,3151
3/8/2020,23:00,2934
3/9/2020,0:00,2695
3/9/2020,1:00,2570
3/9/2020,2:00,2537
3/9/2020,3:00,2539
3/9/2020,4:00,2589
3/9/2020,5:00,2750
3/9/2020,6:00,3043
3/9/2020,7:00,3369
3/9/2020,8:00,3731
3/9/2020,9:00,3838
3/9/2020,10:00,3751
3/9/2020,11:00,3647
3/9/2020,12:00,3389
3/9/2020,13:00,3470
3/9/2020,14:00,3381
3/9/2020,15:00,3338
3/9/2020,16:00,3378
3/9/2020,17:00,3455
3/9/2020,18:00,3548
3/9/2020,19:00,3443
3/9/2020,20:00,3316
3/9/2020,21:00,3186
3/9/2020,22:00,3036
3/9/2020,23:00,2856
3/10/2020,0:00,2627
3/10/2020,1:00,2518
3/10/2020,2:00,2499
3/10/2020,3:00,2507
3/10/2020,4:00,2528
3/10/2020,5:00,2609
3/10/2020,6:00,2823
3/10/2020,7:00,3132
3/10/2020,8:00,3483
3/10/2020,9:00,3706
3/10/2020,10:00,3717
3/10/2020,11:00,3728
3/10/2020,12:00,3538
3/10/2020,13:00,3664
3/10/2020,14:00,3639
3/10/2020,15:00,3599
3/10/2020,16:00,3647
3/10/2020,17:00,3680
3/10/2020,18:00,3657
3/10/2020,19:00,3503
3/10/2020,20:00,3337
3/10/2020,21:00,3174
3/10/2020,22:00,3004
3/10/2020,23:00,2811
3/11/2020,0:00,2600
3/11/2020,1:00,2492
3/11/2020,2:00,2477
3/11/2020,3:00,2489
3/11/2020,4:00,2509
3/11/2020,5:00,2581
3/11/2020,6:00,2715
3/11/2020,7:00,2843
3/11/2020,8:00,3056
3/11/2020,9:00,3207
3/11/2020,10:00,3253
3/11/2020,11:00,3267
3/11/2020,12:00,3115
3/11/2020,13:00,3190
3/11/2020,14:00,3171
3/11/2020,15:00,3151
3/11/2020,16:00,3191
3/11/2020,17:00,3260
3/11/2020,18:00,3370
3/11/2020,19:00,3292
3/11/2020,20:00,3193
3/11/2020,21:00,3086
3/11/2020,22:00,2972
3/11/2020,23:00,2818
3/12/2020,0:00,2624
3/12/2020,1:00,2534
3/12/2020,2:00,2532
3/12/2020,3:00,2555
3/12/2020,4:00,2605
3/12/2020,5:00,2742
3/12/2020,6:00,2952
3/12/2020,7:00,3075
3/12/2020,8:00,3293
3/12/2020,9:00,3448
3/12/2020,10:00,3461
3/12/2020,11:00,3456
3/12/2020,12:00,3262
3/12/2020,13:00,3333
3/12/2020,14:00,3277
3/12/2020,15:00,3245
3/12/2020,16:00,3324
3/12/2020,17:00,3445
3/12/2020,18:00,3586
3/12/2020,19:00,3502
3/12/2020,20:00,3382
3/12/2020,21:00,3238
3/12/2020,22:00,3092
3/12/2020,23:00,2899
3/13/2020,0:00,2684
3/13/2020,1:00,2578
3/13/2020,2:00,2567
3/13/2020,3:00,2576
3/13/2020,4:00,2625
3/13/2020,5:00,2760
3/13/2020,6:00,2937
3/13/2020,7:00,3091
3/13/2020,8:00,3357
3/13/2020,9:00,3529
3/13/2020,10:00,3501
3/13/2020,11:00,3441
3/13/2020,12:00,3265
3/13/2020,13:00,3335
3/13/2020,14:00,3286
3/13/2020,15:00,3312
3/13/2020,16:00,3297
3/13/2020,17:00,3379
3/13/2020,18:00,3466
3/13/2020,19:00,3383
3/13/2020,20:00,3257
3/13/2020,21:00,3139
3/13/2020,22:00,3032
3/13/2020,23:00,2878
3/14/2020,0:00,2670
3/14/2020,1:00,2559
3/14/2020,2:00,2547
3/14/2020,3:00,2545
3/14/2020,4:00,2551
3/14/2020,5:00,2589
3/14/2020,6:00,2688
3/14/2020,7:00,2927
3/14/2020,8:00,3321
3/14/2020,9:00,3589
3/14/2020,10:00,3684
3/14/2020,11:00,3759
3/14/2020,12:00,3760
3/14/2020,13:00,3811
3/14/2020,14:00,3825
3/14/2020,15:00,3847
3/14/2020,16:00,3934
3/14/2020,17:00,4048
3/14/2020,18:00,4103
3/14/2020,19:00,3985
3/14/2020,20:00,3823
3/14/2020,21:00,3629
3/14/2020,22:00,3408
3/14/2020,23:00,3206
3/15/2020,0:00,2960
3/15/2020,1:00,2824
3/15/2020,2:00,2762
3/15/2020,3:00,2732
3/15/2020,4:00,2719
3/15/2020,5:00,2760
3/15/2020,6:00,2828
3/15/2020,7:00,2901
3/15/2020,8:00,3021
3/15/2020,9:00,3112
3/15/2020,10:00,3121
3/15/2020,11:00,3084
3/15/2020,12:00,3014
3/15/2020,13:00,2915
3/15/2020,14:00,2820
3/15/2020,15:00,2834
3/15/2020,16:00,2964
3/15/2020,17:00,3275
3/15/2020,18:00,3543
3/15/2020,19:00,3541
3/15/2020,20:00,3462
3/15/2020,21:00,3316
3/15/2020,22:00,3112
3/15/2020,23:00,2913
3/16/2020,0:00,2691
3/16/2020,1:00,2585
3/16/2020,2:00,2573
3/16/2020,3:00,2577
3/16/2020,4:00,2626
3/16/2020,5:00,2809
3/16/2020,6:00,3133
3/16/2020,7:00,3408
3/16/2020,8:00,3682
3/16/2020,9:00,3781
3/16/2020,10:00,3798
3/16/2020,11:00,3802
3/16/2020,12:00,3594
3/16/2020,13:00,3669
3/16/2020,14:00,3614
3/16/2020,15:00,3626
3/16/2020,16:00,3721
3/16/2020,17:00,3914
3/16/2020,18:00,4161
3/16/2020,19:00,4118
3/16/2020,20:00,4011
3/16/2020,21:00,3865
3/16/2020,22:00,3661
3/16/2020,23:00,3416
3/17/2020,0:00,3132
3/17/2020,1:00,2975
3/17/2020,2:00,2920
3/17/2020,3:00,2904
3/17/2020,4:00,2924
3/17/2020,5:00,3109
3/17/2020,6:00,3429
3/17/2020,7:00,3634
3/17/2020,8:00,3874
3/17/2020,9:00,4016
3/17/2020,10:00,3971
3/17/2020,11:00,3883
3/17/2020,12:00,3640
3/17/2020,13:00,3702
3/17/2020,14:00,3599
3/17/2020,15:00,3549
3/17/2020,16:00,3625
3/17/2020,17:00,3751
3/17/2020,18:00,3953
3/17/2020,19:00,3881
3/17/2020,20:00,3766
3/17/2020,21:00,3623
3/17/2020,22:00,3428
3/17/2020,23:00,3188
3/18/2020,0:00,2924
3/18/2020,1:00,2790
3/18/2020,2:00,2751
3/18/2020,3:00,2749
3/18/2020,4:00,2778
3/18/2020,5:00,2919
3/18/2020,6:00,3172
3/18/2020,7:00,3300
3/18/2020,8:00,3464
3/18/2020,9:00,3543
3/18/2020,10:00,3503
3/18/2020,11:00,3469
3/18/2020,12:00,3283
3/18/2020,13:00,3332
3/18/2020,14:00,3275
3/18/2020,15:00,3242
3/18/2020,16:00,3309
3/18/2020,17:00,3391
3/18/2020,18:00,3541
3/18/2020,19:00,3474
3/18/2020,20:00,3374
3/18/2020,21:00,3271
3/18/2020,22:00,3143
3/18/2020,23:00,2946
3/19/2020,0:00,2708
3/19/2020,1:00,2597
3/19/2020,2:00,2583
3/19/2020,3:00,2601
3/19/2020,4:00,2642
3/19/2020,5:00,2782
3/19/2020,6:00,2987
3/19/2020,7:00,3170
3/19/2020,8:00,3361
3/19/2020,9:00,3449
3/19/2020,10:00,3415
3/19/2020,11:00,3374
3/19/2020,12:00,3192
3/19/2020,13:00,3254
3/19/2020,14:00,3214
3/19/2020,15:00,3202
3/19/2020,16:00,3242
3/19/2020,17:00,3287
3/19/2020,18:00,3397
3/19/2020,19:00,3305
3/19/2020,20:00,3182
3/19/2020,21:00,3051
3/19/2020,22:00,2936
3/19/2020,23:00,2780
3/20/2020,0:00,2578
3/20/2020,1:00,2481
3/20/2020,2:00,2464
3/20/2020,3:00,2463
3/20/2020,4:00,2451
3/20/2020,5:00,2451
3/20/2020,6:00,2489
3/20/2020,7:00,2638
3/20/2020,8:00,2812
3/20/2020,9:00,2845
3/20/2020,10:00,2898
3/20/2020,11:00,2928
3/20/2020,12:00,2858
3/20/2020,13:00,2832
3/20/2020,14:00,2771
3/20/2020,15:00,2752
3/20/2020,16:00,2827
3/20/2020,17:00,2984
3/20/2020,18:00,3213
3/20/2020,19:00,3194
3/20/2020,20:00,3125
3/20/2020,21:00,3011
3/20/2020,22:00,2884
3/20/2020,23:00,2748
3/21/2020,0:00,2556
3/21/2020,1:00,2470
3/21/2020,2:00,2462
3/21/2020,3:00,2470
3/21/2020,4:00,2487
3/21/2020,5:00,2521
3/21/2020,6:00,2564
3/21/2020,7:00,2626
3/21/2020,8:00,2767
3/21/2020,9:00,2831
3/21/2020,10:00,2836
3/21/2020,11:00,2827
3/21/2020,12:00,2771
3/21/2020,13:00,2733
3/21/2020,14:00,2653
3/21/2020,15:00,2636
3/21/2020,16:00,2693
3/21/2020,17:00,2837
3/21/2020,18:00,3036
3/21/2020,19:00,3009
3/21/2020,20:00,2920
3/21/2020,21:00,2799
3/21/2020,22:00,2666
3/21/2020,23:00,2538
3/22/2020,0:00,2373
3/22/2020,1:00,2288
3/22/2020,2:00,2287
3/22/2020,3:00,2296
3/22/2020,4:00,2301
3/22/2020,5:00,2311
3/22/2020,6:00,2300
3/22/2020,7:00,2381
3/22/2020,8:00,2499
3/22/2020,9:00,2564
3/22/2020,10:00,2594
3/22/2020,11:00,2614
3/22/2020,12:00,2596
3/22/2020,13:00,2597
3/22/2020,14:00,2562
3/22/2020,15:00,2497
3/22/2020,16:00,2525
3/22/2020,17:00,2717
3/22/2020,18:00,2942
3/22/2020,19:00,2913
3/22/2020,20:00,2826
3/22/2020,21:00,2699
3/22/2020,22:00,2564
3/22/2020,23:00,2444
3/23/2020,0:00,2286
3/23/2020,1:00,2222
3/23/2020,2:00,2236
3/23/2020,3:00,2271
3/23/2020,4:00,2319
3/23/2020,5:00,2427
3/23/2020,6:00,2637
3/23/2020,7:00,2939
3/23/2020,8:00,3311
3/23/2020,9:00,3510
3/23/2020,10:00,3534
3/23/2020,11:00,3538
3/23/2020,12:00,3395
3/23/2020,13:00,3475
3/23/2020,14:00,3415
3/23/2020,15:00,3394
3/23/2020,16:00,3430
3/23/2020,17:00,3529
3/23/2020,18:00,3689
3/23/2020,19:00,3607
3/23/2020,20:00,3484
3/23/2020,21:00,3357
3/23/2020,22:00,3175
3/23/2020,23:00,2962
3/24/2020,0:00,2705
3/24/2020,1:00,2595
3/24/2020,2:00,2583
3/24/2020,3:00,2602
3/24/2020,4:00,2657
3/24/2020,5:00,2811
3/24/2020,6:00,3042
3/24/2020,7:00,3155
3/24/2020,8:00,3408
3/24/2020,9:00,3614
3/24/2020,10:00,3587
3/24/2020,11:00,3600
3/24/2020,12:00,3447
3/24/2020,13:00,3495
3/24/2020,14:00,3444
3/24/2020,15:00,3392
3/24/2020,16:00,3480
3/24/2020,17:00,3625
3/24/2020,18:00,3854
3/24/2020,19:00,3811
3/24/2020,20:00,3708
3/24/2020,21:00,3581
3/24/2020,22:00,3398
3/24/2020,23:00,3178
3/25/2020,0:00,2915
3/25/2020,1:00,2791
3/25/2020,2:00,2758
3/25/2020,3:00,2751
3/25/2020,4:00,2784
3/25/2020,5:00,2939
3/25/2020,6:00,3173
3/25/2020,7:00,3301
3/25/2020,8:00,3486
3/25/2020,9:00,3611
3/25/2020,10:00,3577
3/25/2020,11:00,3536
3/25/2020,12:00,3337
3/25/2020,13:00,3368
3/25/2020,14:00,3301
3/25/2020,15:00,3260
3/25/2020,16:00,3325
3/25/2020,17:00,3416
3/25/2020,18:00,3624
3/25/2020,19:00,3583
3/25/2020,20:00,3476
3/25/2020,21:00,3359
3/25/2020,22:00,3189
3/25/2020,23:00,2985
3/26/2020,0:00,2745
3/26/2020,1:00,2624
3/26/2020,2:00,2592
3/26/2020,3:00,2602
3/26/2020,4:00,2638
3/26/2020,5:00,2765
3/26/2020,6:00,2965
3/26/2020,7:00,3145
3/26/2020,8:00,3362
3/26/2020,9:00,3465
3/26/2020,10:00,3414
3/26/2020,11:00,3374
3/26/2020,12:00,3202
3/26/2020,13:00,3264
3/26/2020,14:00,3216
3/26/2020,15:00,3175
3/26/2020,16:00,3195
3/26/2020,17:00,3230
3/26/2020,18:00,3393
3/26/2020,19:00,3322
3/26/2020,20:00,3204
3/26/2020,21:00,3088
3/26/2020,22:00,2971
3/26/2020,23:00,2798
3/27/2020,0:00,2584
3/27/2020,1:00,2472
3/27/2020,2:00,2464
3/27/2020,3:00,2490
3/27/2020,4:00,2532
3/27/2020,5:00,2619
3/27/2020,6:00,2737
3/27/2020,7:00,3001
3/27/2020,8:00,3350
3/27/2020,9:00,3418
3/27/2020,10:00,3431
3/27/2020,11:00,3386
3/27/2020,12:00,3197
3/27/2020,13:00,3265
3/27/2020,14:00,3333
3/27/2020,15:00,3277
3/27/2020,16:00,3270
3/27/2020,17:00,3310
3/27/2020,18:00,3359
3/27/2020,19:00,3259
3/27/2020,20:00,3119
3/27/2020,21:00,2991
3/27/2020,22:00,2860
3/27/2020,23:00,2704
3/28/2020,0:00,2508
3/28/2020,1:00,2403
3/28/2020,2:00,2384
3/28/2020,3:00,2384
3/28/2020,4:00,2370
3/28/2020,5:00,2340
3/28/2020,6:00,2358
3/28/2020,7:00,2505
3/28/2020,8:00,2727
3/28/2020,9:00,2794
3/28/2020,10:00,2820
3/28/2020,11:00,2873
3/28/2020,12:00,2835
3/28/2020,13:00,2803
3/28/2020,14:00,2772
3/28/2020,15:00,2810
3/28/2020,16:00,2930
3/28/2020,17:00,3081
3/28/2020,18:00,3154
3/28/2020,19:00,3101
3/28/2020,20:00,3021
3/28/2020,21:00,2912
3/28/2020,22:00,2783
3/28/2020,23:00,2666
3/29/2020,0:00,2496
3/29/2020,1:00,2420
3/29/2020,2:00,2414
3/29/2020,3:00,2433
3/29/2020,4:00,2453
3/29/2020,5:00,2506
3/29/2020,6:00,2629
3/29/2020,7:00,2880
3/29/2020,8:00,3248
3/29/2020,9:00,3568
3/29/2020,10:00,3746
3/29/2020,11:00,3845
3/29/2020,12:00,3855
3/29/2020,13:00,3699
3/29/2020,14:00,3596
3/29/2020,15:00,3576
3/29/2020,16:00,3630
3/29/2020,17:00,3809
3/29/2020,18:00,3939
3/29/2020,19:00,3853
3/29/2020,20:00,3720
3/29/2020,21:00,3534
3/29/2020,22:00,3273
3/29/2020,23:00,3035
3/30/2020,0:00,2776
3/30/2020,1:00,2635
3/30/2020,2:00,2597
3/30/2020,3:00,2588
3/30/2020,4:00,2627
3/30/2020,5:00,2794
3/30/2020,6:00,3134
3/30/2020,7:00,3537
3/30/2020,8:00,3942
3/30/2020,9:00,4120
3/30/2020,10:00,4078
3/30/2020,11:00,4029
3/30/2020,12:00,3862
3/30/2020,13:00,3912
3/30/2020,14:00,3821
3/30/2020,15:00,3742
3/30/2020,16:00,3794
3/30/2020,17:00,3879
3/30/2020,18:00,3977
3/30/2020,19:00,3863
3/30/2020,20:00,3712
3/30/2020,21:00,3550
3/30/2020,22:00,3333
3/30/2020,23:00,3081
3/31/2020,0:00,2796
3/31/2020,1:00,2646
3/31/2020,2:00,2605
3/31/2020,3:00,2606
3/31/2020,4:00,2638
3/31/2020,5:00,2759
3/31/2020,6:00,2993
3/31/2020,7:00,3306
3/31/2020,8:00,3692
3/31/2020,9:00,3891
3/31/2020,10:00,3901
3/31/2020,11:00,3851
3/31/2020,12:00,3722
3/31/2020,13:00,3780
3/31/2020,14:00,3710
3/31/2020,15:00,3628
3/31/2020,16:00,3675
3/31/2020,17:00,3774
3/31/2020,18:00,3854
3/31/2020,19:00,3750
3/31/2020,20:00,3602
3/31/2020,21:00,3454
3/31/2020,22:00,3264
3/31/2020,23:00,3011
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
