DATE,electricity
2016-04-30,6187870.0
2016-05-31,5989310.0
2016-06-30,6048350.0
2016-07-31,6534730.0
2016-08-31,6957610.0
2016-09-30,6323260.0
2016-10-31,6295900.0
2016-11-30,6892490.0
2016-12-31,7637990.0
2017-01-31,8228670.0
2017-02-28,7462180.0
2017-03-31,7632920.0
2017-04-30,6231550.0
2017-05-31,6018360.0
2017-06-30,5963960.0
2017-07-31,6918300.0
2017-08-31,6646480.0
2017-09-30,6074650.0
2017-10-31,6384320.0
2017-11-30,6889910.0
2017-12-31,8147050.0
2018-01-31,8467830.0
2018-02-28,7777610.0
2018-03-31,7362030.0
2018-04-30,6240710.0
2018-05-31,6109680.0
2018-06-30,6233490.0
2018-07-31,7235570.0
2018-08-31,6963350.0
2018-09-30,6093170.0
2018-10-31,6311100.0
2018-11-30,6645090.0
2018-12-31,7906520.0
2019-01-31,8371150.0
2019-02-28,7434350.0
2019-03-31,7250350.0
2019-04-30,6432340.0
2019-05-31,6037570.0
2019-06-30,5972330.0
2019-07-31,6652720.0
2019-08-31,7156790.0
2019-09-30,6178610.0
2019-10-31,6105910.0
2019-11-30,6538410.0
2019-12-31,7537130.0
2020-01-31,7760140.0
2020-02-29,7388070.0
2020-03-31,7068960.0
